"","BC","AG","UB","PT","RC","AC","ZH","LT"
"P_02212",0.938669388542403,0,0.0365845817527165,0,0,0,0,0
"P_02213",0.800641355365524,0.132771812512056,0,0,0.0148926252169999,0,0,0
"P_02218",0.203875458110975,0.0964283417990098,0,0,0,0,0,0
"P_02220",0.819504275702437,0,0,0.00892914550247541,0.00495081334790716,0,0,0
"P_02223",0.999919629653443,0,0,0,0,0,0,0
"P_02226",0.957194753423777,0.0428052465762232,0,0,0,0,0,0
"P_02233",0.747974667266765,0,0,0.00421140615958336,0,0,0,0
"P_02235",0.898363659744101,0.0248746222593712,0,0,0,0,0,0
"P_02236",0.977874043592876,0,0,0,0.00394618401594548,0,0,0
"P_02237",0.487084485308301,0.0544107246190446,0.00675914614543818,0.0141853661672989,0.0649070918793802,0,0,0
"P_02241",0.0580273902141066,0,0,0.0188066610943226,0.0850479007265479,0,0,0
"P_02249",1,0,0,0,0,0,0,0
"P_02254",0.895743586446345,0,0,0,0,0,0,0
"P_02255",0.929442872757667,0,0,0,0.00296566578795088,0,0,0
"P_02258",0.486417411431878,0,0,0.0204140680254613,0.0573522793030284,0,0,0
"P_02259",0.737807818427313,0,0,0.0187262907477657,0.000803703465569344,0,0,0
"P_02262",0.758254034591397,0,0,0.00517585031826657,0.0124895518549476,0,0,0
"P_02274",0.903483250819778,0,0,0,0,0,0,0
"P_02276",0.899384363145374,0,0,0,0.0438179129428406,0,0,0
"P_02279",0.984488523114512,0,0,0,0.00635729441265351,0,0,0
"P_02281",0.96644538031248,0,0,0,0,0,0,0
"P_02284",0.69349160933582,0,0,0.0269079920272616,0.106924709059345,0,0,0
"P_02292",0.8905275509548,0,0,0,0.0795505690220536,0,0,0
"P_02293",0.698562978203562,0.0570549090207677,0.0411174692985276,0,0.0693596090786344,0,0,0
"P_02297",0.343631453738828,0,0.0145550697614608,0.00149488844595898,0.0115733299041985,0,0,0
"P_02303",0.823281681990613,0.10773644955957,0.00997396000771555,0.0115894039735099,0,0,0,0
"P_02306",1,0,0,0,0,0,0,0
"P_02307",0.854947598534045,0,0,0,0,0,0,0
"P_02308",0.713704751494888,0,0,0,0.0116376261814441,0,0,0
"P_02312",0.687938018388735,0,0,0,0.171855912042693,0,0,0
"P_02314",0.902285732656079,0,0,0,0.0825242718446602,0,0,0
"P_02321",0.778869028483251,0.0560743907927731,0.0431106538931396,0.0103275895325661,0.0414710988233781,0,0,0
"P_02322",0.935253648813734,0,0,0.0325258792515913,0.0187262907477657,0,0,0
"P_02332",0.474474377933518,0.378544332283161,0.00435607278338584,0,0,0,0,0
"P_02336",0.768477142673439,0,0,0,0,0,0,0
"P_02339",0.797691763646885,0,0,0,0.0792371246704816,0,0,0
"P_02342",0.740347521378512,0,0,0.00256381405516621,0.230196746608371,0,0,0
"P_02346",0.507667331061532,0,0,0.0303799909985212,0.397439400758696,0,0,0
"P_02349",0.95485597633897,0,0,0.000216999935703723,0,0,0,0
"P_02350",0.793890246254742,0.100487044300135,0.0137192181572687,0,0,0,0,0
"P_02354",0.934393686105574,0,0,0.00731370153668103,0.0129315887610107,0,0,0
"P_02358",0.945283868064039,0.0445010608885745,0,0,0,0.000884073812126278,0,0
"P_02361",0.321714460232753,0.625779592361602,0.0335706937568315,0.00822188645277439,0,0,0,0
"P_02362",0.326448273644956,0.506485886967145,0.0846139008551405,0.0205748087185752,0.00313444351572044,0,0,0
"P_02371",0.42333472641934,0.231796116504854,0.184988426670096,0.132498553333762,0,0,0,0
"P_02372",0.961229344820935,0,0,0,0.0259756960072012,0,0,0
"P_02376",0.56160387063589,0.282357101523822,0.00077155532694657,0.0374606185301871,0,0,0,0
"P_02377",0.463544010801775,0.43550279688806,0,0,0,0,0,0
"P_02378",0.74826400051437,0,0.0183646241882595,0.0745274223622452,0.00484633189738314,0,0,0
"P_02383",0.81322735163634,0.146860734263486,0.0399119141001736,0,0,0,0,0
"P_02384",0.940959943419276,0,0.0506976146081142,0,0,0,0,0
"P_02385",0.836197196682312,0,0.0299620651964251,0.00949173792837395,0,0,0,0
"P_02386",0.877362888188774,0,0,0,0.013003922072912,0,0,0
"P_02388",0.67223365267151,0.104963672603356,0,0,0.0408924323281682,0,0,0
"P_02389",0.702034977174822,0,0,0.0103597376711888,0.0118064039092137,0,0,0
"P_02390",0.782107953449495,0,0.0438098759081849,0.0637015366810262,0.00330322124349,0,0,0
"P_02398",0.964436121648557,0,0,0,0,0,0,0
"P_02400",0.748175593133158,0,0,0,0,0,0,0
"P_02402",0.759531923101652,0.0467594676268244,8.03703465569343e-06,0.0444689127499518,5.6259242589854e-05,0,0,0
"P_02403",0.680937761203626,0.136830515013181,0.00051437021796438,0.0917668616987076,0,0.0291101395229216,0,0
"P_02409",1,0,0,0,0,0,0,0
"P_02410",0.951512569922202,0,0,0,0,0,0,0
"P_02411",0.998199704237125,0,0,0,0,0,0,0
"P_02413",0.660113804410725,0,0,0.106989005336591,0.0106490709187938,0,0,0
"P_02416",0.824173792837395,0,0,0,0,0,0,0
"P_02418",0.805535909470842,0.139868514113033,0,0.0294798431170835,0,0,0,0
"P_02422",0.886034848582267,0,0.00880858998264,0,0,0,0,0
"P_02424",0.832098309007908,0.0943869349964637,0.0374686555648428,0.0360461004307851,0,0,0,0
"P_02425",0.97340545232431,0,0,0,0,0.008205812383463,0,0
"P_02428",0.969089564714203,0,0,0.0145068475535267,0,0,0,0
"P_02431",0.928912428470392,0,0,0,0.0710875715296084,0,0,0
"P_02440",0.872717482157783,0.0788915321802868,2.41111039670803e-05,0,0.000361666559506205,0,0,0
"P_02441",0.895189031055102,0.0922410467433936,0,0,0,0,0,0
"P_02448",0.896121327075162,0,0,0,0,0,0,0
"P_02452",0.885697293126728,0.0540972802674725,0.0458110975374526,0.0143943290683469,0,0,0,0
"P_02453",0.917957950234682,0,0,0,0.0263936218092972,0,0,0
"P_02459",0.804651835658715,0.121142223365267,0,0.0118867742557706,0.040136951070533,0,0,0
"P_02463",1,0,0,0,0,0,0,0
"P_02474",0.783080434642834,0,0,0.103983154375362,0.047426541503247,0,0,0
"P_02477",0.949085385456182,0,0,0,0,0,0,0
"P_02479",0.97241689706166,0,0.0275831029383399,0,0,0,0,0
"P_02481",0.931355687005722,0,0,0.0686443129942776,0,0,0,0
"P_02484",0.87813444351572,0,0.0172635504404295,0.10460200604385,0,0,0,0
"P_02486",0.986369189223944,0,0,0,0,0,0,0
"P_02488",0.894200475792452,0.0264659551211985,0,0,0.0614270558734649,0,0,0
"P_02493",0.641837587603678,0.26715103195525,0.0201408088471677,0.000522407252620073,0.0570066868128335,0,0,0
"P_02494",0.278025139844403,0.661110396708031,0.000176814762425256,0.013003922072912,0.00680736835337234,0,0,0
"P_02495",0.893163698321867,0,0,0,0.00929081206198161,0,0,0
"P_02500",0.955064939240018,0,0,0,0.00692792387320774,0,0,0
"P_02503",0.914960136308108,0,0,0,0.00876840480936154,0,0,0
"P_02504",0.922587282196361,0.0153507361923745,0.00393010994663409,0.00745033112582781,0,0,0,0
"P_02508",0.975125377740629,0,0.022624252555777,0,0,0,0,0
"P_02509",0.619783964508455,0.120451038384878,0.121166334469234,0.0274625474185045,0,0,0,0
"P_02514",0.990018002957629,0,0,0.00998199704237125,0,0,0,0
"P_02516",0.95942904905806,0,0,0,0.0118305150131807,0,0,0
"P_02518",0.848132193146017,0,0.0197469941490388,0.12871311001093,0,0,0,0
"P_02522",1,0,0,0,0,0,0,0
"P_02523",0.975599562785315,0,0.00773966437343278,0,0.0100221822156497,0,0,0
"P_02530",0.964918343727898,0.020815919758246,0,0.00642159068989906,0,0,0,0
"P_02536",0.997468334083456,0,0,0,0.00237896225808526,0,0,0
"P_02539",0.905637176107503,0.0652285732656079,0.0291342506268887,0,0,0,0,0
"P_02541",0.896418697357423,0.0537757988812448,0,0.0457789493988298,0,0,0,0
"P_02542",0.971388156625731,0.0149328103902784,0.0136790329839902,0,0,0,0,0
"P_02547",0.970037934803575,0,0,0,0,0,0,0
"P_02551",0.840054973317045,0.139330032791101,0,0,0,0.0206149938918537,0,0
"P_02556",0.96864752780814,0,0,0,0.0110669967208899,0,0,0
"P_02560",0.903941361795152,0,0.00598759081849161,0.0407156175657429,0,0,0,0
"P_02564",1,0,0,0,0,0,0,0
"P_02571",0.939585610493152,0.00474988748151482,0,0,0.00515977624895519,0,0,0
"P_02572",0.975205748087186,0,0,0.0103517006365331,0.00202533273323475,0,0,0
"P_02573",0.91852054266058,0,0,0,0,0,0,0
"P_02576",0.945741979039414,0,0,0,0,0,0,0
"P_02581",NA,NA,NA,NA,NA,NA,NA,NA
"P_02582",0.90907702694014,0,0,0.0241673632096702,0.0667556098501897,0,0,0
"P_02586",NA,NA,NA,NA,NA,NA,NA,NA
"P_02591",1,0,0,0,0,0,0,0
"P_02592",0.714854047450653,0.264249662444544,0.0103115154632547,0,0,0,0,0
"P_02594",0.989431299427763,0,0.0105687005722369,0,0,0,0,0
"P_02596",0.646595512119848,0.01651610621745,0.283337619751816,0.0293833987012152,0,0,0,0
"P_02600",0.623714074455089,0.0620860927152318,0,0.0425560985018967,0.0151176621873594,0,0,0
"P_02603",0.947847682119205,0,0.0116376261814441,0.015704365717225,0,0,0,0
"P_02608",NA,NA,NA,NA,NA,NA,NA,NA
"P_02613",0.990468076898348,0,0.00953192310165242,0,0,0,0,0
"P_02614",0.936049315244647,0.042130135665145,0.0131244775927474,6.42962772455475e-05,0,0,0,0
"P_02625",0.980244968816306,0,0,0,0,0,0,0
"P_02628",1,0,0,0,0,0,0,0
"P_02631",0.939802610428856,0.0601973895711438,0,0,0,0,0,0
"P_02635",0.970809490130521,0,0,0.00296566578795088,0,0,0,0
"P_02637",0.907164212692085,0.0672780171028098,0.00723333119012409,0.00292548061467241,0,0,0,0
"P_02642",0.335152382177072,0,0.0208480678968688,0.00245933260464219,0.0238699929274095,0,0,0
"P_02648",0.920915578987977,0.0458030605027969,0,0.00989358966115862,0,0,0,0
"P_02651",0.94541246061853,0,0,0.0103195524979104,0,0,0,0
"P_02654",1,0,0,0,0,0,0,0
"P_02655",0.981587153603806,0,0,0,0,0,0,0
"P_02656",0.797973059859834,0.186796759467627,0,0,0,0,0,0
"P_02664",0.98742204076384,0.0125779592361602,0,0,0,0,0,0
"P_02667",0.896933067575387,0,0,0.0182440686684241,0,0,0,0
"P_02672",0.563163055359095,0,0.288786729248377,0.0856024561177908,0,0,0,0
"P_02681",0.731820227608821,0.0477962450974089,0.167781135472256,0,0,0,0,0
"P_02684",0.767062624574037,0.00769144216549862,0.0555198354015303,0.0241673632096702,0,0,0,0
"P_02693",0.756035813026426,0.235927152317881,0,0.00495081334790716,0,0,0,0
"P_02694",0.963761010737478,0.0362389892625217,0,0,0,0,0,0
"P_02695",0.783755545553912,0.0650758696071497,0.0685317945090979,0.0525702436828908,0,0,0,0
"P_02699",1,0,0,0,0,0,0,0
"P_02700",0.870643927216614,0,0,0,0,0,0,0
"P_02703",0.965255899183437,0,0,0,0,0,0,0
"P_02710",1,0,0,0,0,0,0,0
"P_02711",0.982551597762489,0.00366488780299621,0,0.000377740628817591,0,0.00765929402687584,0,0
"P_02716",0.501535073619237,0,0,0,0.013896032919694,0,0,0
"P_02717",0.674090207676975,0.0760142737735485,0.169380505368739,0.0320918793801839,0,0,0,0
"P_02718",0.885407959879123,0,0,0,0,0,0,0
"P_02719",0.645261364367003,0.0292467691120684,0.213849418118691,0.024617437150389,0,0,0,0
"P_02721",0.272142030476435,0.484150967658973,0.135624959814827,0.0303639169292098,0,0.00823796052208577,0,0
"P_02724",0.888799588503826,0.0376374332926124,0.00606796116504854,0.0538400951584903,0,0,0,0
"P_02727",0.594041342506269,0.204936346685527,0.0425802096058638,0.116762039477914,0,0,0,0
"P_02731",1,0,0,0,0,0,0,0
"P_02732",0.975623673889282,0.0243763261107182,0,0,0,0,0,0
"P_02735",1,0,0,0,0,0,0,0
"P_02739",0.974836044493024,0,0,0.0251639555069761,0,0,0,0
"P_02742",0.653314473092008,0.201737606892561,0.0458352086414197,0.0928116762039478,0,0,0,0
"P_02744",0.985420819134572,0,0,0,0,0,0,0
"P_02745",1,0,0,0,0,0,0,0
"P_02754",1,0,0,0,0,0,0,0
"P_02755",1,0,0,0,0,0,0,0
"P_02757",0.90183565871536,0.0481900597955378,0,0.0435044685912686,0,0,0,0
"P_02758",0.759105960264901,0.18318813090722,0.0166446987719411,0,0,0,0,0
"P_02759",0.982206005272295,0,8.03703465569343e-06,0,0,0,0,0
"P_02763",1,0,0,0,0,0,0,0
"P_02767",1,0,0,0,0,0,0,0
"P_02768",1,0,0,0,0,0,0,0
"P_02769",0.539791358580338,0.283281360509227,0.118465890824921,0.0314167684691056,0,0,0.00363273966437343,0
"P_02773",0.965312158426027,0,0,0,0,0,0,0
"P_02775",1,0,0,0,0,0,0,0
"P_02777",1,0,0,0,0,0,0,0
"P_02778",0.98301774577252,0,0,0,0,0,0,0
"P_02782",1,0,0,0,0,0,0,0
"P_02785",0.849651192695943,0,0,0,0,0,0,0
"P_02787",1,0,0,0,0,0,0,0
"P_02790",0.350262007329776,0.150822992348743,0.324302385391886,0.0738924966244454,0,0,0,0
"P_02791",0.818829164791359,0.0612582781456954,0,0.100133414775285,0,0.0119671446023275,0,0
"P_02793",0.941321609978782,0,0,0,0,0,0,0
"P_02794",1,0,0,0,0,0,0,0
"P_02795",1,0,0,0,0,0,0,0
"P_02798",1,0,0,0,0,0,0,0
"P_02799",1,0,0,0,0,0,0,0
"P_02800",0.880609850189674,0,0,0,0,0,0,0
"P_02801",1,0,0,0,0,0,0,0
"P_02802",0.787396322252942,0.103018710216678,0.0405629139072848,0.0663698321867164,0,0,0,0
"P_02812",1,0,0,0,0,0,0,0
"P_02813",1,0,0,0,0,0,0,0
"P_02815",0.741979039413618,0.0345833601234488,0.000827814569536424,0,0.00683951649199511,0,0,0
"P_02816",1,0,0,0,0,0,0,0
"P_02817",1,0,0,0,0,0,0,0
"P_02826",1,0,0,0,0,0,0,0
"P_02828",1,0,0,0,0,0,0,0
"P_02829",0.952477014080885,0,0,0.0123127370925223,0,0,0,0
"P_02832",1,0,0,0,0,0,0,0
"P_02834",1,0,0,0,0,0,0,0
"P_02838",NA,NA,NA,NA,NA,NA,NA,NA
"P_02841",0.95422105060117,0,0,0.0192085128271073,0,0,0,0
"P_02845",0.254613257892368,0.418255320516942,0,0.00330322124349,0,0,0,0
"P_02849",0.581439272166142,0.0546839837973381,0,0,0,0,0,0
"P_02855",0.325845496045779,0.211124863370411,0.361369189223944,0.0409969137786922,0,0,0,0
"P_02857",0.227303414132322,0.570790201247348,0,0,0,0,0,0
"P_02864",0.477986562078056,0.21980486079856,0,0,0,0,0,0
"P_02867",0.648218993120298,0.121415482543561,0,0.00861570115090336,0,0,0,0
"P_02868",0.424299170578024,0.494141001736,0,0.0306693242461261,0,0,0,0
"P_02876",0.905484472449045,0.067454831865235,0,0,0,0,0,0
"P_02877",0.580595383527294,0.419404616472706,0,0,0,0,0,0
"P_02878",0.985428856169228,0.0145711438307722,0,0,0,0,0,0
"P_02879",0.960795344949527,0,0,0,0,0,0,0
"P_02880",0.497138815662573,0.333585160419212,0,0.0235244004372147,0,0,0,0
"P_02884",0.921212949270237,0.0510271330289976,0,0.020631067961165,0,0,0,0
"P_02892",0.741673632096702,0.214323603163377,0,0,0,0,0,0
"P_02893",0.455161383655886,0.344121712852826,0.00674307207612679,0.109215263936218,0,0,0,0
"P_02897",0.381968109046486,0.506124220407638,0,0,0.00735388670995949,0,0,0
"P_02902",0.653169806468206,0.167073876422555,0.0223429563428277,0.0806275316659165,0,0,0,0
"P_02903",0.390953513791552,0.543456246383334,0,0.0277840288047322,0,0,0,0
"P_02904",0.674644763068218,0.112084485308301,0,0.0185575130199961,0.00786825692792387,0,0,0
"P_02905",0.85570307979168,0,0,0,0.0533659101138044,0,0,0
"P_02906",0.797619430334984,0,0,0.101668488394522,0,0,0,0
"P_02909",0.836808011316145,0.121359223300971,0.0418327653828843,0,0,0,0,0
"P_02911",0.405757731627339,0.439665980839709,0.0339484343856491,0.01431395872179,0,0,0,0
"P_02914",0.236465633639812,0.364037484729634,0,0,0,0,0,0
"P_02919",0.898146659808397,0.101853340191603,0,0,0,0,0,0
"P_02922",0.999622259371182,0.000377740628817591,0,0,0,0,0,0
"P_02925",0.361232559634797,0.309096315823314,0.0292708802160355,0.021708030605028,0,0,0,0
"P_02931",0.944978460747123,0.0359657300842281,0,0,0,0,0,0
"P_02932",0.917548061467241,0.0418166913135729,0,0,0,0,0,0
"P_02937",0.943893461068604,0.0304442872757667,0.0111795152060696,0.0144827364495596,0,0,0,0
"P_02941",0.654769176364689,0.0568298720504083,0.108604449302385,0.117710409567286,0,0,0,0
"P_02942",0.830137272551919,0.0526023918215135,0,0,0,0,0,0
"P_02948",0.916696135793738,0,0,0,0,0,0,0
"P_02950",NA,NA,NA,NA,NA,NA,NA,NA
"P_02954",0.310012537774063,0,0.0885922330097087,0.0156641805439465,0,0,0,0
"P_02957",0.329245161705137,0.289268951327718,0.0247701408088472,0,0,0,0,0
"P_02961",0.66232398894104,0.20653571658201,0.00305407316916351,0,0,0,0,0
"P_02970",0.998440815276796,0.00155918472320453,0,0,0,0,0,0
"P_02976",0.683750723333119,0,0,0,0.0134138108403523,0,0,0
"P_02981",0.917491802224651,0,0,0,0,0,0,0
"P_02986",0.331391049958207,0.0063653314473092,0,0,0,0,0,0
"P_02987",0.120555519835402,0.419637690477721,0,0,0,0,0,0
"P_02989",0.783932360316338,0.0519513920144024,0,0,0,0,0,0
"P_02991",0.808372982704301,0.100559377612036,0,0,0,0,0,0
"P_02994",0.834284382434257,0,0,0,0,0,0,0
"P_02996",0.999967851861377,0,0,0,0,0,0,0
"P_03000",0.729802931910242,0.176549540281618,0,0,0,0,0,0
"P_03001",0.814489166077284,0.185510833922716,0,0,0,0,0,0
"P_03004",0.720592490194818,0.197992348743008,0,0.0080772198289719,0,0,0,0
"P_03007",0.883615701150903,0.114993891853662,0,0,0,0,0,0
"P_03011",0.825644570179387,0,0.0553028354658265,0,0.0131566257313702,0,0,0
"P_03015",0.437608499967852,0.187053944576609,0,0.00946762682440687,0,0,0,0
"P_03019",0.142167106024561,0.167347135600849,0,0,0,0,0,0
"P_03020",0.683228316080499,0.259347071304571,0.00152703658458175,0.0123931074390793,0.0139442551276281,0,0,0
"P_03024",0.778426991577188,0.206294605542339,0,0.0152784028804732,0,0,0,0
"P_04443",0.56322735163634,0.220504082813605,0.170875393814698,0,0,0,0,0
"P_03026",0.361120041149617,0.361915707580531,0,0,0.0631871664630618,0,0,0
"P_03031",NA,NA,NA,NA,NA,NA,NA,NA
"P_03038",0.882562849611008,0.100237896225809,0,0.017199254163184,0,0,0,0
"P_03039",0.985356522857327,0.00145470327268051,0,0,0,0,0,0
"P_03043",0.748778370732335,0.10570307979168,0.0477882080627532,0,0.00569022053623095,0.00143862920336913,0,0
"P_03045",0.862172892689513,0,0,0.0806114575966052,0,0,0,0
"P_03052",0.864696521571401,0.115942261943034,0,0.0193612164855655,0,0,0,0
"P_03057",0.515688291647914,0.146370475149489,0.00863981225487044,0,0,0,0,0
"P_03061",0.583408345656786,0.295336912492767,0.0161142544846653,0,0.0240950298977689,0,0,0
"P_03064",0.874694592683084,0,0,0.000739407188323796,0,0,0,0
"P_03071",0.884523886066997,0.0758374590111233,0,0,0,0,0,0
"P_03072",0.681934353500932,0.00568218350157526,0,0,0,0,0,0
"P_03076",0.986184337426863,0,0,0,0,0,0,0
"P_03079",0.654809361537967,0,0,0,0,0,0,0
"P_03087",0.910724619044557,0,0,0.0303719539638655,0,0,0,0
"P_03090",0.887537774062882,0,0.0274625474185045,0.0551420947727127,0,0,0,0
"P_04463",0.478340191602906,0.0284591397158105,0.351146081141902,0.00644570179386614,0,0,0.0112598855526265,0
"P_03091",0.800689577573458,0.13832540345914,0,0.000642962772455475,0,0,0,0
"P_03092",0.704703272680512,0.154471806082428,0.00990966373047001,0.0179708094901305,0.0148845881823442,0,0,0
"P_03097",0.8613772262586,0,0,0,0,0,0,0
"P_03101",0.964717417861506,0,0,0,0,0,0,0
"P_03104",0.945283868064039,0.00430785057545168,0,0,0,0,0,0
"P_03108",0.832685012537774,0,0,0.152374140037292,0.00447662830322124,0,0,0
"P_03110",0.969724490452003,0,0,0,0,0,0,0
"P_03115",0.703843309972353,0.126358258856812,0,0,0.0575210570307979,0,0,0
"P_03117",0.925609207226902,0.0691506461775863,0,0,0,0,0,0
"P_03119",0.884941811869093,0.0288851025525622,0,0.0676477206969716,0,0,0,0
"P_03127",0.844153860991449,0.0802096058638205,0,0.0210811419018839,0.000361666559506205,0,0,0
"P_03132",0.604505561627982,0,0,0,0,0,0,0
"P_03134",0.927939947277053,0.038931395872179,0,0.00382562849611008,0,0,0,0
"P_03137",0.869928631132257,0.0678968687712981,0,0,0.0035443322831608,0,0,0
"P_03143",0.925874429370539,0.023829807754131,0,0,0,0,0,0
"P_03144",0.952211791937247,0,0,0.0197469941490388,0,0,0,0
"P_03148",0.915916543432135,0,0,0.0101588118047965,0,0,0,0
"P_03149",0.983821449238089,0,0.00412299877837073,0,0,0,0,0
"P_03155",0.832885938404166,0.0113241818298721,0,0.0573040570950942,0,0,0,0
"P_03161",0.466091750787629,0.329020124734778,0,0,0,0,0,0
"P_03162",0.991520928438243,0,0,0,0,0,0,0
"P_03163",0.892576994792002,0.0741175335948049,0,0.000128592554491095,0,0,0,0
"P_03165",0.300303799909985,0,0.108733041856876,0,0,0,0,0
"P_03169",0.43318813090722,0,0,0.0160097730341413,0,0,0,0
"P_03171",0.637754773998585,0,0,0,0.0128110332411753,0,0,0
"P_03174",0.889635440108018,0,0,0.00417925802096059,0.0074664051951392,0,0,0
"P_03178",0.7785153989584,0,0,0.00951584903234103,0.0789879765961551,0,0,0
"P_03182",0.883913071433164,0,0,0,0.0793657172249727,0,0,0
"P_03183",0.948345978267858,0.0234359930560021,0,0,0.00732173857133672,0,0,0
"P_03184",0.89267343920787,0,0,0,0.0151578473606378,0,0,0
"P_03187",0.960747122741593,0,0,0,0,0,0,0
"P_03192",0.918424098244712,0.0581559827685977,0,0,0,0,0,0
"P_03193",0.712033048286504,0,0.258631775220215,0.0120796630875072,0,0,0,0
"P_03195",0.250265222143638,0,0.0615154632546775,0.0360541374654407,0,0,0,0
"P_03199",0.825371311001093,0,0,0,0.0599160933581946,0,0,0
"P_03205",0.618666816691314,0,0,0,0.308332797531023,0,0,0
"P_03207",0.956720568379091,0,0,0,0.0432794316209092,0,0,0
"P_03209",0.936571722497267,0,0,0,0,0,0,0
"P_03212",0.994631260849997,0,0,0,0.00536873915000321,0,0,0
"P_03215",0.808662315951906,0,0,0.055841316787758,0,0,0,0
"P_03219",0.877169999357037,0.00548125763518292,0,0.0796148652992992,0,0,0,0
"P_03224",0.85135504404295,0,0,0.00521603549154504,0.0902719732527487,0,0,0
"P_03226",0.824334533530509,0,0,0,0.143043142802032,0,0,0
"P_03227",0.918673246319038,0,0,0,0.0525139844403009,0,0,0
"P_03232",0.804201761717997,0,0,0,0.0970070082942198,0,0,0
"P_03234",1,0,0,0,0,0,0,0
"P_03239",0.870732334597827,0.0565726869414261,0,0.00307014723847489,0.00524818363016781,0,0,0
"P_03241",0.999959814826721,0,0,0,0,0,0,0
"P_03242",0.332508197775349,0,0,0,0.00192888831736642,0,0,0
"P_03246",0.822622645148846,0,0,0,0.0237012151996399,0,0,0
"P_03247",0.851226451488459,0,0,0,0.148773548511541,0,0,0
"P_03250",0.961092715231788,0.00144666623802482,0,0,0.0128512184144538,0,0,0
"P_03251",0.746278852954414,0.188436314537388,0.0286520285475471,0.00859159004693628,0,0,0,0
"P_03257",0.706664309136501,0,0.0134861441522536,0,0,0,0,0
"P_03258",0.791390728476821,0,0,0,0.0253889924773356,0,0,0
"P_03260",0.920770912364174,0,0,0,0,0,0,0
"P_03264",0.657927730984376,0.0562672796245097,0.0793335690863499,0.00911399729955636,0.00642962772455475,0,0,0
"P_03266",0.902591139972996,0.0119832186716389,0,0,0.0028209991641484,0,0,0
"P_03267",0.875859962708159,0,0.00994984890374847,0,0.0410853211599048,0,0,0
"P_03270",0.984898411881952,0,0,0,0.00640551662058767,0,0,0
"P_03272",0.703264643477143,0,0.0226001414518099,0,0.095664823506719,0,0,0
"P_03275",0.730662894618402,0,0,0,0.0583810197389571,0,0,0
"P_03280",0.744205298013245,0,0.227849932488909,0,0,0,0,0
"P_03287",0.908787693692535,0,0,0.00931492316594869,0.0818973831415161,0,0,0
"P_03288",0.80494116890632,0.0292548061467241,0.122717482157783,0,0.0208400308622131,0,0,0
"P_03289",0.921220986304893,0,0,0,0.0170385134700701,0,0,0
"P_03292",0.9708496753038,0,0,0,0,0,0,0
"P_03297",0.825515977624895,0,0.0643927216614158,0,0.0585337233974153,0,0,0
"P_03299",0.846339934417797,0,0,0.00397029511991256,0.0775895325660644,0,0,0
"P_03302",0.988314151610622,0,0,0,0,0,0,0
"P_03304",0.881156368546261,0.0587185751944962,0.0055134057738057,0,0.00728959043271395,0,0,0
"P_03307",0.940477721339934,0,0.0440429499132,0,0,0,0,0
"P_03318",1,0,0,0,0,0,0,0
"P_03319",0.976660451359866,0,0.0131003664887803,0,0,0,0,0
"P_03323",0.576175014466662,0.126752073554941,0.18776120362631,0,0,0,0.0286198804089243,0
"P_03326",0.625377740628818,0.239495595705009,0,0,0,0,0.0166125506333183,0
"P_03335",0.525662251655629,0.0181556612872115,0.124662444544461,0.0430061724426156,0.012401144473735,0,0,0
"P_03336",0.83519256735035,0,0,0,0.0582926123577445,0,0,0
"P_03339",0.765495402816177,0,0.0861971966823121,0.0069761460811419,0,0,0,0
"P_03341",0.986184337426863,0,0,0.012296663023211,0,0,0,0
"P_03343",0.693363016781328,0.209742493409632,0,0,0,0,0,0
"P_03346",0.724948562978204,0.0340207676975503,0,0,0,0,0,0
"P_03348",0.775421140615958,0.147222400822992,0,0,0,0,0,0
"P_03351",0.399480807561242,0,0.0712322381534109,0,0,0.116625409888767,0.0794300135022182,0
"P_03362",0.838688677425577,0,0,0,0.0248906963286826,0,0,0
"P_03366",0.782115990484151,0,0.0588391307143316,0,0,0,0,0
"P_03372",0.382000257185109,0,0,0,0,0,0,0
"P_03373",0.724852118562335,0.016620587667974,0.161005915257507,0.0796068282646435,0,0,0,0
"P_03376",0.699061274352215,0.297338134122034,0,0,0,0,0,0
"P_03377",0.632836108789301,0.311402944769498,0.0164357358708931,0.0106651449881052,0,0,0,0
"P_03380",0.54247572815534,0.0739648299363467,0.00507940590239825,0,0.0588712788529544,0,0,0
"P_03383",0.963656529286954,0,0,0,0.0163553655243361,0,0,0
"P_03384",0.999847296341542,0,0,0,0,0,0,0
"P_03386",0.742139780106732,0,0.0813589018195846,0.0604465376454703,0,0,0,0
"P_03389",0.381855590561306,0.179603613450781,0.0745354593969009,0.139964958528901,0,0,0.00483025782807175,0
"P_03395",0.375530444287276,0.278426991577188,0.0632996849482415,0,0,0,0,0
"P_03397",0.710698900533659,0.203224458303864,0.00863981225487044,0,0,0,0,0
"P_03401",0.420039542210506,0.022415289654729,0.460666752395036,0.0533016138365589,0,0,0,0
"P_03403",0.755376776184659,0.147206326753681,0.0143461068604128,0,0,0,0,0
"P_03410",0.40456021346364,0.367485372596927,0.0214588825307015,0.0407879508776442,0,0,0,0
"P_03414",0.680343020639105,0.111433485501189,0.000425962836751752,0,0,0,0,0
"P_07075",0.429274095029898,0.541864913521507,0,0,0,0,0,0
"P_03417",0.530838101973896,0.0822831608049894,0.304675946762682,0.0176573651385585,0,0,0,0
"P_03419",0.66348132193146,0.094274416511284,0.0542339098566193,0.0844853083006494,0.00549733170449431,0,0,0
"P_03420",0.545827171606764,0,0,0,0,0,0,0
