"","BC","AG","UB","PT","RC","AC","ZH","LT"
"P_04305",0.484355366963973,0.0463004923064247,0.397635281273817,0.0130080128535234,0,0,0,0
"P_04306",0.413161472387583,0,0.50435145323089,0.00672544132490164,0.00838362823655427,0,0,0
"P_04308",0.59765793972851,0.26034564442705,0.0747883494345686,0.0234720992028344,0,0,0,0
"P_04309",0.303314313963788,0.0227151008301234,0,0.040229056378355,0,0,0,0
"P_04311",0.359208601973345,0.135981626053103,0.18210188065174,0.0115146147032772,0,0.00341421715039034,0,0
"P_04314",0.365177044925536,0.128833913527097,0.0228386924011782,0.0507600881619874,0.0373967495416813,0,0,0
"P_04316",0.440665746596082,0.419938410200424,0.0389261952334851,0.0482007127113931,0,0,0,0
"P_04317",0.503769542917173,0,0,0,0,0,0,0
"P_04318",0.69237028034688,0.00110717449069973,0.0332100850721981,0,0,0.242471213463242,0,0
"P_04321",0.966872309308505,0.00955774816157538,0,0,0,0,0,0
"P_04327",0.947535378087214,0,0,0.00726615444826663,0.0125857416524193,0,0,0
"P_04331",0.994572270171174,0,0,0.00542772982882567,0,0,0,0
"P_04333",0.770140276433147,0,0,0.20515170865347,0.0167775557706964,0,0,0
"P_04334",0.349171936473932,0.385991925350691,0.0226018085566564,0.0161287000226585,0.10075802830247,0,0,0
"P_04339",0.880131625023173,0,0,0.022431870146456,0.00519084598430387,0,0,0
"P_04340",0.822192926442417,0,0.0253826189053907,0.0725894493995509,0.0177147918511957,0.0330658949059674,0,0
"P_04344",0.715404659402229,0,0,0.0204492553607844,0,0,0,0
"P_04345",0.969596473520506,0,0,0.0136465693039735,0,0,0,0
"P_04347",0.986590314540548,0,0,0.00476342513440583,0,0,0,0
"P_04348",0.646615650812615,0,0.00289925227099512,0.345448740395905,0,0,0,0
"P_04351",0.677801923908789,0,0.0154077491915051,0.306790326899705,0,0,0,0
"P_04360",0.755175397037922,0.123318639668775,0.0034193667991843,0.0102992975879045,0,0.0425155004428698,0,0
"P_04361",0.687349372772777,0.0824201289472058,0.0165612705213504,0.0761684553113478,0.0130028632047294,0,0,0
"P_04365",0.250453169093868,0.507894411601129,0.0225503120687169,0.0766885698395369,0.0709158135415165,0,0,0
"P_04368",0.615779553834429,0.268224607081797,0.00912002801408944,0.0490864523039529,0,0,0,0
"P_04374",0.536160833831133,0.310482625084969,0,0.153356541083898,0,0,0,0
"P_04375",0.612154201083486,0.279661977053165,0.0045728881290296,0.103610933734319,0,0,0,0
"P_04380",0.237630543596927,0.572105382412919,0.0571456526664881,0.0227974952108266,0.0268142212701094,0.010783364574536,0,0
"P_04386",0.769841596803098,0.0513265495293221,0,0.0122149669392547,0.0187859188003378,0,0,0
"P_04387",0.899257420643912,0,0,0,0.0521865408779121,0,0,0
"P_04388",0.455095062516736,0.453977588728449,0.0041197190351618,0.0559663830926731,0.00147279955507034,0,0,0
"P_04392",0.702772570910664,0.179805137289637,0,0.0714462273672935,0.0232352153583126,0,0,0
"P_04395",0.556311409561868,0.0313562115063753,0.0830380868024801,0.174907821286588,0.0319484211176798,0.0773889220755145,0,0
"P_04398",0.539672894308608,0.108374358868725,0.0117463488990051,0.183162708303294,0.157043689620368,0,0,0
"P_04399",0.980632170885946,0,0.00140585412074896,0.0100418151482069,0,0,0,0
"P_04406",0.415885636599584,0.501678785506828,0,0.0781510700970194,0,0,0,0
"P_04408",0.626990339258863,0.231425216800214,0.00614868065997899,0.0818073207407255,0,0,0,0
"P_04411",0.330499309947062,0.352024841905782,0.0577945084145261,0.16526767874431,0.069237028034688,0,0,0
"P_04417",0.964539518404845,0,0,0,0,0,0,0
"P_04418",0.403186602673698,0.306785177250911,0.00393433167857952,0.00208560776155066,0.115831050322368,0,0,0
"P_04422",1,0,0,0,0,0,0,0
"P_04423",0.802449172966404,0,0,0.0226327064494201,0.0262735081467444,0,0,0
"P_04424",0.346463221208314,0.00257997404577008,0.145353986858096,0.104213442643212,0,0,0,0
"P_04425",0.925237398809401,0,0,0,0.0275609203452325,0,0,0
"P_04427",0.158464992687499,0,0.290501987764434,0.121109440336169,0,0,0,0
"P_04428",0.568150452139164,0.0748037983809504,0.238423589511195,0.063629060498074,0,0,0,0
"P_04429",0.350964014254228,0.44954889076565,0.0833264671349414,0.0379477619626341,0,0,0,0
"P_04430",0.942859496982306,0,0,0,0,0,0,0
"P_04431",0.876145796856654,0,0,0,0.0215821780954539,0,0,0
"P_04432",0.792870826209653,0.148624013842256,0,0.00168393515562239,0,0,0,0
"P_04433",0.561322017838383,0.00627227223103384,0.122644035676767,0.0887078501246215,0,0,0,0
"P_04434",0.61326652522298,0,0.0978587760314747,0.150972253692298,0,0,0,0
"P_04435",0.126001606690424,0.243944013018312,0.0392042762683585,0.149288318536676,0,0.00335757101365687,0.0241364038972542,0
"P_04436",0.718927019177292,0.158011823593631,0.00463468391455703,0.0349918635549056,0,0,0,0
"P_04437",0.652115475724556,0.0764053391558696,0.0128792716336746,0.028580550806435,0,0.0114734175129256,0,0
"P_04438",0.687416318207098,0.27609842008775,0.00139555482316106,0,0,0,0,0
"P_04439",0.619652089727481,0.185181370630523,0.0511875090118854,0.00635466661173708,0,0,0,0
"P_04440",0.735874513358189,0.024702865264589,0.0729447751663337,0.0265258409376481,0,0.0301923908789421,0,0
"P_04441",0.742919232908316,0.196150122561641,0.0538550270871527,0,0,0,0,0
"P_04444",0.337358642140606,0.497785651018601,0,0,0,0,0,0
"P_04445",0.0448534409953241,0,0,0.000190537005376233,0,0,0,0
"P_04447",0.0548746575483552,0.057588522462768,0.477650524234247,0.278297320122768,0,0,0,0
"P_04448",0.223020989968484,0.701938327806044,0.0449667332687911,0.00437720147485941,0,0,0.0040115764104888,0
"P_04449",0.405411250952685,0.320303005335036,0.0166385152532597,0.0613889632727048,0,0,0.00187962180979257,0
"P_04450",0.506560652563495,0,0.00678208746163512,0,0,0,0,0
"P_04451",0.0283951634498527,0.221635734442911,0.17259047932931,0.268193709189033,0,0,0,0
"P_04452",0.0587471934414073,0,0,0.00861021278348817,0,0,0,0
"P_04453",0.252028961624817,0,0.208359939852102,0.00574700805405071,0,0,0,0
"P_04454",0.510840010711269,0,0.192524769810699,0.0218499598327394,0,0,0,0
"P_04455",0.745751539744989,0.0875955259851278,0.0124570004325705,0.0271540980905102,0,0,0,0
"P_04456",0.857287782973201,0,0,0,0,0,0,0
"P_04457",0.809473293921355,0.0303829278843183,0.0331019424475251,0.0325354810801903,0,0,0,0
"P_04459",0.775053041382578,0.0527787504892166,0,0.0303674789379364,0,0,0,0
"P_04460",0.816059694728819,0.0715131728016149,0.0278441510288998,0.0287659381630173,0,0.00645250993882217,0,0
"P_04461",0.486101097905123,0,0.364090469030012,0,0,0,0,0
"P_04462",0.15231631202752,0.389256802686057,0.351999093661812,0.0756946876223042,0,0,0.00441324901641708,0
"P_04464",0.464292335262735,0.460172616227573,0.0374121984880631,2.0598595175809e-05,0,0,0.00673059097369559,0
"P_04465",0.537901415123489,0.245380765031825,0.0304859208601973,0.0161184007250706,0,0,0,0
"P_04466",0.235539786186582,0.672090963396296,0.00211135600552042,0.014017344017138,0,0,0,0
"P_04467",0.0985539786186582,0.754042474303253,0.137366881578676,0,0,0,0,0
"P_04468",0.487033184336828,0,0,0.0388489505015758,0.0456979833975323,0,0,0
"P_04469",0.742095289101283,0.0854429727892558,0,0.0043360042845078,0.0583094732939214,0,0,0
"P_04470",0.122278410612396,0.307423733701362,0.419608832677611,0.0107009701938328,0.0229571343234391,0,0,0
"P_04472",0.404015696129524,0.540682225472223,0.0177508393927534,0.0320256658495891,0.00552557315591077,0,0,0
"P_04473",0.685799328485797,0.106468988814963,0,0,0,0,0,0
"P_04474",0.953884895050158,0.019306033328527,0.0120244299338785,0,0,0,0,0
"P_04475",0.824922240303211,0.158403196901971,0.00278595999752817,0.00770387459575257,0.00618472820153665,0,0,0
"P_04476",0.861422950954745,0.121753146435413,1.54489463818568e-05,0.00572640945887491,0,0,0,0
"P_04477",0.27929120234,0.542912023400004,0,0.0310008857395926,0,0,0,0
"P_04478",0.775150884709663,0.147058520608894,0.0435093826601026,0,0,0,0,0
"P_04480",0.491894452798319,0.29268543885307,0,0.00918182379961687,0.0100881619873525,0,0,0
"P_04481",0.743382701299771,0,0,0.205754217562362,0,0,0,0
"P_04482",0.343280738253651,0.611592889364945,0.0254135167981544,0.0197128555832492,0,0,0,0
"P_04483",0.134936247347931,0.672817063876244,0.0597719735514038,0.132474715224422,0,0,0,0
"P_04484",0.396708344490906,0.110114940161081,0.00781201722042557,0.462598100809525,0,0.0045625888314417,0,0
"P_04485",0.761313778400313,0.013806208416586,0,0.132057593672112,0,0,0,0
"P_04486",0.81775392918203,0,0,0,0.18224607081797,0,0,0
"P_04487",0.975600964014254,0,0,0.0079922549282139,0.0164067810575319,0,0,0
"P_04488",0.631784662286032,0.257904710898717,0.0270202072218675,0.00192081900014419,0,0,0,0
"P_04489",0.877180876264239,0,0,0,0.0520372010628875,0,0,0
"P_04490",0.698802191690527,0,0.0158403196901971,0.0525985127814283,0.0123128102663398,0,0,0
"P_04491",0.872783076194203,0,0.00320823119863225,0.0888983871299977,0,0,0,0
"P_04492",0.827981131686819,0.00756998372710981,0,0.0226069582054504,0,0,0,0
"P_04493",0.842817269862195,0,0,0.104851999093662,0,0,0,0
"P_04494",0.876022205285599,0,0,0.0519599563309782,0.0093620615074052,0,0,0
"P_04495",0.417893999629225,0,0.00538653263847406,0.0183945454919974,0.120398788802604,0,0,0
"P_04496",0.609028364265557,0,0,0.0794436319443014,0,0,0,0
"P_04497",0.573248604445177,0.378519784950666,0.0173749150307949,0.0308566955733619,0,0,0,0
"P_04498",0.640106494737059,0.2294786495561,0.033215234720992,0.000504665581807321,0,0.0337765464395328,0,0
"P_04499",0.597328362205698,0.294034646837086,0.0033215234720992,0.0824098296496179,0,0,0,0
"P_04500",0.760850310008857,0.213391146723793,0,0,0.0132757945908089,0,0,0
"P_04501",0.492831688878818,0.40550909427977,0,0,0.0142902754032175,0,0,0
"P_04502",0.0515222361834923,0.401564463303603,0.316322326817311,0.0292345562032669,0,0.00219890003501761,0,0
"P_04503",0.661595979154222,0.0243269409026304,0.00535048509691639,0.197638371063094,0.0128020269017653,0.00804890106494737,0,0
"P_04504",0.395987393659752,0.43640183739469,0.0202381197602324,0.0510845160360063,0,0.0338177436298844,0,0
"P_04505",0.176751395554823,0.00140070447195501,0.492172533833193,0.236919892063361,0.00523204317465549,0.0280037901415123,0,0
"P_04506",0.663125424846025,0.261658804869508,0.0376593816301728,0,0,0.0105104331884565,0,0
"P_04507",0.261957484499557,0.444074814097679,0.0985385296722763,0,0,0,0,0
"P_04508",0.314772282530331,0.641285764310874,0.011215935073228,0,0,0,0,0
"P_04509",0.129704204173275,0.752229797927781,0,0.0235750921787134,0,0,0,0
"P_04510",0.114553937421468,0.168475909942942,0.298762024429934,0.210625785321441,0,0.118076297196531,0.0601375986157744,0
"P_04511",0.135332770305065,0.28749974251756,0.234818835355429,0.238392691618432,0,0,0.0382773394854471,0
"P_04513",0.826781263517828,0.00123076606175459,0.0679753640801697,0.0853811770037283,0,0,0,0
"P_04514",0.491358889323748,0.271695470368921,0.046702164912353,0.0541846046099656,0,0.0145786557356788,0.0284312109914104,0
"P_04515",0.0527118050548953,0.0652306012729932,0.362437431767153,0.240838774795559,0,0,0.0449100871320576,0
"P_04517",0.0541022102292624,0.166524193050034,0.638056934517066,0.0911899808433065,0,0.00188477145858652,0.0249860959482563,0
"P_04519",0.746678476527901,0.00558736894143819,0.0194502234947577,0.0190639998352112,0,0,0,0
"P_04520",0.923151791047851,0.0741497929841185,0,0.00269841596803098,0,0,0,0
"P_04521",0.470235029970956,0.34313654808742,0.0442663810328136,0.0307846004902466,0.036989927286959,0.00351206047747544,0,0
"P_04522",0.340953096998785,0.307887202092817,0.00806949966012318,0.343090201248275,0,0,0,0
"P_04524",0.464570416297608,0.480050260572229,0,0.0166436649020537,0.0387356582281088,0,0,0
"P_04525",0.735462541454673,0.21869013533277,0,0.0458473232125569,0,0,0,0
"P_04526",0.967104043504233,0.032895956495767,0,0,0,0,0,0
"P_04527",0.663511648505572,0.241945949286259,0,0.0173491667868251,0.0302850845572332,0.00253877685541846,0,0
"P_04528",0.683863060539271,0.0373915998928873,0.00441839866521103,0.229638288668713,0.0297855686242198,0,0,0
"P_04529",0.827136589284611,0,0,0.163712484808536,0.00900673574062249,0,0,0
"P_04530",0.88120790162111,0,0,0.0815498383010279,0,0,0,0
"P_04531",0.727727768966157,0.0308515459245679,0,0.0477475436175253,0.0644787525490762,0,0,0
"P_04532",0.73446865923744,0.0160617545883371,0,0.161199456197087,0,0,0,0
"P_04533",0.993835870393639,0,0,0,0.00616412960636085,0,0,0
"P_04534",0.677771026016026,0,0,0,0.133962963725874,0,0,0
"P_04535",0.73538014707397,0,0,0.0485817867221455,0,0,0,0
"P_04536",0.744561970873586,0,0,0.0704162976085031,0.18502173151791,0,0,0
"P_04537",0.665051393494964,0.165581807320741,0,0.00621562609430037,0,0,0,0
"P_04538",0.201752940449461,0.246802068098956,0.229942117947556,0.0518621130038931,0,0.0729241765711579,0,0
"P_04539",0.791943889426741,0,0,0.0143263229447752,0.0422374194079964,0,0,0
"P_04540",0.822656394833872,0,0,0.00910972871650153,0,0,0.0149339815024615,0
"P_04541",0.37083650895009,0.20876161245803,0.0755453478072795,0.0224627680392197,0,0,0.000576760664922652,0
"P_04542",0.348306795476548,0.257616330566255,0,0,0,0,0.0104177395101654,0
"P_04543",0.497038951943477,0.30266545821575,0.0803345211856551,0.0185747831997858,0.00414546727913156,0.00369744783405772,0.0254135167981544,0
"P_04544",0.218216367643727,0.249423239335077,0.440325869775681,0.0667960945063547,0,0.00465013286093888,0,0
"P_04548",0.434233835252436,0,0,0.0845726821430778,0.107910890477269,0,0,0
"P_04550",0.514264527159248,0,0,0.294920386429646,0.0889601829155252,0,0,0
"P_04551",0.843677261210785,0,0,0.010464086349311,0.0227768966156508,0.123081755824253,0,0
"P_04552",0.856680124415515,0,0,0.017689043607226,0.0310214843347684,0,0,0
"P_04556",0.918182379961687,0,0,0.0818176200383134,0,0,0,0
"P_04557",0.786603703627413,0,0,0.111855521453437,0.00795105773786228,0,0,0
"P_04558",0.636481141986116,0,0,0.363518858013883,0,0,0,0
"P_04563",0.987409108698787,0,0,0.0125908913012133,0,0,0,0
"P_04564",0.660514552907492,0,0,0.0676818340989145,0.106736770552248,0,0,0
"P_04570",0.998074031351062,0,0,0,0,0,0,0
"P_04576",0.965708488681072,0,0,0,0,0,0,0
"P_04578",0.94883308958329,0,0,0.0432313016252292,0,0,0,0
"P_04584",0.704621294827693,0,0,0.113637299936144,0,0,0,0
"P_04587",0.812676375471193,0,0,0.00418666446948318,0,0,0,0
"P_04590",0.802032051414094,0,0.0140121943683441,0.00598389189857252,0,0,0,0
"P_04597",0.902584093764805,0,0.0232661132510763,0.0254753125836818,0,0,0,0
"P_04598",0.552155642985148,0,0,0.447097657939728,0,0,0,0
"P_04601",0.899509753434816,0,0,0.0658485591282675,0,0,0,0
"P_04604",0.433569530558016,0,0,0.484339918017591,0.0624394916266711,0,0,0
"P_04608",0.986198941232208,0,0,0.013801058767792,0,0,0,0
"P_04609",0.842678229344759,0,0.0628514635301872,0.0668321420479123,0,0,0,0
"P_04610",0.777808103487342,0,0,0.173641007683276,0,0,0,0
"P_04613",0.740493748326364,0,0,0.0296980245947226,0.00323912909139597,0,0,0
"P_04615",0.968159721506993,0,0,0,0.0318402784930068,0,0,0
"P_04619",0.836565596226337,0,0,0.0267627247821699,0.0120192802850846,0,0,0
"P_04623",0.955532782664222,0,0,0.0308824438173317,0,0,0,0
"P_04626",0.914737264918533,0,0,0.0189352586153624,0,0,0,0
"P_04632",0.779455991101407,0,0,0.124580303623293,0,0,0,0
"P_04637",0.740313510618576,0,0,0.140240385605702,0.0967155539992173,0,0,0
"P_04641",0.929048138916926,0,0,0.0249294498115229,0,0,0,0
"P_04644",0.975523719282345,0,0,0.0244762807176551,0,0,0,0
"P_04646",0.795028529054319,0,0,0.154463715574598,0,0,0,0
"P_04647",0.817238964302635,0,0,0.0511463118215338,0,0,0,0
"P_04648",0.835283333676643,0,0.023188868519167,0.0637269038251591,0,0.0159536119636641,0,0
"P_04651",0.960661832862999,0,0,0.0393381671370013,0,0,0,0
"P_04653",0.812588831441696,0.0277360084042268,0.0327517663295363,0.0906750159639113,0,0,0,0
"P_04655",0.82030815498383,0,0,0.0963705275300225,0,0,0,0
"P_04658",0.832517972274291,0,0.0323346447772262,0.100310008857396,0,0,0,0
"P_04659",0.904484314169774,0,0,0,0,0,0,0
"P_04664",0.846025501060828,0.146327270480153,0,0,0,0,0,0
"P_04666",0.537268008321832,0,0.0172204255669763,0.429336519249387,0,0,0,0
"P_04668",0.5946865923744,0.0257121964282036,0.0591179681545719,0.121691350649886,0,0,0,0
"P_04669",0.767117432591097,0.185583043236451,0.0224730673368076,0.0248264568356438,0,0,0,0
"P_08563",0.927271510083012,0,0,0.0727284899169877,0,0,0,0
"P_04674",1,0,0,0,0,0,0,0
"P_04676",0.965641543246751,0,0.0304035264794941,0.00395493027375533,0,0,0,0
"P_04682",0.968257564834078,0,0.00285290543184955,0,0.00375924361958514,0,0,0
"P_04683",0.806239314478753,0,0,0,0,0,0,0
"P_04689",0.991683317197767,0,0,0,0,0,0,0
"P_04690",1,0,0,0,0,0,0,0
"P_04691",0.993130368508868,0.00676663851525326,0,0,0,0,0,0
"P_04692",0.875481492162235,0,0.0127093332234742,0.0677590788308237,0,0,0,0
"P_04697",0.986873545224216,0,0,0,0,0,0,0
"P_04704",0.878035717964035,0,0.0313510618575813,0.0705604877747338,0,0,0,0
"P_04705",0.885909530969988,0.11385358518549,0,0.000236883844521804,0,0,0,0
"P_04709",0.813392176653552,0.0951191628730921,0.048854718108225,0.00508270335963087,0,0,0,0
"P_04714",0.973839784126723,0,0,0,0,0,0,0
"P_04717",0.983891898572517,0,0.0161081014274826,0,0,0,0,0
"P_04718",0.868488269100047,0.0559457844974973,0.0138937524460832,0.0279986404927184,0,0,0,0
"P_04720",0.994479576492883,0,0,0,0.00305889138360764,0,0,0
"P_04722",0.866598347992667,0.0434115393330175,0,0.0333439759408408,0,0.00816734298720827,0,0
"P_04725",0.930819618102045,0.00459348672420541,0,0,0,0,0,0
"P_04726",0.903202051620079,0,0.0527787504892166,0.0440191978907039,0,0,0,0
"P_04728",0.977655673883041,0,0,0,0,0,0,0
"P_04729",0.987187673800647,0.00122561641296064,0,0.00895523925268297,0.0026314705337096,0,0,0
"P_04731",1,0,0,0,0,0,0,0
"P_04734",0.948153335942489,0.0363050239973634,0.00371804642923353,0.00777082003007395,0,0,0,0
"P_04736",0.7961511524914,0,0,0.0410375512390055,0.0361144869919871,0,0,0
"P_04737",0.927534142171504,0,0,0,0,0,0,0
"P_04740",1,0,0,0,0,0,0,0
"P_04741",1,0,0,0,0,0,0,0
"P_04743",0.988655323706923,0,0,0.0113446762930768,0,0,0,0
"P_04744",0.989335077347725,0,0,0,0,0,0,0
"P_04745",0.879446721733578,0.0473252724164212,0,0.0517591200280141,0,0,0,0
"P_04747",0.98102869384308,0.000453169093867798,0,0.013270644942015,0,0,0,0
"P_04749",0.826364141965518,0.00783776546439533,0.0052526417698313,0.133942365130698,0,0,0,0
"P_04753",0.976141677137619,0,0,0,0,0,0,0
"P_04760",0.891532947452984,0,0,0.0583764187282427,0,0,0,0
"P_04762",0.994242692648361,0,0,0,0,0,0,0
"P_04766",0.928517725091149,0,0,0.0259748285166952,0,0,0,0
"P_04767",1,0,0,0,0,0,0,0
"P_04772",1,0,0,0,0,0,0,0
"P_04776",0.974447442684409,0,0,0,0,0,0,0
"P_04780",0.954049683811564,0.0424382557109605,0,0,0,0,0,0
"P_04782",0.985441942859497,0,0,0,0,0.0058345520835479,0,0
"P_04785",0.993135518157662,0,0,0,0.00686448184233835,0,0,0
"P_04788",0.876753455414341,0,0,0,0.088764496261355,0,0,0
"P_04789",0.940595291241886,0,0,0.0119438813223165,0.0129392047658428,0,0,0
"P_04790",0.983433579829856,0,0,0,0.00381074010752467,0,0,0
"P_04795",0.983963993655633,0,0,0,0.015103919912662,0,0,0
"P_04799",0.980215049333635,0,0,0,0.00359960450697262,0,0,0
"P_04801",0.85572228973984,0,0.0448585906441181,0.0187910684491318,0,0,0,0
"P_04803",0.68979030630111,0,0,0,0.00102992975879045,0,0,0
"P_04807",0.998362411683523,0,0,0.00163758831647682,0,0,0,0
"P_04809",0.993748326364142,0,0,0,0,0,0,0
"P_04812",0.976007786268977,0,0,0,0,0,0,0
"P_04813",0.84099944383793,0.0905771726368262,0.0121789193976971,0,0,0,0,0
"P_04816",0.921581148165695,0.0111850371804643,0.00590664716666323,0.0374430963808268,0,0,0,0
"P_04817",0.928023358806929,0,0,0,0.00579850454199024,0,0,0
"P_04818",0.550775537108369,0,0,0,0.0594011988382392,0,0,0
"P_04822",0.860985230807259,0,0,0,0.00788926195233485,0,0,0
"P_04823",0.916735328650586,0,0,0,0.0176787443096381,0,0,0
"P_04828",0.995998722887099,0,0,0,0,0,0,0
"P_04830",0.986502770511051,0.00478402372958164,0,0,0,0,0,0
"P_04836",0.849604506972624,0,0,0,0.000401672605928276,0,0,0
"P_04837",0.83989226934723,0,0,0,0,0,0,0
"P_04839",0.931097699136919,0,0,0,0,0,0,0
"P_04843",0.619791130244917,0.0767709642202402,0.0313974086967269,0.0295332358333162,0,0,0,0
"P_04847",0.941499989700702,0,0,0,0.0373452530537417,0,0,0
"P_04848",0.88162502317342,0,0,0,0.0550188477145859,0,0,0
"P_04851",0.166014377819433,0.174990215667292,0.104275238428739,0.0401775598904155,0,0,0,0
"P_04854",0.773827424969617,0,0,0,0.00252847755783056,0,0,0
"P_04856",0.167893999629225,0,0,0.0347034832224442,0.00468618040249655,0.00660699940264074,0,0
"P_04857",0.272807794508415,0.0372680083218324,0,0.00884709662800997,0,0,0,0
"P_04858",0.536572805734649,0,0,0.00830638350464498,0.000648855748037984,0.00223494757657528,0,0
"P_04859",0.559941911961604,0.0160360063443673,0.00210620635672647,0.020057882052444,0,0,0,0
"P_04865",0.926148886645931,0,0.0126526870867407,0,0,0,0,0
"P_04866",0.482197664119307,0.0293426988279399,0.393041794549612,0.0190794487815931,0,0,0,0
"P_04867",0.944172657424764,0,0,0.000164788761406472,0.00935691185861124,0,0,0
"P_04870",0.200192596864894,0,0,0.119590293941953,0,0,0,0
"P_04873",0.933698271777865,0,0,0.0159433126660762,0,0,0,0
"P_04878",0.954744886398748,0,0,0,0,0,0,0
"P_04879",0.755005458627722,0.175191051970256,0.0317424351659217,0.0243629884441881,0,0,0,0
"P_04880",0.888067233814654,0.0424846025501061,0,0,0,0,0,0
"P_04882",0.77484705543082,0,0,0.0089088924135374,0,0,0,0
"P_04883",0.684769398727007,0,0,0.0713844315817661,0,0,0,0
"P_04888",0.88614641481451,0.0700455228953385,0.0349094691742023,5.14964879395225e-06,0,0,0,0
"P_04890",0.876305435969267,0,0,0,0,0,0,0
"P_04894",0.95235029970956,0.00865655962263374,0,0,0,0,0,0
"P_04896",0.893757595731971,0,0,0.0334572682143078,0,0,0,0
"P_04900",0.895987393659752,0,0.028044987331864,0.0102838486415226,0,0,0,0
"P_04901",0.684717902239067,0.13398356232105,0.00152944569180382,0,0,0,0,0
"P_04908",0.784667435680886,0.159005705810864,0,0,0,0,0,0
"P_04910",0.618905390652358,0.290810966692072,0.0162625908913012,1.02992975879045e-05,0,0,0,0
"P_04916",0.850521144457948,0.0414752713864914,0,0.0365934043298247,0,0,0,0
"P_04917",0.697875254907615,0.0774301192658661,0.011112942097349,0.000288380332461326,0,0,0,0
"P_04918",0.706964385028941,0,0.0106855212474509,0,0,0.0250633406801656,0,0
"P_04925",0.854769604712959,0,0,0.0324273384555173,0.0549930994706161,0,0,0
"P_04927",0.659973839784127,0,0,0.187194883308958,0.00144190166230663,0.11673223886131,0,0
"P_04928",0.885672647125466,0,0.0275300224524687,0.0538962242775043,0,0,0,0
"P_04930",0.878112962695944,0,0.0076472284590191,0.0227254001277113,0,0,0,0
"P_04933",0.933430490040579,0,0,0.0665540610130389,0,0,0,0
"P_04938",0.863580653799411,0,0,0.136419346200589,0,0,0,0
"P_04943",0.945351926998579,0.0351772509114878,0,0,0,0,0,0
"P_04947",0.677709230230498,0,0.0462180979257215,0.0966949554040414,0,0,0,0
"P_04948",0.762008980987497,0.0161235503738645,0.0653387438976662,0.135595402393557,0,0.00229159371330875,0,0
"P_04949",0.938853070220611,0,0,0.0554874657548355,0,0,0,0
"P_04952",0.925819309123118,0,0,0.00270356561682493,0,0,0,0
"P_04956",0.858338311327168,0,0.000798195563062599,0.0338434918738542,0,0,0,0
"P_04961",0.928605269120646,0,0,0.03860691700826,0,0,0,0
"P_04965",0.834320349352174,0,0,0.0795620738665623,0,0,0,0
"P_04969",0.796537376150947,0,0,0.178399283168888,0,0,0,0
"P_04973",0.805126990339259,0,0,0.0505541022102293,0,0,0,0
"P_04974",0.891244567120522,0,0,0.0108709086040332,0.02501699384102,0,0,0
"P_04975",0.581482892866707,0.197452983706511,0.0188580138834531,0.193807032360393,0,0,0,0
"P_04976",0.796588872638886,0,0.00215255319587204,0.0202535687066142,0.00723010690670896,0,0,0
"P_04981",0.46802583063835,0,0,0,0,0,0,0
"P_04983",0.965796032710569,0,0,0.0102992975879045,0.0134251344058335,0,0,0
"P_04986",0.829659917193647,0,0,0.0267884730261396,0,0,0,0
"P_04989",0.98962860732898,0,0,0.0103713926710198,0,0,0,0
"P_04997",0.956361876120049,0,0,0.00786351370836509,0,0,0,0
"P_04999",0.964554967351227,0,0,0.0117000020598595,0,0,0,0
"P_05004",0.922039466908357,0,0,0.0104383381053412,0,0,0,0
"P_05012",1,0,0,0,0,0,0,0
"P_05015",0.882026695779348,0.000108142624672997,0,0.00780171792283766,0.0510948153335943,0,0,0
"P_05017",0.871897336601644,0.0684182338764496,0,0.0478711351885801,0,0,0,0
"P_05021",0.896703194842112,0.0686499680721775,0,0.0346468370857108,0,0,0,0
"P_05024",1,0,0,0,0,0,0,0
"P_05025",0.943523801676726,0,0,0.0326539230024512,0,0,0,0
"P_05027",0.968020680989557,0,0,0.012838074443323,0,0,0,0
"P_05029",0.960018126763755,0,0,0.00307434032998949,0,0,0,0
"P_05032",0.965641543246751,0,0,0.0183430490040579,0,0,0,0
"P_05033",0.685639689373185,0,0,0.282581827919336,0,0,0,0
"P_05037",0.953333882629205,0,0,0.0164016314087379,0.00355840731662101,0,0,0
"P_05038",0.952216408840917,0,0,0,0.0147949409850248,0,0,0
"P_05039",0.922013718664387,0,0,0.0343739056996313,0.0200784806476198,0,0,0
"P_05040",0.890065297546707,0,0,0,0,0,0,0
"P_05043",0.922204255669763,0,0,0.00951655097122376,0.0319741693616495,0,0,0
"P_05044",0.928239644056275,0,0,0.0327672152759182,0.00370259748285167,0,0,0
"P_05048",0.878437390569963,0,0,0,0.0126732856819165,0,0,0
"P_05053",0.754675881104909,0,0,0.245324118895091,0,0,0,0
"P_05059",0.592152965167776,0,0.00208045811275671,0.356721321605867,0.0194862710363153,0,0,0
"P_05065",0.919794220034194,0,0,0,0.016066904237131,0,0,0
"P_05070",0.984319319422415,0,0,0,0.0103301954806682,0,0,0
"P_05072",0.999783714750654,0,0,0,0,0,0,0
"P_05074",1,0,0,0,0,0,0,0
"P_05076",0.942128246853565,0,0,0.0128020269017653,0,0,0,0
"P_05080",0.986168043339444,0,0,0.00647825818279193,0,0,0,0
"P_05084",0.958545327208684,0.0389467938286609,0,0.00250787896265475,0,0,0,0
"P_05088",0.980966898057552,0,0,0,0,0,0,0
"P_05096",0.846746451891981,0.0148618864193462,0.0369229818526376,0.0537314355160978,0,0,0,0
