"","plot_id","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","mx","mx2","mx3"
"1401","P_04254",0.321238995339202,0,0,0,3.23666494044536e-05,0,0.538419212843086,0,0,0.140309425168307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7","1","10"
"1402","P_04256",0,0,0,0,0,0,0.706240290005179,0,0,0.293759709994821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7","10","1"
"1403","P_04257",0.401605385810461,0,0,0,0,0,0.387979026411186,0,0.03139564992232,0.0247928534438115,0,0,0,0.0472876747799068,0,0,0,0.106939409632315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","7","18"
"1404","P_04262",0,0,0,0,0,0,0.684133868461937,0,0,0.177466338684619,0.138399792853444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7","10","11"
"1405","P_04270",0,0.0294212843086484,0,0,0,0,0.620954168824443,0,0.0681641636457794,0.118267736923874,0,0,0,0.0166688244432936,0.0836677887105127,0,0,0,0,0.0591338684619368,0,0,0,0,0,0,0,0,0,0,0,0.00372216468151217,0,0,0,0,0,0,0,0,0,"7","10","15"
"1406","P_04271",0.122669601242879,0,0,0,0,0,0.232392542723977,0.296543241843604,0.185784567581564,0,0.162610046607975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8","7","9"
"1407","P_04272",0,0,0,0,0,0,0.246374935266701,0,0.456337389953392,0.0606551009839461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206337389953392,0.0302951838425686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9","7","25"
"1408","P_04279",0,0,0,0,0,0,0.923614707405489,0,0,0.0763852925945106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7","10","1"
"1409","P_04282",0.392283790781978,0.134548161574314,0,0,0,0,0.227699378560331,0,0,0.232683842568617,0,0,0,0,0,0,0,0,0,0.0127848265147592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","10","7"
"1410","P_04286",0,0,0.456272656654583,0,0,0,0.517995857068876,0,0,0,0,0,0,0.0257314862765407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7","3","14"
"1411","P_04291",0,0,0.275925686172967,0,0,0,0.179893837389953,0,0.00682936302433972,0.24375323666494,0.24142283790782,0,0,0,0.00035603314344899,0,0,0,0,0,0,0,0,0,0,0.0122669601242879,0,0,0,0,0,0.0395520455722424,0,0,0,0,0,0,0,0,0,"3","10","11"
"1412","P_04294",0,0,0,0,0,0,0.999449766960124,0,0,0.000550233039875712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7","10","1"
"1413","P_04298",0,0,0,0,0,0,0.900958052822372,0,0,0.0990419471776282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7","10","1"
"1414","P_04303",0.134742361470741,0,0,0,0,0,0.286153547384775,0,0.090756084930088,0.0196465561885034,0,0,0,0.179149404453651,0.189668565510098,0.0559943034697048,0,0,0,0.00870662868979803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0351825479026411,0,0,0,"7","15","14"
"1415","P_04305",0.0711742620403936,0,0,0,0,0,0.331434489901605,0,0,0.161444847229415,0,0,0,0.0430152770585189,0,0,0,0,0,0,0,0,0,0,0.392931123770067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"25","7","10"
"1416","P_04306",0,0,0,0,0,0,0.508350595546349,0,0,0.156460383221129,0,0,0,0.0198731227343345,0,0,0,0.0221711548420508,0,0,0.0239189539098912,0,0.12943423096841,0,0.00443423096841015,0.119659502848265,0.00598783013982393,0,0,0,0,0.0097099948213361,0,0,0,0,0,0,0,0,0,"7","10","23"
"1417","P_04308",0,0,0,0,0.133641895390989,0,0.811205334023822,0,0,0.055152770585189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7","5","10"
"1418","P_04309",0,0,0,0,0,0,0.125064733298809,0,0.0760939927498705,0.798841273951321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10","7","9"
"1419","P_04311",0.057936302433972,0,0,0,0,0,0.617070170895909,0,0.00216856551009839,0.24941740031072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208117555670637,0.0525958052822372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7","10","1"
"1420","P_04314",0.0535020714655619,0,0,0,0,0,0.446530295183843,0,0,0.453424391506991,0,0,0,0.00857716209218022,0,0,0,0.0281913516312791,0,0,0,0,0,0,0,0,0.009774728120145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10","7","1"
"1421","P_04316",0,0,0.341241584671155,0,0,0.0722423614707405,0.469672449508027,0,0,0.116778871051269,6.47332988089073e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7","3","10"
"1422","P_04317",0,0,0,0,0,0,0.544180476437079,0,0,0.127556965302952,0.328262558259969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7","11","10"
"1423","P_04318",0,0,0,0,0,0,0.90908208182289,0,0,0.0475466079751424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0433713102019679,0,0,0,0,0,"7","10","36"
"1424","P_04321",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7","1","2"
"1425","P_04327",0,0,0,0,0,0,0.865872604867944,0,0,0,0,0.134127395132056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7","12","1"
"1426","P_04331",0,0,0,0,0,0,0.8684619368203,0,0,0,0.0140794924909373,0,0,0,0,0.117458570688762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7","16","11"
"1427","P_04333",0,0,0,0,0,0,0.505664163645779,0.0177369238736406,0,0,0.152479285344381,0,0,0.324119627136199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7","14","11"
"1428","P_04334",0.44636846193682,0,0,0,0,0,0.275278353184878,0,0,0.188244432936302,0,0,0,0,0,0.0230774210253755,0,3.23666494044536e-05,0,0,0,0,0,0,0,0,0.0669989642672191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","7","10"
"1429","P_04339",0,0,0,0,0,0,0.847941481097877,0,0,0.0186755567063698,0,0,0,0.133382962195753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7","14","10"
"1430","P_04340",0,0,0,0,0,0,0.555282237182807,0,0,0,0,0,0,0.126424132573796,0.198537027446919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0412027446918695,0,0,0,0,0,0,0.078553858104609,0,0,0,"7","15","14"
"1431","P_04344",0,0,0,0,0,0,0.261813827032626,0.587616519937856,0,0.150569653029518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8","7","10"
"1432","P_04345",0,0,0,0,0,0,0.7659891248058,0.2340108751942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7","8","1"
"1433","P_04347",0,0,0,0,0,0,0.558972035214915,0.441027964785085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7","8","1"
"1434","P_04348",0,0,0,0,0,0,0.327194458829622,0.121925168306577,0,0,0,0,0,0.550880372863801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14","7","8"
"1435","P_04351",0,0,0,0,0,0,0,0.554117037804246,0,0,0,0,0,0.445882962195754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8","14","1"
"1436","P_04360",0.312338166752978,0,0,0,0,0,0.356097876747799,0,0.200187726566546,0,0.120080269290523,0,0,0,0,0,0,0,0,0,0,0,0,0.0112959606421543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7","1","9"
"1437","P_04361",0.0126553599171414,0,0,0,0,0,0,0.521523821853962,0.35574184360435,0,0,0,0.0271556188503366,0.0711095287415847,0,0,0,0.0118138270326256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8","9","14"
"1438","P_04365",0.299456240290005,0,0,0,0,0,0,0.217115484205075,0,0.109722941481098,0,0.190930864836872,0,0.0389694458829622,0,0.0761910926980839,0,0.0676139306059037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","8","12"
"1439","P_04368",0.348783013982393,0,0,0,0,0,0,0.651216986017607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8","1","2"
"1440","P_04374",0.104155877783532,0,0,0,0,0,0,0.576158726048679,0,0,0,0.00100336613153806,0,0.318682030036251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8","14","1"
"1441","P_04375",0.0196789228379078,0,0,0,0,0,0.00190963231486277,0.893934489901605,0,0,0,0,0,0.084476954945624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8","14","1"
"1442","P_04380",0.227925945106163,0,0,0,0,0,0.231583376488866,0.118073537027447,0,0.133156395649922,0,0.0710124287933713,0,0.048873640600725,0,0.0859981874676334,0,0.057645002589332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257314862765407,0,0,0,"7","1","10"
"1443","P_04386",0.04295054375971,0,0,0,0,0,0,0.732263076126359,0,0.195656395649922,0,0,0,0.0291299844640083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8","10","1"
"1444","P_04387",0,0,0,0,0,0,0.12826903158985,0.699993526670119,0,0.0168306576903159,0,0.00731486276540652,0,0,0,0,0,0.147591921284309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8","18","7"
"1445","P_04388",0.60871957534956,0,0,0,0,0,0.267866390471258,0.00708829621957535,0,0,0.0233363542206111,0,0,0,0.0929893837389953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","7","15"
"1446","P_04392",0,0,0,0,0,0,0.983104609010875,0,0,0.000809166235111341,0,0.0053081305023304,0,0,0.0107780942516831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7","15","12"
"1447","P_04395",0,0,0,0,0,0,0,0.154680217503884,0,0.0684878301398239,0,0,0,0,0.483557742102538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113477472812015,0,0,0,0,0,0,0.17979673744174,0,0,0,"15","38","8"
"1448","P_04398",0.00851242879337131,0,0,0,0,0,0,0.118623770067323,0.537156913516313,0,0,0,0,0.21562661833247,0,0,0,0.120080269290523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9","14","18"
"1449","P_04399",0,0,0,0,0,0,0,0.308616002071466,0.606939409632315,0,0,0,0.0582276022786121,0,0,0.0262169860176075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9","8","13"
"1450","P_04406",0.595772915587778,0,0,0,0,0,0,0.377298032107716,0,0.0269290523045054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","8","10"
"1451","P_04408",0.217762817193164,0,0,0,0,0,0,0.640633091662351,0,0.000517866390471258,0,0.00135939927498705,0,0.139726825479026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8","1","14"
"1452","P_04411",0.214234852408079,0,0,0,0,0,0,0.27456628689798,0.0331434489901605,0,0,0,0,0.341144484722941,0,0.09360435007768,0,0.0261198860693941,0,0,0,0,0,0.0171866908337649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14","8","1"
"1453","P_04417",0,0,0,0,0,0,0,0.906848783013982,0,0.0656719316416365,0,0,0,0,0,0.0274792853443812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8","10","16"
"1454","P_04418",0.329168824443294,0,0,0,0,0,0.469316416364578,0,0,0.125712066286898,0,0,0,0,0.00129466597617815,0,0,0.0658013982392543,0,0,0,0,0,0.00870662868979803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7","1","10"
"1455","P_04422",0,0,0,0,0,0,0.212584153288452,0.787415846711548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8","7","1"
"1456","P_04423",0,0,0,0,0,0,0,0.665069911962714,0.229447177628172,0.0340173485240808,0,0,0,0,0,0,0,0.0714655618850337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8","9","18"
"1457","P_04424",0,0,0,0,0,0,0.00669989642672191,0,0.597099948213361,0.0647656654583117,0,0,0.106356809943035,0.11787933713102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10719834282755,0,0,0,0,0,0,0,0,0,0,0,0,"9","14","29"
"1458","P_04425",0,0,0,0,0,0,0,0.165911444847229,0.834088555152771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9","8","1"
"1459","P_04427",0,0,0,0,0,0,0.294860176074573,0,0,0.558389435525634,0,0,0,0.0238865872604868,0,0,0,0,0,0,0,0,0,0,0.103638011393061,0.0157625582599689,0.00346323148627654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10","7","25"
"1460","P_04428",0,0,0.00760616261004661,0,0,0.000388399792853444,0.577679958570689,0,0,0.00660279647850854,0.368105903676851,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396167788710513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7","11","25"
"1461","P_04429",0.00941869497669601,0,0.133609528741585,0,0.0186431900569653,0,0.474980580010357,0,0,0.116681771103055,0.191837131020197,0,0,0.0380631796996375,0,0,0,0,0,0,0,0,0,0.0153094251683066,0,0.00145649922320041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7","11","3"
"1462","P_04430",0,0,0,0,0,0,0.966273951320559,0,0,0.0337260486794407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7","10","1"
"1463","P_04431",0,0,0,0,0,0,0.685946400828586,0,0,0.0454427757638529,0.260778094251683,0,0,0,0,0,0,0.00783272915587778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7","11","10"
"1464","P_04432",0.07405489383739,0,0.169180476437079,0,0,0,0.756764629725531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7","3","1"
"1465","P_04433",0,0,0,0,0,0,0.112474106680476,0,0.172935007767996,0.0591662351113413,0.573957793889177,0,0,0.0735370274469187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00792982910409114,0,0,0,0,0,0,0,0,0,0,0,"11","9","7"
"1466","P_04434",0,0,0,0,0,0,0.56133480062144,0,0,0.115613671672708,0.10428534438115,0,0,0.218766183324702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7","14","10"
"1467","P_04435",0.178469704816157,0,0,0,0,0,0.0315574831693423,0,0,0.578327291558778,0,0,0,0.113768772656655,0,0.00867426204039358,0,0,0,0.0892024857586743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10","1","14"
"1468","P_04436",0.2100271879855,0,0,0,0,0,0.713911185914034,0,0,0.0634386328327292,0,0,0,0.0126229932677369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7","1","10"
"1469","P_04437",0,0,0,0,0,0,0.654971517348524,0,0,0.243882703262558,0,0,0,0.101145779388918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7","10","14"
"1470","P_04438",0.100045313309166,0,0,0,0,0,0.721938114966339,0,0.0121698601760746,0,0,0,0,0,0.165846711548421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7","15","1"
"1471","P_04439",0,0,0,0,0.0152770585189021,0,0.890147591921284,0,0,0.0522074054893837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0423679440704298,0,0,0,0,0,0,0,0,0,0,"7","10","31"
"1472","P_04440",0,0,0.030748316934231,0,0,0,0.541267477990678,0.313568099430347,0,0.0944135163127913,0.0200025893319524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7","8","10"
"1473","P_04441",0.044665976178146,0,0.0757055929570171,0,0,0,0.631473329880891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0638917659243915,0,0.184263335059555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7","26","3"
"1474","P_04444",0.448537027446919,0,0,0,0,0,0,0.311529000517866,0,0.239933972035215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","8","10"
"1475","P_04445",0,0,0,0,0,0,0,0,0,0.762040393578457,0.237959606421543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10","11","1"
"1476","P_04447",0.164131279129984,0,0,0,0,0,0,0,0,0.289940445365096,0,0,0,0.309101501812532,0,0.00194199896426722,0,0,0,0,0,0,0,0,0.160926980838944,0,0.0382250129466598,0,0,0,0,0.0357327809425168,0,0,0,0,0,0,0,0,0,"14","10","1"
"1477","P_04448",0.0361535473847747,0,0.350627912998446,0.0133997928534438,0.0604609010875194,0,0.222650181253237,0,0,0,0,0,0,0,0.19847229414811,0,0,0,0,0,0,0,0,0.0854803210771621,0,0.0327550491973071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3","7","15"
"1478","P_04449",0.0588749352667012,0,0.00404583117555671,0,0,0,0.652349818746763,0,0,0.253236664940445,0,0,0,0.0314927498705334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7","10","1"
"1479","P_04450",0,0,0,0,0,0,0,0,0.54592827550492,0.210706887622993,0,0,0.243364836872087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9","13","10"
"1480","P_04451",0,0,0.0298744174003107,0,0.369627136198861,0.0444394096323149,0,0,0,0.42565380631797,0,0,0,0.130405230450544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10","5","14"
"1481","P_04452",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10","1","2"
"1482","P_04453",0,0,0,0,0,0,0,0,0.21743915069912,0.781848783013982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00071206628689798,0,0,0,0,0,0,0,0,0,0,0,0,"10","9","29"
"1483","P_04454",0,0,0,0,0,0,0.341824184360435,0,0,0.602861211807354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0553146038322113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10","7","25"
"1484","P_04455",0.0423355774210254,0,0,0,0,0,0.626229932677369,0,0.12202226825479,0,0,0,0,0.0835383221128949,0.12587389953392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7","15","9"
"1485","P_04456",0,0,0,0,0,0,0,0,0.847779647850854,0.152220352149146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9","10","1"
"1486","P_04457",0,0,0,0,0,0,0.08975271879855,0.730191610564474,0,0.175297773174521,0,0,0,0,0.00475789746245469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8","10","7"
"1487","P_04459",0,0,0,0,0,0,0.62056576903159,0,0.232101242879337,0.147332988089073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7","9","10"
"1488","P_04460",6.47332988089073e-05,0,0,0,0.00925686172967374,0,0.865322371828068,0,0,0.0175750906266183,0,0,0,0.0101954945624029,0,0.0842503883997928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133350595546349,0,0,"7","16","10"
"1489","P_04461",0,0,0,0,0,0,0,0,0.554570170895909,0.0224948213360953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.422935007767996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9","25","10"
"1490","P_04462",0.222585447954428,0.101728379078198,0,0,0.0149533920248576,0,0.00229803210771621,6.47332988089073e-05,0.0553793371310202,0.014985758674262,0,0,0,0.135939927498705,0.216986017607457,0.0269614189539099,0,0,0,0,0,0,0,0,0.153968151216986,0.054149404453651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","15","25"
"1491","P_04464",0.20792335577421,0,0,0,0,0,0.607554375970999,0,0.167173744174003,0.0173485240807872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7","1","9"
"1492","P_04465",0.0202938891765924,0,0,0,0,0,0,0,0.732489642672191,0.247216468151217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9","10","1"
"1493","P_04466",0.457729155877784,0,0,0,0,0,0.53612118073537,0,0,0.00310719834282755,0,0,0,0.00304246504401864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7","1","10"
"1494","P_04467",0.563147332988089,0,0,0,0,0,0,0.144161056447437,0,0.0404259451061626,0,0.0279971517348524,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0836354220611082,0,0,0,0,0.140633091662351,0,0,0,0,0,0,0,0,0,0,"1","8","31"
"1495","P_04468",0,0,0,0,0,0,0,0.429246504401864,0.0606874676333506,0.510066027964785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10","8","9"
"1496","P_04469",0,0,0,0,0.00411056447436561,0,0.812629466597618,0,0,0.0375129466597618,0,0,0,0,0,0,0,0.145747022268255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7","18","10"
"1497","P_04470",0.141086224754013,0,0,0,0,0,0.147753754531331,0.0900763852925945,0,0.110143707923356,0,0,0,0.0444070429829104,0,0,0,0.0185784567581564,0,0,0,0,0,0,0,0.0301657172449508,0.402382185396168,0,0,0,0,0.00870662868979803,0,0.00669989642672191,0,0,0,0,0,0,0,"27","7","1"
"1498","P_04472",0.259386328327292,0,0,0,0,0,0.291526411185914,0.110985240807872,0.0509774728120145,0,0.25239513205593,0,0,0,0,0,0,0.0347294148109788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7","1","11"
"1499","P_04473",0.0418177110305541,0,0,0,0,0,0,0.517995857068876,0,0.191740031071983,0,0.0671607975142413,0,0,0,0.181285603314345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8","10","16"
"1500","P_04474",0,0,0,0,0,0,0.000453133091662351,0.999546866908338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8","7","1"
"1501","P_04475",0.323860693940963,0,0,0,0,0,0.236503107198343,0,0,0,0,0,0,0,0.310525634386328,0.0902382185396168,0,0.0388723459347488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","15","7"
"1502","P_04476",0.00394873122734335,0,0,0,0,0,0.211386587260487,0.78466468151217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8","7","1"
"1503","P_04477",0.586904453650958,0,0,0,0,0,0.0678728638011393,0,0,0.172773174520974,0,0,0,0.0336936820300363,0.138755825996893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","10","15"
"1504","P_04478",0.129660797514241,0,0,0,0,0,0.810784567581564,0,0,0.0404583117555671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190963231486277,0,0,0,0,0,0,0,0,0,0,"7","1","10"
"1505","P_04480",0.375712066286898,0,0,0,0,0,0,0.430444070429829,0,0.193843863283273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8","1","10"
"1506","P_04481",0,0,0,0,0,0,0.17477990678405,0.488509839461419,0,0.0432742102537545,0,0,0,0.293436043500777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8","14","7"
"1507","P_04482",0.344348783013982,0,0,0,0,0,0.300200673226308,0.098459347488348,0,0,0,0.152641118591403,0,0,0,0.0449572760227861,0,0,0,0,0,0,0,0,0,0,0.0364772138788193,0,0,0,0.0229155877783532,0,0,0,0,0,0,0,0,0,0,"1","7","12"
"1508","P_04483",0.506732263076126,0,0,0,0,0,0,0,0,0,0,0.125032366649404,0,0.181091403417918,0,0.0491325737959606,0,0,0,0,0,0,0,0,0,0,0.13801139306059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","14","27"
"1509","P_04484",0,0,0,0,0,0,0.459703521491455,0,0,0,0,0,0,0.540296478508545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14","7","1"
