"","BC","AG","UB","PT","RC","AC","ZH","LT"
"P_02342",0.777279886392977,0,0,0.0023702556158017,0.180418280402789,0,0,0
"P_02346",0.570507358636716,0,0.0086573715466047,0.026990704879938,0.332411567260522,0,0,0
"P_03174",0.824233152594888,0,0,0.00181771236767364,0.02643299767622,0,0,0
"P_03178",0.727011360702298,0,0,0.00417764007229538,0.12725277562613,0,0,0
"P_03182",0.856139943196488,0,0,0,0.103423702556158,0,0,0
"P_03183",0.806409759876065,0.0623353989155693,0.00201394268009295,0.00294990963077718,0.079708236509166,0,0,0
"P_03199",0.708674154402272,0.020560289181513,0.00100697134004648,0.00609604957397366,0.0532313452104312,0,0,0
"P_03205",0.826151562096566,0,0,0,0.131545313710302,0,0,0
"P_03207",0.864096307771753,0,0,0,0.100499612703331,0,0,0
"P_03209",0.929452620707462,0.00643041569842499,0,0,0.00319390653240382,0,0,0
"P_03224",0.758182287632326,0,0,0.00544280919184095,0.134718564420346,0,0,0
"P_03226",0.839703072553576,0,0,0.00233927188226181,0.0865866253550219,0,0,0
"P_03227",0.862296669248644,0,0,0,0.0861773818745159,0,0,0
"P_03246",0.82135037438678,0,0,0.0200309837335399,0.0459759876065066,0,0,0
"P_03247",0.818560547379293,0,0,0,0.15084559772786,0,0,0
"P_03250",0.776727343144849,0.070862380583527,0.0142086238058353,0.00521043119029176,0.0444913503743868,0,0,0
"P_03251",0.873941389104054,0.0558688355280145,0.0106003098373354,0.00819777949909631,0.00773302349599793,0.0015414407436096,0,0
"P_03267",0.856826749289956,0,0.0198825200103279,0.00373483088045443,0.033436612445133,0,0,0
"P_03270",0.870185902401239,0,0,0,0.0690111025045185,0,0,0
"P_03272",0.700748773560547,0,0.0835243996901627,0,0.0640317583268784,0,0,0
"P_03275",0.719500387296669,0,1.80738445649367e-05,0,0.151722179189259,0,0,0
"P_03287",0.889679834753421,0,0.0141737671056029,0.00652982184353215,0.0703769687580687,0,0,0
"P_03288",0.790753937516137,0.0080570617092693,0.113718048024787,0.0178053188742577,0.0216034082106894,0,0,0
"P_03289",0.871613736121869,0,0.0139194422927963,0.00584043377226956,0.0435760392460625,0,0,0
"P_03292",0.895712625871418,0.0311747998967209,0.00304156984249935,0.00234056287115931,0.00217918925897237,0,0,0
"P_03299",0.871680867544539,0,0,0.0155099406145107,0.0436147689129874,0,0,0
"P_03302",0.97564936741544,0,0.0128053188742577,0,0.00164084688871676,0,0,0
"P_03304",0.763476633100955,0.0639065324038213,0.0930609346759618,0.00226826749289956,0.00345339530080041,0.000970823650916602,0,0
"P_03318",0.974438419829589,0.00512909888974955,0.00603279111799639,0.00335786212238575,0,0,0,0
"P_03319",0.925016782855667,0.0320655822359928,0.0237219209914795,0.00140330493157759,0,0,0,0
"P_03323",0.45064936741544,0.275081332300542,0.163032532920217,0.0153601859024012,0,0.000924348050606765,0.025130389878647,0
"P_03336",0.771829331267751,0,0.0591247095274981,0.0275342112057836,0.0498102246320682,0,0,0
"P_03339",0.7450516395559,0,0.161629227988639,0.0199367415440227,0,0,0,0
"P_03341",0.955626129615285,0,0.0120875290472502,0.00197521301316809,0,0,0,0
"P_03362",0.787951200619675,0,0.0227962819519752,0.0010857216627937,0.0210844306738962,0,0,0
"P_03366",0.935611928737413,0,0.0249561063774852,0.00297702039762458,0.00117738187451588,0,0,0
"P_03383",0.817946036664085,0,0.0875884327394784,0,0.0150258197779499,0,0,0
"P_03384",0.952911179963852,0.0157952491608572,0.00238832946036664,0,0,0,0,0
"P_03386",0.755260779757294,0.0262135295636458,0.0842202427059127,0.0364058869093726,0,0,0,0
"P_03403",0.768769687580687,0.0942254066615027,0.0301729925122644,0.0184972889233153,0.00111154144074361,0,0,0
"P_03414",0.532186935192357,0.102899561063775,0.146281951975213,0.0184688871675704,0,0.000703588949135037,0,0
"P_03417",0.38437128840692,0.168058352698167,0.262699457784663,0.0189129873483088,0,0.0116279369997418,0.00289827007487736,0
"P_03424",0.512957655564162,0.16423702556158,0.23793312677511,0.0385024528789052,0,0,0.00990317583268784,0
"P_03426",0.379026594371288,0.142468370772011,0.178667699457785,0.0478621223857475,0,0,0.0304660469919959,0
"P_03428",0.75367544539117,0.0276349083397883,0.00283113865220759,0.0421662793699974,0,0,0,0
"P_03441",0.564794732765298,0.0182235992770462,0.158795507358637,0.0910547379292538,0.00618254583010586,0.00319132455460883,0.00366253550219468,0
"P_04455",0.489384198295895,0.0984404854118255,0.0641195455719081,0.0579369997418022,0,0,0,0
"P_03883",0.823625096824167,0.041565969532662,0.109129873483088,0.00497288923315259,0,0,0,0
"P_03894",0.921307771753163,0.0150580945003873,0.00479215078750323,0.00729796023754196,0,0,0.00490059385489285,0
"P_03897",0.532064291247095,0,0.327748515362768,0.0961851278079009,0.000848179705654531,0,0,0
"P_03900",0.908159049832171,0.0495584817970565,0.00285308546346501,0.00970823650916602,0,0,0,0
"P_03915",0.843205525432481,0.0055435063258456,0.0362600051639556,0.011435579654015,0,0,0,0
"P_03916",0.670512522592306,0.00321198037696876,0.121358120320165,0.0198063516653757,0,0,0,0
"P_03917",0.759869610121353,0.00612703330751356,0.061287115930803,0.0559914794732765,0,0,0,0
"P_03918",0.951249677252776,0,0.00408727084947069,0.0129473276529822,0,0,0,0
"P_03919",0.792498063516654,0.0376297443841983,0.105278853601859,0.0123353989155693,0,0,0.00926930028401756,0
"P_03934",0.708647043635425,0.0246617609088562,3.87296669248644e-06,0.00948360444100181,0,0,0,0
"P_03984",0.569054996127033,0.027272140459592,0.337447714949651,0.00721146398140976,0.000721662793699974,0,0.0134559772785954,0
"P_03994",0.63129357087529,0.0102853085463465,0.231046991995869,0.0804466821585334,0,0,0,0
"P_03996",0.814722437387038,0.0045997934417764,0.131492383165505,0.0204466821585334,0,0,0,0
"P_03997",0.783923315259489,0.0105318874257681,0.0735050348567002,0.0206287115930803,0,0,0,0
"P_04004",0.957335398915569,0.017727859540408,0,0,0,0,0,0
"P_04305",0.514722437387038,0.102452878905241,0.258378517944746,0.0463955589981926,0,0,0.0186509166021172,0
"P_04434",0.395859798605732,0.030990188484379,0.268715466046992,0.125764265427317,0,0.00753808417247612,0.0154441001807384,0
"P_04540",0.784900593854893,0.014442292796282,0.00613736121869352,0.0102491608572166,0,0,0.013434030467338,0
"P_04024",0.576596953266202,0.194978053188743,0.121265169119546,0.0310792667183062,0,0,0.010583526981668,0
"P_04025",0.681349083397883,0.150521559514588,0.0724670797831139,0.00152465788794216,0,0,0.00141234185386006,0
"P_04035",0.801982958946553,0.118252001032791,0.00980506067647818,0.00231861605990189,0.00149367415440227,0.00100568035114898,7.48773560547379e-05,0
"P_04125",0.433879421636974,0.12776271624064,0.338867802736896,0.0459333849728892,0,0,0,0
"P_04130",0.247363800671314,0.253048024786987,0.0397456751871934,0.0244138910405371,0,0,0,0
"P_04135",0.743901368448231,0,0.0312754970307255,0.00725148463723212,0.00440743609604957,0,0,0
"P_04136",0.578339788277821,0.0148941389104054,0.0198709011102505,0.0016292279886393,0,0,0,0
"P_04142",0.753259746966176,0.0175651949393235,0.0710792667183062,0.0410392460624839,0,0,0,0
"P_04147",0.432913761941647,0.00186935192357346,0.299571391686032,0.0460457010069713,0.00101600826232894,0,0,0
"P_04148",0.574550735863672,0.0836586625355022,0.084140201394268,0.0556738962044926,0,0,0.0026271624064033,0
"P_04496",0.551358120320165,0,0,0.173968499870901,0.00148851019881229,0,0,0
"P_04613",0.702624580428608,0,0,0.0606106377485154,0.00690679060160083,0,0,0
"P_04615",0.985477665892073,0,0,1.93648334624322e-05,0.0103459850245288,0,0,0
"P_04933",0.807632326361993,0.00879292538084172,0,0.0468538600568035,0,0,0,0
"P_04938",0.896473018332042,0,0,0.103526981667958,0,0,0,0
"P_04943",0.839199586883553,0.0414949651432998,0.000741027627162406,0.00415052930544797,0,0,0,0
"P_04947",0.721445907565195,0.00815775884327395,0.0442137877614253,0.0982378001549187,0,0,0,0
"P_04948",0.697884069197005,0.00498450813323005,0.0303730957913762,0.179533953008004,0,0.000574490059385489,0,0
"P_04949",0.881487219209915,0,0,0.112991221275497,0.00192744642396075,0,0,0
"P_04952",0.896948102246321,0,0,0.0479215078750323,0,0,0,0
"P_04956",0.764861864187968,0,0.022863413374645,0.12286599535244,0,0,0,0
"P_04961",0.918754195713917,0,0,0.0467621998450813,0,0,0,0
"P_04965",0.705130389878647,0.00754841208365608,0,0.147217918925897,0,0,0,0
"P_04969",0.808268783888459,0,0,0.138723211980377,0,0,0,0
"P_05160",0.875569326103795,0.0374748257164988,0.0211076684740511,0.0634598502452879,0,0,0,0
"P_08237",0.669047250193648,0.0179976762199845,0.047574231861606,0.085156209656597,0,0,0,0
"P_08486",0.492856958430158,0.024296411050865,0,0.477700748773561,0,0,0,0
"P_08487",0.219076942938291,0,0.00119158275238833,0.697557449005939,0,0,0,0
"P_08494",0.438555383423703,0,0,0.106968758068681,0.0017712367673638,0,0,0
"P_08511",0.564517170152337,0.0453188742576814,0.0549135037438678,0.04285050348567,0,0,0,0
"P_00131",0.966648592822102,0,0,0.00569584301575006,0.0130364058869094,0,0,0
"P_00258",0.931439452620707,0,0,0.0561838368190034,0.00170797831138652,0.00184353214562355,0,0
"P_04973",0.781910663568293,0,0.00229021430415698,0.121729925122644,0.0044848954298993,0,0,0
"P_04974",0.824342886651175,0,0.000876581461399432,0.0733333333333333,0.016274206041828,0,0,0
"P_04975",0.821423960753938,0.0529085979860573,0.00472760134262845,0.0570849470694552,0.00105344694035631,0,0,0
"P_04976",0.863996901626646,0,0.00769171185127808,0.0248941389104054,0.00880196230312419,0,0,0
"P_04981",0.742255357603925,0,0,0.0114575264652724,0.00540149754712109,0,0,0
"P_04983",0.889679834753421,0.031865478956881,0,0.0630312419313194,0.0100619674670798,0,0,0
"P_04986",0.842327652982184,0,0.00101342628453395,0.103346243222308,0.0036276788019623,0,0,0
"P_04989",0.89841208365608,0,0.00164342886651175,0.0716059901884844,0.00401368448231345,0,0,0
"P_04997",0.92151045701007,0,0,0.00853214562354764,0.0183268783888459,0,0,0
"P_05004",0.919431964885102,0.00210172992512264,0,0.0424916085721663,0.00277304415182029,0,0,0
"P_05012",0.984014975471211,0.00667828556674413,0.000101988122902143,0.00169377743351407,6.58404337722696e-05,0,0,0
"P_05015",0.810760392460625,0.0979654014975471,0.00269300284017557,0.0357913761941647,0.0204867028143558,0,0,0
"P_05017",0.873360444100181,0.02927317325071,0.0010289181513039,0.0704337722695585,0.00128195197521301,0,0,0
"P_05021",0.813529563645753,0.0315620965659695,0.00198424993545056,0.152924089852827,0,0,0,0
"P_05025",0.866822876323264,0,0,0.0582584559772786,0,0,0,0
"P_05027",0.973765814613994,0,0,0.0153395300800413,0,0,0,0
"P_05029",0.953151303898786,0,0,0.00488768396591789,0,0,0,0
"P_05032",0.921603408210689,0,0,0.0730260779757294,0,0,0,0
"P_05033",0.801696359411309,0.00240640330493158,0.000990188484379034,0.174766331009553,0,0,0,0
"P_05037",0.934904466821585,0,0,0.0157836302607798,0.0118758068680609,0,0,0
"P_05038",0.922402530338239,0,0,0.0396385231087013,0.00828040278853602,0,0,0
"P_05039",0.900271107668474,0,0.00127936999741802,0.0584327394784405,0.0246514329976762,0,0,0
"P_05040",0.90424218951717,0,0,0.0018564420345985,0.00158533436612445,0,0,0
"P_05043",0.960477665892073,0,0,0.00561709269300284,0.00875806868060935,0,0,0
"P_05044",0.871452362509682,0,0.00154789568809708,0.0391014717273431,0.0154621740253034,0,0,0
"P_05048",0.801229021430416,0.0111231603408211,0,0.0117312161115414,0.0201600826232894,0,0,0
"P_05059",0.772301833204234,0,0.000521559514588175,0.195100697134005,0.010859798605732,0,0,0
"P_05070",0.963778724502969,0.00337722695584818,0,0.00749419054996127,0.00447456751871934,0,0,0
"P_05072",0.992825974696618,0,0,0.00275109734056287,0,0,0,0
"P_05074",0.997437387038471,0,0,0.000156209656596953,0,0,0,0
"P_05192",0.853299767621998,0,0,0.00869739220242706,0.00739607539375161,0,0,0
"P_05220",0.965770720371805,0,0,0.00599018848437903,0.00867931835786212,0,0,0
"P_05267",0.956899044668216,0,0,0.00032274722437387,0.00512393493415957,0,0,0
"P_05327",0.767433514071779,0.169030467337981,0.0341647301833204,0.0143222308288149,0,0,0,0
"P_05369",0.937530338239091,0,0.00269558481797057,0.0241518202943455,0.0118732248902659,0,0,0
"P_00480",0.903978827782081,0,0.000773302349599793,0.090870126516912,0,0,0,0
"P_00496",0.926378776142525,0,0.0160611928737413,0.0428931061192874,0.00156726052155951,0,0,0
"P_00499",0.924506842241157,0,0.00280402788536019,0.0185528014459076,0.00257423186160599,0,0,0
"P_00516",0.860188484379034,0.0555977278595404,0.0127214045959205,0.0478130648076427,0.00234572682674929,0.01286599535244,0,0
"P_00518",0.971529821843532,0,0,0.0263710302091402,0.00209914794732765,0,0,0
"P_00520",0.814131164471986,0.112038471469145,0.0013439194422928,0.0186225148463723,0.0199367415440227,0.00163051897753679,0,0
"P_00521",0.670138135812032,0.147101729925123,0.0137115930802995,0.122003614768913,0.0176478182287632,0,0,0
"P_00535",0.892140459592047,0.051414923831655,0,0.0408262328943971,0.00248902659437129,0.00053705138135812,0,0
"P_00557",0.911600826232894,0.0271301316808675,0,0.0479008520526723,0.00743738703847147,0,0,0
"P_00559",0.738737412858249,0.183254583010586,0.0110198812290214,0.0392241156726052,0.00735218177123677,0,0,0
"P_00575",0.883495997934418,0.00602117221791893,0,0.0492099147947328,0.0133539891556933,0,0,0
"P_00577",0.887508391427834,0.0859437128840692,0.00252904725019365,0.00492124967725278,0.000721662793699974,0,0,0
"P_04387",0.82861864187968,0.000263361735089078,0,0.0381048282984766,0.0504879938032533,0,0,0
"P_04388",0.62007229537826,0.282549703072554,0.00195326620191066,0.0779434546862897,0.00413245546088304,0,0,0
"P_04527",0.770805577072037,0.116470436354247,0,0.0157681383940098,0.039416473018332,0.012571649883811,0,0
"P_05076",0.978037696875807,0,0,0.00327136586625355,0,0,0,0
"P_05080",0.990034856700232,0,0,0.00162406403304932,0,0,0,0
"P_05084",0.845419571391686,0.147310870126517,0.00181900335657113,0.00330880454428092,0.000327911179963852,0,0,0
"P_05088",0.947833720630003,0,0,0.0398050606764782,0,0,0,0
"P_05096",0.83707203718048,0.0439375161373612,0.0225238832946037,0.057863413374645,0.0035424735347276,0,0,0
"P_06061",0.683294603666408,0.132592305706171,0.00826620191066357,0.149471985540924,0.000360185902401239,0,0,0
"P_06065",0.915096824167312,0,0.00109992254066615,0.0794126000516396,0.000849470694552027,0,0,0
"P_06067",0.810713916860315,0.0509888974954815,0.0147327652982184,0.109455202685257,0.00698941389104054,0,0,0
"P_06071",0.814589465530596,0.0805357603924606,0.0148812290214304,0.0617531629227989,0.00946165762974438,0,0,0
"P_06075",0.934187967983475,0,0.000535760392460625,0.0614923831655048,0,0,0,0
"P_06078",0.787491608572166,0.130342112057836,0.00366253550219468,0.0700955331784147,0.00840821068938807,0,0,0
"P_06080",0.9820100697134,0,0,0.00731990704879938,0.000676478182287632,0,0,0
"P_06091",0.989845081332301,0,0,0.0101549186676995,0,0,0,0
"P_06132",0.630153627678802,0.219193131939065,0.00756132197263103,0.143091918409502,0,0,0,0
"P_08473",0.737593596695068,0.189133746449781,0.0265440227214046,0.0260960495739737,5.42215336948102e-05,0,0,0
"P_00598",0.904014975471211,0.067001032791118,0,0.00896849987090111,0.00154531371030209,0,0,0
"P_00599",0.893273947844049,0.0686341337464498,0,0.00943971081848696,0.00917764007229538,0,0,0
"P_00615",0.827251484637232,0.126869351923573,0.00168344952233411,0.0228091918409502,0.0189646269042086,0.00186031500129099,0,0
"P_00618",0.701727343144849,0.150987606506584,0.000630002581977795,0.0939439710818487,0.0113761941647302,0,0,0
"P_00620",0.599625613219726,0.339151820294345,0.00581203201652466,0.0117944745675187,0.0411231603408211,0,0,0
"P_00635",0.604056287115931,0.23926800929512,0.000437645236250968,0.035852052672347,0.0319351923573457,0,0,0
"P_00645",0.65351536276788,0.280162664601084,0.039429382907307,0.0105460883036406,0.00450167828556674,0,0,0
"P_00649",0.569127291505293,0.341591789310612,0.00512522592305706,0.0428853601859024,0.0063155176865479,0,0,0
"P_00665",0.695007745933385,0.210556416214821,0.0287593596695068,0.0473508907823393,0.00249031758326878,0,0,0
"P_00678",0.50922153369481,0.383896204492641,0.00326103795507359,0.04785566744126,0.0203498579912213,0.00113994319648851,0,0
"P_00679",0.628352698166796,0.289468112574232,0,0.058989155693261,0.0173534727601343,9.42421895171702e-05,0,0
"P_00692",0.597068164213788,0.303741285824942,0,0.0609708236509166,0.00121223857474826,0.00394913503743868,0,0
"P_00709",0.68650012909889,0.262314743093209,0.0135256906790602,0.0263645752646527,0,0,0,0
"P_00724",0.515495739736638,0.380023237800155,0.0198179705654531,0.07571649883811,0,0.00273560547379293,0,0
"P_00741",0.483341079266718,0.457766589207333,0,0.0121482055254325,0,0,0,0
"P_00744",0.67709269300284,0.257197263103537,0.00154918667699458,0.0618086754453912,0.00235218177123677,0,0,0
"P_00825",0.617073328169378,0.321321972631035,0.00406661502711077,0.0454957397366383,0.00704879938032533,0,0,0
"P_04368",0.654061451071521,0.257452878905241,0.00428737412858249,0.0647727859540408,0.00160857216627937,0,0,0
"P_04374",0.48369610121353,0.407344435837852,0.0151019881229021,0.0659592047508391,0.00298605731990705,0,0,0
"P_04375",0.498657371546605,0.408333333333333,0.0127188226181255,0.0541440743609605,0,0.0098579912212755,0,0
"P_04482",0.263120320165247,0.610662277304415,0.0564846372321198,0.0383862638781306,0,0,0,0
"P_04497",0.737390911438162,0.224373870384715,0.00668990446682158,0.0233630260779757,0.00205912729150529,0,0,0
"P_04525",0.621989413891041,0.305033565711335,0.00519364833462432,0.0455641621482055,0.0130054221533695,0,0,0
"P_01140",0.322345726826749,0.651596953266202,0.00688097082365092,0.0159256390395043,0,0,0,0
"P_01143",0.701057319907049,0.21440743609605,0.00588045442809192,0.0742228246837077,0,0,0,0
"P_01155",0.473898786470436,0.458209398399174,0.0062858249419055,0.0569364833462432,0,0,0,0
"P_01170",0.632225664859282,0.266367157242448,0.00143428866511748,0.0188716757035889,0.0205473792925381,0,0,0
"P_01172",0.611283242964111,0.297008778724503,0.0478221017299251,0.0411605990188484,0.00272527756261296,0,0,0
"P_01173",0.611826749289956,0.254730183320423,0.0287322489026594,0.0574864446165763,0.00396979085979861,0.00318616059901885,0,0
"P_01204",0.740691970049058,0.240584817970565,0,0.000389878647043635,0,0,0,0
"P_01247",0.891164471985541,0.0890136844823134,0,0.0149031758326878,0.00491866769945778,0,0,0
"P_01250",0.883303640588691,0.103485670023238,0.000830105861089595,0.00557319907048799,0,0,0,0
"P_01269",0.909492641363284,0.0714562354763749,0,0.00564420345985025,0,0,0,0
"P_01270",0.889766331009553,0.0898140975987606,0,0,0,0,0,0
"P_01289",0.40080428608314,0.538175832687839,0.0293803253292022,0.00455460883036406,0,0,0,0
"P_01290",0.643699974180222,0.333683191324555,0.0144177640072295,0.0081990704879938,0,0,0,0
"P_01291",0.922583268783888,0.0761321972631035,0.001284533953008,0,0,0,0,0
"P_01292",0.901700232378002,0.0918280402788536,0.000413116447198554,0.00117479989672089,0.00487348308804544,0,0,0
"P_01294",0.938867802736896,0.0489000774593338,0,0.0101923573457268,0,0,0,0
"P_01307",0.706702814355797,0.284207332816938,0,0.00747611670539633,0,0,0,0
"P_01308",0.681057319907049,0.317186935192357,0,0,0.00175574490059385,0,0,0
"P_01311",0.927606506584043,0.065852052672347,0,0.00654144074360961,0,0,0,0
"P_01314",0.939888974954815,0.0142215336948102,0.0240872708494707,0,0,0,0,0
"P_01512",0.767811773818745,0.194151820294345,0.00401884843790343,0.0193390136844823,0,0,0,0
"P_04186",0.437179189258972,0.498022205009037,0.0145843015750065,0.03429382907307,0.0100684224115673,0,0,0
"P_04189",0.563524399690163,0.367150787503227,0.00257810482829848,0.0193467596178673,0.0394797314743093,0,0,0
"P_04478",0.610112316034082,0.261670539633359,0.0355318874257681,0.0375058094500387,0,0,0,0
"P_04499",0.623244255099406,0.311205783630261,0.0138445649367415,0.0459630777175316,0,0,0,0
"P_04500",0.741803511489801,0.241164471985541,0,0.00664988381099923,0.00534727601342628,0,0,0
"P_04524",0.426923573457268,0.478808417247612,0.00261296152853085,0.0772579395817196,0.0143971081848696,0,0,0
"P_01685",0.888742576813839,0.0808907823392719,0,0.0230389878647044,0,0,0,0
"P_01326",0.865796540149755,0.0142344435837852,0.0831603408210689,0,0,0,0,0
"P_01328",0.927135295636458,0.00447327652982184,0.00840691970049058,0.00136457526465272,0.000995352439969016,0,0,0
"P_01341",0.728849728892332,0.137438678027369,0.0856997159824426,0.0331280660986316,0,0,0,0
"P_01342",0.804734056287116,0.189235734572683,0,0.00603020914020139,0,0,0,0
"P_01350",0.8978350116189,0.0511954557190808,4.51846114123419e-05,0.0322695584817971,0.0124709527498064,0,0,0
"P_01352",0.930611928737413,0.0595494448747741,0,0.00983862638781306,0,0,0,0
"P_01353",0.853226181254841,0.134890265943713,0.00674670797831139,0.00409372579395817,0,0,0,0
"P_01365",0.937384456493674,0.0241040537051381,0,0,0.0385114898011877,0,0,0
"P_01366",0.895104570100697,0.0246411050864963,0,0.0316356829331268,0.00487090111025045,0,0,0
"P_01386",0.703031241931319,0.182438678027369,0,0,0.0159424218951717,0,0,0
"P_01390",0.913931061192874,0.0272075910147173,0,0.00283372063000258,0.00328814872192099,0,0,0
"P_01392",0.829919958688355,0.065419571391686,0.00162277304415182,0.0560857216627937,0,0,0,0
"P_01406",0.960336948102246,0.0292847921507875,0,0.0102117221791893,0,0,0,0
"P_01407",0.912569067906016,0.0346139943196489,0.00152982184353215,0.0060289181513039,0.00911050864962561,0,0,0
"P_01410",0.998967208882004,0,0,0.00103279111799639,0,0,0,0
"P_01411",0.592600051639556,0.306816421378776,0.0011709269300284,0.0560895946294862,0.00112316034082107,0,0,0
"P_01424",0.963403046733798,0.0211076684740511,0,0.00703201652465789,0,0,0,0
"P_01427",0.946906790601601,0.0154182804027885,0,0.0069429382907307,0.000384714691453653,0,0,0
"P_01428",0.95204105344694,0.027702039762458,0,0.0125290472501936,0,0,0,0
"P_01430",0.893990446682159,0.068144848954299,0.00417634908339788,0.00820939839917377,0,0,0,0
"P_01448",0.870631293570875,0.0762070746191583,0,0.0111915827523883,0.0194138910405371,0,0,0
"P_01450",0.726080557707204,0.160320165246579,0,0.00393880712625871,0.0607500645494449,0,0,0
"P_01451",0.652656855151046,0.277986057319907,0.00342628453395301,0.0659308029950942,0,0,0,0
"P_01452",0.87929382907307,0.069861864187968,0.00184740511231603,0.048996901626646,0,0,0,0
"P_01453",0.811482055254325,0.166611154144074,0,0.0145584817970565,0,0,0,0
"P_01467",0.932507100438936,0.0347456751871934,0,0.0223986573715466,0.00692744642396075,0,0,0
"P_01468",0.850027110766847,0.107408985282727,0,0.0310289181513039,0,0,0,0
"P_01660",0.947044926413633,0.0314368706429125,0,0,0,0,0,0
"P_01694",0.697433514071779,0.237012651691195,0.000513813581203202,0.0179821843532146,0,0.00136586625355022,0,0
"P_02016",0.934776658920733,0,0,0.00292021688613478,0.00334624322230829,0,0,0
"P_02018",0.881575006454944,0.0203692228246837,0,0.026005680351149,0,0,0,0
"P_02019",0.778493415956623,0.0663026077975729,0.00355151045701007,0.0122889233152595,0.0513193906532404,0,0,0
"P_04195",0.77568035114898,0.150231087012652,0.0367157242447715,0.0180415698424994,0.012013942680093,0,0,0
"P_04221",0.625772011360702,0.124013684482313,0.00317454169894139,0.0658417247611671,0.0136250968241673,0,0,0
"P_04475",0.86441260005164,0.121621482055254,0.000698424993545055,0.00494577846630519,0.00489801187709786,0,0,0
"P_04522",0.350881745416989,0.240552543248128,0.0997792408985283,0.275330493157759,0,0,0,0
"P_02043",0.682718822618125,0.254722437387038,0.0050568035114898,0.00524786986831913,0,0,0,0
"P_02046",0.468192615543506,0.364087270849471,0.020281435579654,0.0576800929512006,0.00132197263103537,0,0,0
"P_02056",0.841671830622257,0.000318874257681384,0,0.0339517170152337,0.00133617350890782,0,0,0
"P_02057",0.559856700232378,0.235428608313969,0.00316163180996643,0.0160315001290989,0,0,0,0
"P_02065",0.794583010586109,0.14064936741544,0.00403046733798089,0.0327769171185128,0.00141363284275755,0.000898528272656855,0,0
"P_02066",0.8579899302866,0.0197469661760909,0,0.024997418022205,0.0380028401755745,0,0,0
"P_02068",0.845942421895172,0.00380583526981668,0,0.018142266976504,0.024424218951717,0,0,0
"P_02069",0.917407694293829,0.0261683449522334,0.0010289181513039,0.0321636973922024,0,0,0,0
"P_02070",0.671927446423961,0.164620449264136,0.00324554608830364,0.0157991221275497,0,0,0,0
"P_02083",0.771385231087013,0,0.00315646785437645,0.0468164213787761,0.0531693777433514,0,0,0
"P_02084",0.824224115672605,0.0225484120836561,0,0.0443983991737671,0.0149561063774852,0,0,0
"P_02100",0.948617350890782,0.0191079266718306,0,0.00145236250968242,0.0108817454169894,0,0,0
"P_02101",0.864546862896979,0.0541853860056804,0,0.0382197263103537,0.0153446940356313,0,0,0
"P_02103",0.88651562096566,0.011274206041828,0,0.0271804802478699,0.000948876839659179,0,0,0
"P_02119",0.945580945003873,0,0,0.0112651691195456,0.00857474825716499,0,0,0
"P_02122",0.848005422153369,0.0833475342112058,0,0.0358610895946295,0.00111799638523109,0,0,0
"P_02135",0.917100438936225,0.0426994577846631,0.00214045959204751,0.00432093983991738,0.0035708752904725,0,0,0
"P_02136",0.924741802220501,0.0191518202943455,0,0.00963465014200878,0.00327136586625355,0,0,0
"P_02139",0.936148980118771,0.0396010844306739,0,0.00364317066873225,0.00551639555899819,0,0,0
"P_02154",0.950897237283759,0.0109166021172218,0.00330364058869094,0.00616059901884844,0.0107410276271624,0,0,0
"P_02157",0.915812032016525,0.0533862638781306,0.018434030467338,0,9.81151562096566e-05,0,0,0
"P_02161",0.579435837851795,0.277392202427059,0.0273844564936742,0.048434030467338,0.000660986315517687,0,0,0
"P_02176",0.61415956622773,0.130352439969016,0.0383178414665634,0.0133436612445133,0.0196075393751614,0.0178156467854376,0,0
"P_02177",0.887779499096308,0.0303588949135037,0.00524786986831913,0.0273057061709269,0.0147973147430932,0,0,0
"P_02178",0.883949135037439,0.0182378001549187,0,0.00817325071004389,0.00211205783630261,0,0,0
"P_02181",0.814997418022205,0.125136844823135,0.0160870126516912,0.0213878130648076,0.00117996385231087,0,0,0
"P_02386",0.751049573973664,0.107043635424735,0,0.0156713142266976,0.0165143299767622,0.00127162406403305,0,0
"P_02459",0.781669248644462,0.15432481280661,0.00505422153369481,0.0137529047250194,0.0142279886392977,0,0,0
"P_02488",0.735574490059385,0.114123418538601,0.0158843273947844,0.0336806093467596,0.0405034856700232,0.0151084430673896,0,0
"P_04224",0.506688613477924,0.361839659178931,0.0067441260005164,0.0328104828298477,0,0,0,0
"P_04226",0.722665892073328,0.218885876581461,0.000660986315517687,0.00535631293570875,0.00994706945520269,0,0,0
"P_04229",0.802993803253292,0.113953008004131,0.011294861864188,0.0216924864446166,0.00223599277046217,0.000759101471727343,0,0
"P_04503",0.69928866511748,0.0539555899819262,0.0110237541957139,0.0994719855409243,0.0173663826491092,0.00211205783630261,0,0
"P_02198",0.963495997934418,0,0,0.0076581461399432,0.0109566227730442,0,0,0
"P_02218",0.210074877356055,0.038710302091402,0.00209011102504518,0.0125122643945262,0.00742576813839401,0,0,0
"P_02220",0.750336948102246,0.0280725535760392,0.00310353730957914,0.0223534727601343,0.00453008004131164,0,0,0
"P_02223",0.970096824167312,0,0,0.00873741285824942,0.00814097598760651,0,0,0
"P_02226",0.810171701523367,0.117291505293054,0.0557836302607798,0.0137464497805319,0,0,0,0
"P_02241",0.186629227988639,0,0,0.00774076942938291,0.0745533178414666,0,0,0
