"","BC","AG","UB","PT","RC","AC","ZH","LT"
"P_04148",0.883833236264803,0,0,0,0,0,0,0
"P_04154",0.57223516469294,0,0,0,0,0,0,0
"P_04155",0.190812463599301,0.0109040315796286,0.00739338639746328,0.0443845855173753,0.00673817381738174,0,0,0
"P_04158",0.6128340775254,0,0,0,0,0,0,0
"P_04165",0.6808629392351,0.113060570762959,0,0.00156118553031774,0,0,0,0
"P_04168",0.465742897819194,0,0,0,0,0,0,0
"P_04169",0.320706335339416,0.226687374619815,0.0076360577234194,0,0,0,0,0
"P_04175",0.228709635669449,0,0,0,0,0,0,0
"P_04182",0.444395910179253,0.333454668996311,0.0413350158545266,0.0390539053905391,0,0,0,0
"P_04186",0.314793244030285,0.66725716689316,0.0179495890765547,0,0,0,0,0
"P_04188",0.785090273733256,0.204191742703682,0,0,0.0107179835630622,0,0,0
"P_04189",0.608668219763153,0.350862292111564,0,0,0.0404694881252831,0,0,0
"P_04191",0.749749239629845,0.250250760370155,0,0,0,0,0,0
"P_04194",0.412711124053582,0.549642464246425,0.0294036756616838,0.00824273603830971,0,0,0,0
"P_04195",0.80016825211933,8.0890441985375e-05,0.0839076554714295,0.109388144696823,0,0,0,0
"P_04199",0.866619750210315,0,0.0445787225781402,0,0,0,0,0
"P_04201",0.520368213291917,0.282105416423995,0.178128842295994,0,0,0,0,0
"P_04210",0.464367760305442,0.304471623632952,0.0859299165210639,0,0,0,0,0
"P_04212",0.731459910696952,0.0602391121465088,0.0648256002070795,0,0,0.00227302141978904,0,0
"P_04213",0.879101145408658,0.120898854591341,0,0,0,0,0,0
"P_04214",0.902923380573351,0.0106290040768783,0,0.0836002717918851,0,0,0,0
"P_04218",0.467482042321879,0.304625315472724,0.0100546819387821,0.0241457969326344,0,0,0,0
"P_04219",0.841390021355077,0.158609978644923,0,0,0,0,0,0
"P_04221",0.565731573157316,0.0371772471364784,0,0.0138565327120947,0.0219213097780366,0,0,0
"P_04222",0.278934511098169,0.597367825017796,0,0.00952080502167864,0,0,0,0
"P_04224",0.605562026790914,0.331327250372096,0,0.0193166375461076,0,0,0,0
"P_04226",0.594682262343881,0.300378567268492,0.00175532259108264,0,0.0245259820099657,0,0,0
"P_04228",0.860569145149809,0.0253834206950107,0.0473694428266356,0.060497961560862,0,0,0,0
"P_04229",0.782283375396363,0.149420824435385,0,0.00230537759658319,0.0047240018119459,0,0,0
"P_04230",0.513775642270109,0.274267132595613,0,0.110844172652559,0,0,0,0
"P_04231",0.557747686533359,0.326967255549084,0.0364330550702129,0.0441419141914191,0,0.00571086520416748,0,0
"P_04233",0.603280916326927,0.178339157445156,0.209247395327768,0.00913253090014884,0,0,0,0
"P_04238",0.495502491425613,0.495162751569275,0,0,0,0,0,0
"P_04247",0.88650262085032,0.0230780430984275,0,0,0,0,0,0
"P_04249",0.367768394486507,0.239735002912056,0.00760370154662525,0.250728013977868,0,0,0.000145602795573675,0
"P_04251",0.515255937358442,0.118941305895295,0,0.00610722836989581,0.0893515822170452,0,0,0
"P_04254",0.55481136348929,0.380613796673785,0,0,0,0,0,0
"P_04256",0.62151362195043,0.000250760370154663,0,0.0162508897948618,0.00852585258525853,0,0,0
"P_04257",0.514285252054617,0.294295606031191,0.00418203585064389,0.0271063871092992,0.0302287581699346,0,0,0
"P_04262",0.726994758299359,0,0.112275933475701,0,0.0198990487284023,0,0.00909208567915615,0
"P_04270",0.62234679350288,0.0163641364136414,0.0891574451562803,0.0778732284993205,0,0,0.0570601177764835,0
"P_04271",0.688321037986152,0.162872904937553,0.124021225651977,0,0,0,0,0
"P_04272",0.59800685950948,0.000719924933669838,0.334198861062577,0.0271144761534977,0,0,0,0
"P_04279",0.955518345952242,0,0,0,0,0,0,0
"P_04282",0.12837313143079,0.651257037468453,0.0343865268879829,0.0133873681485796,0,0.000145602795573675,0.0528861709700382,0
"P_04286",0.38478774348023,0.585913738432667,0.00576748851355724,0.0168656571539507,0,0,0,0
"P_04291",0.343024008283181,0.344536659548308,0.105545848702517,0,0,0.0193489937229017,0,0
"P_04294",0.888492525723161,0.0219698440432279,0.0169789037727302,0,0,0,0,0
"P_04298",0.739896783796027,0.116708729696499,0,0.0250032356176794,0,0,0,0
"P_04303",0.379052611143467,0.294416941694169,0.105052417006407,0.085193813498997,0.000145602795573675,0.0318465670096421,0.0192519251925193,0
"P_04305",0.389188183524235,0.047240018119459,0.474980586293924,0.0107503397398563,0,0,0,0
"P_04306",0.417459392998123,0,0.486742056558597,0.01056429172329,0.0131689639552191,0,0,0
"P_04308",0.670258202290817,0.208341422377532,0.0541237947324144,0.0209263573416165,0,0,0,0
"P_04309",0.126172911408788,0.00128615802756746,0,0.0243318449492008,0,0,0,0
"P_04311",0.385418688927716,0.140830259496538,0.174925580793373,0.00309001488384133,0,0.00479680320973274,0,0
"P_04314",0.375226493237559,0.143798938717401,0.0274784831424319,0.0366433702193749,0.0367889730149486,0,0,0
"P_04316",0.445989451886365,0.468711577040057,0.0209506244742121,0.0315715395068919,0,0,0,0
"P_04317",0.594536659548308,0,0,0,0,0,0,0
"P_04318",0.755071830712483,0,0.0189849867339675,0,0,0.206537565521258,0,0
"P_04321",0.992331586099786,0,0,0,0,0,0,0
"P_04327",0.99341551802239,0,0,0,0.00331650812140038,0,0,0
"P_04331",0.999935287646412,0,0,6.47123535883e-05,0,0,0,0
"P_04333",0.71775706982463,0,0,0.266889924286546,0.00877661295541319,0,0,0
"P_04334",0.319484889665437,0.448982398239824,0.0298890183135961,0.00022649323755905,0.0790056946871158,0,0,0
"P_04339",0.871756293276386,0,0,0.0352358765288294,0.00755516728143403,0,0,0
"P_04340",0.793769818158287,0,0.0328172523134666,0.095774283310684,0.0042063029832395,0.0432844755063742,0,0
"P_04344",0.70326150262085,0,0,0.0270174076231153,0,0,0,0
"P_04345",0.979348670161134,0,0,0.00977965443603184,0,0,0,0
"P_04347",1,0,0,0,0,0,0,0
"P_04348",0.562698181582864,0,0.00245098039215686,0.433330097715654,0,0,0,0
"P_04351",0.654484566103669,0,0.00368051511033456,0.341834918785996,0,0,0,0
"P_04360",0.754643111369961,0.186719407234841,0.0053711253478289,0.00783828382838284,0,0.0388112340645829,0,0
"P_04361",0.811808386721025,0.0612987769365172,0.00169061023749434,0.0475312237106064,0.0204248366013072,0,0,0
"P_04365",0.26908205526435,0.494903902154921,0,0.0782048793114606,0.0833333333333333,0,0,0
"P_04368",0.568287711124054,0.272285316766971,0.0143256972756099,0.0702937940852909,0,0,0,0
"P_04374",0.556097521516858,0.273401604866369,0,0.170500873616773,0,0,0,0
"P_04375",0.686929722384003,0.207152332880347,0,0.10591794473565,0,0,0,0
"P_04380",0.251512651265127,0.544514010224552,0.0489225393127548,0.0196078431372549,0.0374603636834272,0.0116320455574969,0,0
"P_04386",0.757199249336698,0.0631673461463793,0,0.0142124506568304,0.0157979033197437,0,0,0
"P_04387",0.871659224746004,0,0,0,0.0718145343946159,0,0,0
"P_04388",0.419805215815699,0.471372872581376,0.00647123535883,0.0634828188701223,0,0,0,0
"P_04392",0.819687115770401,0.141930369507539,0,0.00885750339739856,0.00764414676761794,0,0,0
"P_04395",0.50807286611014,0.0429123794732414,0.183079337345499,0.105893677603054,0.0149809098556915,0.126941370607649,0,0
"P_04398",0.582888435902414,0.0556283569533424,0.00460266614896784,0.194112793632304,0.162767747362972,0,0,0
"P_04399",0.985617679415,0,0,0.001941370607649,0,0,0,0
"P_04406",0.361814857956384,0.565343299035786,0,0.066111758234647,0,0,0,0
"P_04408",0.64447032938588,0.183677926616191,0.00594544748592506,0.109088850061477,0,0,0,0
"P_04411",0.342554843719666,0.343493172846696,0.0650844496214327,0.17074354494273,0.0554584870251731,0,0,0
"P_04417",0.961633663366337,0,0,0,0,0,0,0
"P_04418",0.427910438102634,0.31670225846114,0.00526596777324791,0,0.085420306736556,0,0,0
"P_04422",1,0,0,0,0,0,0,0
"P_04423",0.810158221704523,0,0,4.04452209926875e-05,0.0337313143079014,0,0,0
"P_04424",0.414773830324209,0.00405261114346729,0.1421487737009,0.100813757846373,0,0,0,0
"P_04425",0.954668996311396,0,0,0,0.0319436355400246,0,0,0
"P_04427",0.172911408787938,0,0.264236717789426,0.101760176017602,0,0,0,0
"P_04428",0.759075907590759,0.0781239888694752,0.107018054746651,0.0233611596453763,0,0,0,0
"P_04429",0.448586035074096,0.3766582540607,0.0511389374231541,0.026200414159063,0,0,0,0
"P_04430",0.917580728661101,0,0,0,0,0,0,0
"P_04431",0.862429625315473,0,0,0,0.0242105092862227,0,0,0
"P_04432",0.763047628292241,0.149485536788973,0,0,0,0,0,0
"P_04433",0.590759075907591,0.00985245583381868,0.0854445738691516,0.091034103410341,0,0,0,0
"P_04434",0.694266485472077,0,0.033334951142173,0.169643434931728,0,0,0,0
"P_04435",0.109695528376367,0.252038439138031,0.0390781725231347,0.154387497573287,0,0.00527405681744645,0.0379133501585453,0
"P_04436",0.725465928945836,0.180134925257232,0.00359153562415065,0.0434300783019478,0,0,0,0
"P_04437",0.635483401281305,0.0483563062188572,0.00855820876205268,0.0448941953018831,0,0.0007118358894713,0,0
"P_04438",0.710849026079079,0.277753510645182,0,0,0,0,0,0
"P_04439",0.652413770788844,0.138282210573999,0.0651248948424254,0.0025237817899437,0,0,0,0
"P_04440",0.796859833042128,0.0123924157121595,0.0657720183783084,0.0296787031644341,0,0.00910017472335469,0,0
"P_04441",0.742703682132919,0.167685886235682,0.0845952242283052,0,0,0,0,0
"P_04444",0.368439785154986,0.517545136866628,0,0,0,0,0,0
"P_04445",0.0684090467870316,0,0,0,0,0,0,0
"P_04447",0.0239273927392739,0.069784184300783,0.506236653077072,0.233101986669255,0,0,0,0
"P_04448",0.218234323432343,0.697170452339352,0.0561703229146444,0.000202226104963438,0,0,0,0
"P_04449",0.429018637157833,0.296471558920598,0.0201498090985569,0.052958972367825,0,0,0,0
"P_04450",0.54983660130719,0,0,0,0,0,0,0
"P_04451",0.0220830906620074,0.315173429107617,0.178056040898207,0.284240924092409,0,0,0,0
"P_04452",0.0163317802368472,0,0,0.0135248818999547,0,0,0,0
"P_04453",0.394899048728402,0,0.0175046916456352,0,0,0,0,0
"P_04454",0.477439655730279,0,0.196151232770336,0.0136462175629328,0,0,0,0
"P_04455",0.796423024655407,0.111911926486766,0.0128615802756746,0.0380670419983175,0,0,0,0
"P_04456",0.850174723354688,0,0,0,0,0,0,0
"P_04457",0.822526370284087,0.0281336957225134,0.00104348670161134,0.0239516598718695,0,0,0,0
"P_04459",0.778416812269462,0.022317672943765,0,0.0324775124571281,0,0,0,0
"P_04460",0.83711091697405,0.0543179317931793,0.0198909596842037,0.0323480877499515,0,0.00849349640846438,0,0
"P_04461",0.526621044457387,0,0.380193166375461,0,0,0,0,0
"P_04462",0.175079272633146,0.44181550507992,0.298170258202291,0.0613473112017084,0,0,0,0
"P_04464",0.528942600142367,0.417127742185983,0.0264754416618132,0,0,0,0.0105723807674885,0
"P_04465",0.546285510904032,0.218606419465476,0.0168413900213551,0.0178848767229664,0,0,0,0
"P_04466",0.277365236523652,0.634213421342134,0,0.00822655794991264,0,0,0,0
"P_04467",0.122338704458681,0.736580275674626,0.128963631657283,0,0,0,0,0
"P_04468",0.47760143661425,0,0,0.0415857762246813,0.0340225198990487,0,0,0
"P_04469",0.877111240535818,0.0514786772794927,0,0.00681097521516858,0.0645991069695205,0,0,0
"P_04470",0.132627968679221,0.254845337474924,0.431315925710218,0.0167928557561639,0.0295978127224487,0,0,0
"P_04472",0.469973467935029,0.513403546236977,0.0012295347181777,0.00671390668478613,0.00867954442503074,0,0,0
"P_04473",0.664692939882224,0.0991635928298712,0,0,0,0,0,0
"P_04474",1,0,0,0,0,0,0,0
"P_04475",0.802117711771177,0.178298712224164,0.00437617291140879,0.00549246101080696,0.00971494208244354,0,0,0
"P_04476",0.894640199314049,0.105359800685951,0,0,0,0,0,0
"P_04477",0.387254901960784,0.55812787161069,0,0.0546172264285252,0,0,0,0
"P_04478",0.785947712418301,0.152502750275027,0.0372904937552579,0,0,0,0,0
"P_04480",0.460250436808387,0.297830518345952,0,0,0.00948035980068595,0.00110819905519964,0,0
"P_04481",0.680304795185401,0,0,0.265725101921957,0,0,0,0
"P_04482",0.400545201578981,0.55613796673785,0.0332621497443862,0.0100546819387821,0,0,0,0
"P_04483",0.113181906425937,0.659046787031644,0.0924254190124895,0.135345887529929,0,0,0,0
"P_04484",0.653222675208697,0.0132417653530059,0.0112437714359671,0.315683038892125,0,0.00660874911020514,0,0
"P_04485",0.724236394227658,0,0,0.138435902413771,0,0,0,0
"P_04486",0.779719148385427,0,0,0,0.220280851614573,0,0,0
"P_04487",0.966106904808128,0,0,0.00812140037533165,0.0257716948165405,0,0,0
"P_04488",0.636308483789555,0.238020125541966,0.038075131042516,0,0,0,0,0
"P_04489",0.847545783990164,0,0,0,0.046924545395716,0,0,0
"P_04490",0.739144502685563,0,0.0146007247783602,0.0378729049375526,0,0,0,0
"P_04491",0.875630945447486,0,0,0.0854526629133502,0,0,0,0
"P_04492",0.8761081990552,3.235617679415e-05,0,0.0145279233805734,0,0,0,0
"P_04493",0.905406717142302,0,0,0.0556364459975409,0,0,0,0
"P_04494",0.922943764964732,0,0,0.0514786772794927,0.0147058823529412,0,0,0
"P_04495",0.357228369895813,0,0,0.000121335662978063,0.162573610302207,0,0,0
"P_04496",0.675912444185595,0,0,0.0399032550313855,0,0,0,0
"P_04497",0.52682327056235,0.417540283440109,0.0129667378502556,0.0426697081472853,0,0,0,0
"P_04498",0.658666601954313,0.18965573027891,0.038932569727561,0,0,0.0426616191030868,0,0
"P_04499",0.541310748721931,0.368876593541707,0.00522552255225523,0.0433734549925581,0,0,0,0
"P_04500",0.749401410729308,0.229745033326862,0,0,0.0208535559438297,0,0,0
"P_04501",0.663010418688928,0.201595159515952,0,0,0.0224470976509416,0,0,0
"P_04502",0.05176988287064,0.478119135442956,0.31531903190319,0.0267585582087621,0,0,0,0
"P_04503",0.800370478224293,0,0,0.11488060570763,0.0277049763799909,0.00368051511033456,0,0
"P_04504",0.774072995534848,0.0277292435125866,0.0250355917944736,0.104348670161134,0,0.0241700640652301,0,0
"P_04505",0.137594641817123,0,0.47726978580211,0.285430013589594,0.00755516728143403,0.0340629651200414,0,0
"P_04506",0.586512327703359,0.306243124312431,0.0537840548760758,0,0,0.016509739209215,0,0
"P_04507",0.230505403481525,0.433419077201838,0.135790784960849,0,0,0,0,0
"P_04508",0.269227658059924,0.693400957742833,0.00257231605513493,0,0,0,0,0
"P_04509",0.109630816022779,0.786829418235941,0,0.00876043486701611,0,0,0,0
"P_04510",0.103191936840743,0.189461593218145,0.413196466705494,0.084231217239371,0,0.154209538600919,0.0553290623179965,0
"P_04511",0.1426988287064,0.34740018119459,0.247443862033262,0.141671520093186,0,0,0.00515272115446839,0
"P_04513",0.85995437779072,0,0.0214925904355141,0.0897075001617809,0,0,0,0
"P_04514",0.503494467093768,0.2671487737009,0.0117938264414677,0.0708114929139973,0,0.0188879182035851,0.034613020125542,0
"P_04515",0.0648256002070795,0.0586374813951983,0.175548437196661,0.450147220604413,0,0,0.0552239047434155,0
"P_04517",0.0629246748204232,0.155560408982075,0.648239823982398,0.0898531029573546,0,4.8534265191225e-05,0.0123438814469682,0
"P_04519",0.802926616191031,0,0.00312237106063548,0.0179738562091503,0,0,0,0
"P_04520",0.906215621562156,0.0895457192778101,0,0.00423865916003365,0,0,0,0
"P_04521",0.478992752216398,0.326085549731444,0.0606112081796415,0.035486636898984,0.0354623697663884,0.00551672814340258,0,0
"P_04522",0.349697469746975,0.318457581052223,0,0.331844949200802,0,0,0,0
"P_04524",0.570277615996894,0.362793632304407,0,0.00843687309907461,0.0584918785996247,0,0,0
"P_04525",0.834538600918915,0.120898854591341,0,0.0445625444897431,0,0,0,0
"P_04526",0.954086585129101,0.0459134148708989,0,0,0,0,0,0
"P_04527",0.642391445026856,0.252402446126966,0,0.0233773377337734,0.0301721348605449,0,0,0
"P_04528",0.702331262538018,0.0350174723354688,0,0.23124959554779,0.0208292888112341,0,0,0
"P_04529",0.819015725101922,0,0,0.166836536594836,0.0141477383032421,0,0,0
"P_04530",0.90027826312043,0,0,0.0823545589853103,0,0,0,0
"P_04531",0.737284022519899,0.00449750857438685,0,0.0213712547725361,0.0753494467093768,0,0,0
"P_04532",0.752790720248495,0.00783828382838284,0,0.132603701546625,0,0,0,0
"P_04533",0.990317414094351,0,0,0,0.00968258590564939,0,0,0
"P_04534",0.685983304212774,0,0,0,0.149218598330421,0,0,0
"P_04535",0.782784896136672,0,0,0.0396282275286352,0,0,0,0
"P_04536",0.715475959360642,0,0,0.0924415971008866,0.192082443538471,0,0,0
"P_04537",0.712434478741992,0.109024137707888,0,0,0,0,0,0
"P_04538",0.243221380961626,0.244936258331716,0.17649485536789,0.0430337151362195,0,0.0926114670290558,0,0
"P_04539",0.812423154080114,0,0,0.0136381285187342,0.0512036497767424,0,0,0
"P_04540",0.876148644276192,0,0,0.0216948165404776,0,0,0.0142124506568304,0
"P_04541",0.412541254125413,0.247435772989064,0.0444978321361548,0.0162913350158545,0,0,0,0
"P_04542",0.348192907526047,0.190019737267844,0,0,0,0,0.00191710347505339,0
"P_04543",0.516323691192649,0.324904549278457,0.0703585064388792,0.00390700834789361,0.00651168057982269,0.00545201578981428,0.0316847861256714,0
"P_04544",0.246473176729438,0.27865139455122,0.407938587976445,0.0669368407428978,0,0,0,0
"P_04548",0.442947971267715,0,0,0.0747670355270821,0.0797175305765871,0,0,0
"P_04550",0.568457581052223,0,0,0.26405066977286,0.0848864298194525,0,0,0
"P_04551",0.862745098039216,0,0,0.00818611272891995,0.0210638710929917,0.108004918138873,0,0
"P_04552",0.859889665437132,0,0,0.0184834659936582,0.0260871675402834,0,0,0
"P_04556",0.910082184689057,0,0,0.0899178153109429,0,0,0,0
"P_04557",0.796495826053193,0,0,0.0843444638581505,0.00516081019866693,0,0,0
"P_04558",0.710282792985181,0,0,0.289717207014819,0,0,0,0
"P_04563",0.988117194072348,0,0,0.0118828059276516,0,0,0,0
"P_04564",0.666116611661166,0,0,0.0528699928816411,0.121092991652106,0,0,0
"P_04570",0.996974697469747,0,0,0,0,0,0,0
"P_04576",0.946135054681939,0,0,0,0,0,0,0
"P_04578",0.931121788649453,0,0,0.0597780366271921,0,0,0,0
"P_04584",0.785583705429367,0,0,0.101428525205462,0,0,0,0
"P_04587",0.87677150067948,0,0,0,0,0,0,0
"P_04590",0.846008865592442,0,0.00529023490584353,0.00449750857438685,0,0,0,0
"P_04597",0.962766129554132,0,0.00719116029249984,0.0300103539765741,0,0,0,0
"P_04598",0.549690998511616,0,0,0.450309001488384,0,0,0,0
"P_04601",0.889107293082249,0,0,0.0664110528699929,0,0,0,0
"P_04604",0.452509221510386,0,0,0.475352682327056,0.0490357859315343,0,0,0
"P_04608",0.985690480812787,0,0,0.0143095191872128,0,0,0,0
"P_04609",0.851460881382256,0,0.0642512780689834,0.0556364459975409,0,0,0,0
"P_04610",0.839578075454604,0,0,0.122557108652042,0,0,0,0
"P_04613",0.749458034038698,0,0,0.0405099333462758,8.0890441985375e-06,0,0,0
"P_04615",0.965006794797127,0,0,0,0.0349932052028732,0,0,0
"P_04619",0.833147285316767,0,0,0,0.011753381220475,0,0,0
"P_04623",0.960873293211674,0,0,0.0391267067883259,0,0,0,0
"P_04626",0.897204426324985,0,0,0.0297434155180224,0,0,0,0
"P_04632",0.862785543260208,0,0,0.0713858150520934,0,0,0,0
"P_04637",0.734760240729955,0,0,0.156903190319032,0.103102957354559,0,0,0
"P_04641",0.976727819840808,0,0,0.0214116999935288,0,0,0,0
"P_04644",1,0,0,0,0,0,0,0
"P_04646",0.856023102310231,0,0,0.110140425807287,0,0,0,0
"P_04647",0.810117776483531,0,0,0.0443117841195884,0,0,0,0
"P_04648",0.853442697210898,0,0,0.0408496732026144,0,0.0250598589270692,0,0
"P_04651",0.970394098233353,0,0,0.0296059017666473,0,0,0,0
"P_04653",0.794101468970426,0.0191386785737397,0.0366191030867793,0.110116158674691,0,0,0,0
"P_04655",0.915008412605966,0,0,0.0491328544619168,0,0,0,0
"P_04658",0.79325211932958,0,0.0414887076942988,0.122549019607843,0,0,0,0
"P_04659",0.929851808710283,0,0,0,0,0,0,0
"P_04664",0.870510580469812,0.121893807027762,0,0,0,0,0,0
"P_04666",0.47964796479648,0,0.0149647317672944,0.504133501585453,0,0,0,0
"P_04668",0.632482365883647,0.0298809292693975,0.0696952048145991,0.122136478353718,0,0,0,0
"P_04669",0.774574516275157,0.182877111240536,0.0137513751375138,0.0287969973467935,0,0,0,0
"P_08563",0.929285575616385,0,0,0.0707144243836148,0,0,0,0
"P_04674",1,0,0,0,0,0,0,0
"P_04676",0.964909726266744,0,0.0350902737332557,0,0,0,0,0
"P_04682",0.978135313531353,0,0,0,0,0,0,0
"P_04683",1,0,0,0,0,0,0,0
"P_04689",0.986871481265774,0,0,0,0,0,0,0
"P_04690",1,0,0,0,0,0,0,0
"P_04691",1,0,0,0,0,0,0,0
"P_04692",0.84872678444315,0,0.0149404646346988,0.0799844690351388,0,0,0,0
"P_04697",1,0,0,0,0,0,0,0
"P_04704",0.907267197307966,0.0225118100045299,0.0363117194072348,0.00476444703293859,0,0,0,0
"P_04705",0.927093444638581,0.0729065553614185,0,0,0,0,0,0
"P_04709",0.761357018054747,0.112292111564098,0.0596809680968097,0.00787064000517699,0,0,0,0
"P_04714",0.998220410276322,0,0,0,0,0,0,0
"P_04717",0.989597489160681,0,0.0104025108393192,0,0,0,0,0
"P_04718",0.916294570633534,0.0310538406781855,0.000275027502750275,0.0216786384520805,0,0,0,0
"P_04720",0.995696628486378,0,0,0,0.00430337151362195,0,0,0
"P_04722",0.934802303759788,0.029872840225199,0,0.0112680385685627,0,0.000501520740309325,0,0
"P_04725",0.909952759981881,0,0,0,0,0,0,0
"P_04726",0.879101145408659,0,0.0593816734614638,0.0615171811298777,0,0,0,0
"P_04728",0.99496861450851,0,0,0,0,0,0,0
"P_04729",0.990859380055653,0,0,0.00500711835889471,0.00413350158545266,0,0,0
"P_04731",1,0,0,0,0,0,0,0
"P_04734",0.951223063482819,0.030730278910244,0.00584028991134408,0.0122063676955931,0,0,0,0
"P_04736",0.856743027243901,0,0,0.0263298388662396,0.028141784766712,0,0,0
"P_04737",0.946596130201255,0,0,0,0,0,0,0
"P_04740",1,0,0,0,0,0,0,0
"P_04741",1,0,0,0,0,0,0,0
"P_04743",0.992663236911926,0,0,0.00733676308807351,0,0,0,0
"P_04744",0.993892771630104,0,0,0,0,0,0,0
"P_04745",0.911748527793956,0.0140344916844626,0,0.0585080566880217,0,0,0,0
"P_04747",0.989540865851291,0,0,0.010459134148709,0,0,0,0
"P_04749",0.806364459975409,0,0.00397980974568045,0.161788973014949,0,0,0,0
"P_04753",0.986806768912185,0,0,0,0,0,0,0
"P_04760",0.944007636057723,0,0,0.0354219245453957,0,0,0,0
"P_04762",1,0,0,0,0,0,0,0
"P_04766",0.91394065877176,0,0,0.0408011389374232,0,0,0,0
"P_04767",1,0,0,0,0,0,0,0
"P_04772",1,0,0,0,0,0,0,0
"P_04776",0.959862162686857,0,0,0,0,0,0,0
"P_04780",0.99126383226558,0,0,4.04452209926875e-05,0,0,0,0
"P_04782",0.990835112923057,0,0,0,0,0.00916488707694299,0,0
"P_04785",0.989411441144114,0,0,0,0.0105885588558856,0,0,0
"P_04788",0.893216527535106,0,0,0,0.0636526887982916,0,0,0
"P_04789",0.950836565096953,0,0,0.0180831024930748,0.0119113573407202,0,0,0
"P_04790",0.982341616514593,0,0,0,0.00598589270691775,0,0,0
"P_04795",0.986386138613861,0,0,0,0.0136138613861386,0,0,0
"P_04799",0.977253607713713,0,0,0,0.00391509739209215,0,0,0
"P_04801",0.874377143596713,0,0.0465686274509804,0.0141962725684333,0,0,0,0
"P_04803",0.676066136025367,0,0,0,0.0016178088397075,0,0,0
"P_04807",0.997427683944865,0,0,0.00257231605513493,0,0,0,0
"P_04809",0.990179900342976,0,0,0,0,0,0,0
"P_04812",0.966907720183783,0,0,0,0,0,0,0
"P_04813",0.777696887335792,0.115665242994888,0.0182893289328933,0,0,0,0,0
"P_04816",0.884051640458164,0.0148919303695075,0.00927813369572251,0.0588154403675662,0,0,0,0
"P_04817",0.924019607843137,0,0,0,0.00321943959101793,0,0,0
"P_04818",0.0885103216203973,0,0,0,0.0717983563062189,0,0,0
"P_04822",0.867962531547272,0,0,0,0.000574322138096163,0,0,0
"P_04823",0.899064906490649,0,0,0,0.0252135507668414,0,0,0
"P_04828",0.994402381414612,0,0,0,0,0,0,0
"P_04830",0.972060441338252,0,0,0,0,0,0,0
"P_04836",0.782445156280334,0,0,0,0,0,0,0
"P_04837",0.840144308548502,0,0,0,0,0,0,0
"P_04839",0.966729761211415,0,0,0,0,0,0,0
"P_04843",0.719900666537242,0.039264220539701,0.00625283116546949,0.0171973079660907,0,0,0,0
"P_04847",0.948958131107228,0,0,0,0.0281256066783149,0,0,0
"P_04848",0.834943053128842,0,0,0,0.0714262602730861,0,0,0
"P_04851",0.121141525917298,0.103685368536854,0.133469229275869,0.0477091826829742,0,0,0,0
"P_04854",0.822445479842102,0,0,0,0,0,0,0
"P_04856",0.183985310295735,0,0,0.0369183977221252,0,0,0,0
"P_04857",0.303565650682715,0.0417637351970491,0,0.0138969779330874,0,0,0,0
"P_04858",0.488060570762959,0,0,0.00309001488384133,0,0,0,0
"P_04859",0.522058823529412,0.00956125024267133,0,0.00994952436420113,0,0,0,0
"P_04865",0.929188507086003,0,0.00875234582281758,0,0,0,0,0
"P_04866",0.573966220151427,0.00806477706594189,0.357050410923445,0.00578366660195431,0,0,0,0
"P_04867",0.949297870963567,0,0,0,0.00922151038633275,0,0,0
"P_04870",0.178986280981039,0,0,0.0368375072801398,0,0,0,0
"P_04873",0.914126706788326,0,0,0.00715071507150715,0,0,0,0
"P_04878",0.948626480295088,0,0,0,0,0,0,0
"P_04879",0.789927522163981,0.160818287711124,0.0165663625186048,0.03268782760629,0,0,0,0
"P_04880",0.951498090985569,0.00353491231476089,0,0,0,0,0,0
"P_04882",0.776685756810975,0,0,0.00199799391703876,0,0,0,0
"P_04883",0.72096033132725,0,0,0.0856063547531224,0,0,0,0
"P_04888",0.923105545848703,0.032251019219569,0.038390603766259,0,0,0,0,0
"P_04890",0.877143596712612,0,0,0,0,0,0,0
"P_04894",0.971979550896266,0,0,0,0,0,0,0
"P_04896",0.943570827671002,0,0,0.018329774153886,0,0,0,0
"P_04900",0.867841195884294,0,0.0284410794020579,0.0127968679220863,0,0,0,0
"P_04901",0.8246699669967,0.105659095321297,0,0,0,0,0,0
"P_04908",0.771120494402381,0.103377984857309,0,0,0,0,0,0
"P_04910",0.63014463211027,0.328932893289329,0.0167685886235682,0,0,0,0,0
"P_04916",0.941524299488772,0.0194945965184754,0,0.0116724907784896,0,0,0,0
"P_04917",0.738521646282275,0.00977965443603184,0.00898692810457516,0,0,0,0,0
"P_04918",0.737106063547531,0,0.00153691839772213,0,0,0.0150537112534783,0,0
"P_04925",0.894761534977027,0,0,0.0356160616061606,0.0485019090144309,0,0,0
"P_04927",0.711164498802822,0,0,0.150213550766841,0,0.108830000647124,0,0
"P_04928",0.897681679932699,0,0.0250355917944736,0.0354300135895943,0,0,0,0
"P_04930",0.93296609072672,0,0,0.0152882935352359,0,0,0,0
"P_04933",0.925548437196661,0,0,0.0744515628033392,0,0,0,0
"P_04938",0.844755063741668,0,0,0.155244936258332,0,0,0,0
"P_04943",0.970345563968162,0.0296544360318385,0,0,0,0,0,0
"P_04947",0.655091244418559,0,0.0575454604283958,0.0991878599624668,0,0,0,0
"P_04948",0.789798097456805,0.00303339157445156,0.0824354494272957,0.112599495243642,0,0.00359962466834919,0,0
