"","BC","AG","UB","PT","RC","AC","ZH","LT"
"P_03771",0.840455475946776,0.0889841351074719,0,0,0,0,0,0
"P_03777",NA,NA,NA,NA,NA,NA,NA,NA
"P_03784",NA,NA,NA,NA,NA,NA,NA,NA
"P_03788",NA,NA,NA,NA,NA,NA,NA,NA
"P_03789",0.849987205731832,0.000671699078812692,0,0.0441722108495394,0,0,0,0
"P_03790",0.786079836233367,0.0248528659160696,0,0,0,0,0,0
"P_03791",0.630917349027636,0.265289150460594,0,0.103793500511771,0,0,0,0
"P_03795",0.780546315250768,0,0,0,0,0,0,0
"P_03798",0.999392272262027,0,0,0,0,0,0,0
"P_03800",0.966479017400205,0,0,0.0335209825997953,0,0,0,0
"P_03808",0.982663766632549,0,0,0.0173362333674514,0,0,0,0
"P_03812",0,0,0,0,0.00015992835209826,0,0,0
"P_03814",0.921827021494371,0.0781729785056295,0,0,0,0,0,0
"P_03815",0.895822671443193,0.0400460593654043,0.0641312691914022,0,0,0,0,0
"P_03819",0.807670163766633,0,0,0,0,0,0,0
"P_03824",0.985542476970317,0,0,0,0,0,0,0
"P_03826",0.682798106448311,0.000575742067553736,0.0657625383828045,0.0132420675537359,0,0,0,0
"P_03827",0.998016888433982,0,0,0,0,0,0,0
"P_03831",0.949494626407369,0,0,0,0,0,0,0
"P_03835",0.205060133060389,0.228345701125896,0,0.19389713408393,0,0,0,0
"P_07292",0.560452917093142,0.439547082906858,0,0,0,0,0,0
"P_03837",0.479561156601842,0,0,0,0,0,0,0
"P_03838",0.791901228249744,0,0.0708482599795292,0,0.0440122824974411,0,0,0
"P_03841",0.831403531218014,0.161303735926305,0,0,0,0,0,0
"P_03846",0.746033776867963,0,0.0303544012282497,0,0.000831627430910952,0,0,0
"P_03847",0.762410440122825,0.00917988741044012,0,0,0,0,0,0
"P_03854",0.987621545547595,0,0,0,0,0,0,0
"P_03856",0.655706243602866,0.203748720573183,0,0.120649948822927,0,0,0,0
"P_03865",0.870042221084954,0,0.000127942681678608,0.109966734902764,0,0,0,0
"P_03873",1,0,0,0,0,0,0,0
"P_03877",0.88421187308086,0,0.0613485158648925,0,0,0,0,0
"P_03883",1,0,0,0,0,0,0,0
"P_03887",NA,NA,NA,NA,NA,NA,NA,NA
"P_03891",0.877302968270215,0,0,0,0,0,0,0
"P_03894",0.988900972364381,0,0,0,0,0,0,0
"P_03897",0.684877175025589,0,0.150620522006141,0.16450230296827,0,0,0,0
"P_03900",1,0,0,0,0,0,0,0
"P_07297",0.655002558853634,0,0.259307830092119,0.0462832650972364,0,0,0,0
"P_03904",0.790717758444217,0,0.209282241555783,0,0,0,0,0
"P_03906",0.892176305015353,0,0,0,0,0,0,0
"P_03911",0.783329068577277,0,0.0460593654042989,0,0,0,0,0
"P_03915",0.92099539406346,0,0,0,0,0,0,0
"P_03916",0.874552200614125,0,0,0,0,0,0,0
"P_03917",0.833994370522006,0,0,0,0,0,0,0
"P_03918",1,0,0,0,0,0,0,0
"P_03919",0.749872057318321,0,0.250127942681679,0,0,0,0,0
"P_03927",0.97792988741044,0,0.0220701125895599,0,0,0,0,0
"P_03933",NA,NA,NA,NA,NA,NA,NA,NA
"P_03934",0.800665301944729,0.179631525076766,0,0,0,0,0,0
"P_03940",0.928032241555783,0,0.0665941658137155,0,0,0,0,0
"P_03946",0.991235926305015,0,0,0,0,0,0,0
"P_03947",0.864636642784033,0,0.135363357215967,0,0,0,0,0
"P_03954",1,0,0,0,0,0,0,0
"P_03956",0.755757420675537,0,0.244242579324463,0,0,0,0,0
"P_03958",0.313267656090072,0,0,0.0243730808597748,0,0,0,0
"P_03965",0.999936028659161,0,0,0,0,0,0,0
"P_03966",1,0,0,0,0,0,0,0
"P_03967",1,0,0,0,0,0,0,0
"P_03969",1,0,0,0,0,0,0,0
"P_03973",0.954676305015353,0,0,0,0,0,0,0
"P_03975",0.798170419651996,0,0,0.201829580348004,0,0,0,0
"P_03982",0.744946264073695,0,0.0015992835209826,0.0452597236438076,0,0,0,0
"P_03984",0.695176560900717,0,0.304823439099284,0,0,0,0,0
"P_03987",0.802648413510747,0,0,0,0,0,0,0
"P_03991",NA,NA,NA,NA,NA,NA,NA,NA
"P_03994",0.92924769703173,0,0.0252366939611054,0.0433405834186285,0,0,0,0
"P_03996",1,0,0,0,0,0,0,0
"P_03997",0.831403531218014,0,0,0,0,0,0,0
"P_04001",NA,NA,NA,NA,NA,NA,NA,NA
"P_04004",1,0,0,0,0,0,0,0
"P_04008",0.660632036847492,0,0,0,0,0,0,0
"P_08559",NA,NA,NA,NA,NA,NA,NA,NA
"P_04011",1,0,0,0,0,0,0,0
"P_04020",0.917924769703173,0,0,0,0,0,0,0
"P_04024",0.925345445240532,0,0,0,0,0,0,0
"P_04025",0.96785440122825,0,0,0,0,0,0,0
"P_04029",0.999744114636643,0,0,0,0,0,0,0
"P_04031",0.924289918116684,0,0.00195112589559877,0,0,0,0,0
"P_04032",0.316594165813715,0,0,0,0.0145534800409417,0,0,0
"P_04035",0.928959825997953,0.0292029170931423,0,0,0,0,0,0
"P_04039",0.819280962128966,0,0,0,0,0,0,0
"P_04040",0.62963792221085,0,0,0,0.0142016376663255,0,0,0
"P_04042",0.904650716479017,0.0875767656090072,0.00777251791197543,0,0,0,0,0
"P_04046",0.0140417093142272,0,0,0,0,0,0,0
"P_04049",0.157497441146366,0,0.0793564483111566,0,0,0,0,0
"P_04050",0.124904042988741,0.0846980552712385,0,0,0,0,0,0
"P_04052",0.292988741044012,0,0,0,0,0,0,0
"P_04057",1,0,0,0,0,0,0,0
"P_04059",1,0,0,0,0,0,0,0
"P_04060",0.965583418628454,0,0.0344165813715455,0,0,0,0,0
"P_04061",0.139425537359263,0,0,0,0,0,0,0
"P_04067",0.464495905834186,0.140257164790174,0.133476202661208,0.0016632548618219,0,0,0,0
"P_04075",0.573407113613101,0.0929503582395087,0,0.0153211361310133,0,0,0,0
"P_04090",0.476682446264074,0,0.00822031729785056,0,0,0,0,0
"P_04098",0.904810644831116,0.0201509723643808,0.0549193961105425,0.0024628966223132,0,0,0,0
"P_04100",0.384883572159672,0,0,0.0424129989764585,0,0,0,0
"P_04103",0.690442681678608,0,0,0,0,0,0,0
"P_04104",0.717406601842375,0,0,0,0,0,0,0
"P_04108",0.74264329580348,0,0,0,0,0,0,0
"P_04114",1,0,0,0,0,0,0,0
"P_04115",0.558501791197544,0,0.325901995905834,0.0637154554759468,0,0,0,0
"P_04117",0.919460081883316,0,0.0143615660184237,0.06617835209826,0,0,0,0
"P_04121",0.833482599795292,0,0,0,0,0,0,0
"P_04122",0.47421954964176,0,0,0,0,0,0,0
"P_04123",0.112237717502559,0,0,0,0,0,0,0
"P_08561",0.981672210849539,0,0,0.0183277891504606,0,0,0,0
"P_04124",0.764169651995906,0,0,0,0,0,0,0
"P_04125",0.476682446264074,0,0.433981576253838,0.089335977482088,0,0,0,0
"P_04130",0.410727993858751,0.480968526100307,0,0.0274117195496418,0,0,0,0
"P_04135",1,0,0,0,0,0,0,0
"P_04136",0.903307318321392,0,0,0.0403659160696008,0,0,0,0
"P_04137",0.833962384851586,0,0,0,0,0,0,0
"P_04142",0.714879733879222,0,0,0,0,0,0,0
"P_04147",0.44213792221085,0,0.286623592630502,0.116107983623337,0,0,0,0
"P_04148",0.852546059365404,0,0,0,0,0,0,0
"P_04154",0.620170163766633,0,0,0,0,0,0,0
"P_04155",0.276484135107472,0.00198311156601842,0.0292349027635619,0.124872057318321,0.00930783009211873,0,0,0
"P_04158",0.619658393039918,0,0,0,0,0,0,0
"P_04165",0.656793756397134,0.21136131013306,0,0,0,0,0,0
"P_04168",0.616075997952917,0,0,0,0,0,0,0
"P_04169",0.361725946775844,0.109582906857728,0,0,0,0,0,0
"P_04175",0.373912487205732,0,0,0,0,0,0,0
"P_04182",0.561348515864893,0.314770982599795,0.0142656090071648,0.0157049641760491,0,0,0,0
"P_04186",0.494114636642784,0.505885363357216,0,0,0,0,0,0
"P_04188",0.714623848515865,0.285376151484135,0,0,0,0,0,0
"P_04189",0.543116683725691,0.456883316274309,0,0,0,0,0,0
"P_04191",0.982759723643808,0.0172402763561924,0,0,0,0,0,0
"P_04194",0.623080859774821,0.326349795291709,0.0505693449334698,0,0,0,0,0
"P_04195",0.691562180143296,0,0.0793564483111566,0.229081371545548,0,0,0,0
"P_04199",0.744882292732856,0,0.0536399692937564,0,0,0,0,0
"P_04201",0.654650716479017,0.342342630501535,0.00300665301944729,0,0,0,0,0
"P_04210",0.486342118730809,0.353761514841351,0,0,0,0,0,0
"P_04212",0.684205475946776,0,0.0228697543500512,0,0,0,0,0
"P_04213",0.817361821903787,0.182638178096213,0,0,0,0,0,0
"P_04214",0.859103121801433,0,0,0.140896878198567,0,0,0,0
"P_04218",0.462096980552712,0.275844421699079,0,0,0,0,0,0
"P_04219",0.999584186284544,0.000415813715455476,0,0,0,0,0,0
"P_04221",0.665845701125896,0,0,0,0,0,0,0
"P_04222",0.456531473899693,0.51378582395087,0,0,0,0,0,0
"P_04224",0.752207011258956,0.166933213920164,0,0.0172402763561924,0,0,0,0
"P_04226",0.616107983623337,0.284800409416581,0,0,0.0607727737973388,0,0,0
"P_04228",0.760491299897646,0.00380629477993859,0.0040621801432958,0.23164022517912,0,0,0,0
"P_04229",0.656825742067554,0.0706883316274309,0,0,0,0,0,0
"P_04230",0.322351586489253,0.389457523029683,0,0.112525588536336,0,0,0,0
"P_04231",0.652763561924258,0.280130501535312,0,0,0,0,0,0
"P_04233",0.827341351074719,0.100051177072671,0.0552712384851586,0.0173362333674514,0,0,0,0
"P_04238",0.806902507676561,0.179375639713408,0,0,0,0,0,0
"P_04247",0.998336745138178,0,0,0,0,0,0,0
"P_04249",0.61121417604913,0.196104145342886,0,0,0,0,0,0
"P_04251",0.558373848515865,0.0239252814738997,0,0,0.0853697543500512,0,0,0
"P_04254",0.538414790174002,0.321392016376663,0,0,0,0,0,0
"P_04256",0.704388433981576,0,0,0,0,0,0,0
"P_04257",0.419715967246673,0.401068321392016,0,0.0469869498464688,0.105776612077789,0,0,0
"P_04262",0.823790941658137,0,0,0,0,0,0,0
"P_04270",0.77114252814739,0.0290749744114637,0.00419012282497441,0.0172082906857728,0,0,0.0584378198567042,0
"P_04271",0.876727226202661,0.123272773797339,0,0,0,0,0,0
"P_04272",0.702821136131013,0,0.236150204708291,0,0,0,0,0
"P_04279",0.924513817809621,0,0,0,0,0,0,0
"P_04282",0.227578045035824,0.527667604912999,0,0,0,0,0.0130821392016377,0
"P_04286",0.516600562947799,0.457491044012283,0,0.0259083930399181,0,0,0,0
"P_04291",0.426337001023541,0.276835977482088,0.0527443705220061,0,0,0,0,0
"P_04294",0.998976458546571,0,0,0,0,0,0,0
"P_04298",0.900460593654043,0,0,0,0,0,0,0
"P_04303",0.621161719549642,0.135843142272262,0,0.179055783009212,0,0.0351842374616172,0.00901995905834186,0
"P_04305",0.331755373592631,0.0713920163766633,0.393615660184237,0.0425089559877175,0,0,0,0
"P_04306",0.506141248720573,0,0.294971852610031,0.020310900716479,0.0227418116683726,0,0,0
"P_04308",0.808022006141249,0.134883572159672,0,0,0,0,0,0
"P_04309",0.202597236438076,0,0,0,0,0,0,0
"P_04311",0.616459825997953,0.0579260491299898,0.074910440122825,0,0,0,0,0
"P_04314",0.444504861821904,0.0546315250767656,0.0103313715455476,0.00876407369498465,0.028307318321392,0,0,0
"P_04316",0.468877942681679,0.414854145342886,0,0,0,0,0,0
"P_04317",0.868506908904811,0,0,0,0,0,0,0
"P_04318",0.909128710337769,0,0,0,0,0.0438843398157625,0,0
"P_04321",NA,NA,NA,NA,NA,NA,NA,NA
"P_04327",1,0,0,0,0,0,0,0
"P_04331",1,0,0,0,0,0,0,0
"P_04333",0.676720829068577,0,0,0.323279170931423,0,0,0,0
"P_04334",0.297338792221085,0.44853505629478,0.0665621801432958,0,0.000223899692937564,0,0,0
"P_04339",0.848259979529171,0,0,0.132452661207779,0,0,0,0
"P_04340",0.754541965199591,0,0.0411975435005118,0.126279426816786,0,0.0779810644831116,0,0
"P_04344",0.848547850562948,0,0,0,0,0,0,0
"P_04345",1,0,0,0,0,0,0,0
"P_04347",1,0,0,0,0,0,0,0
"P_04348",0.449238741044012,0,0,0.550761258955988,0,0,0,0
"P_04351",0.553959825997953,0,0,0.446040174002047,0,0,0,0
"P_04360",0.67649692937564,0.312340071647902,0.0111629989764585,0,0,0,0,0
"P_04361",0.903563203684749,0.0135619242579324,0,0.0708482599795292,0.0120266120777892,0,0,0
"P_04365",0.483367451381781,0.300377430910952,0,0.0394703172978506,0.067649692937564,0,0,0
"P_04368",0.649469037871034,0.350530962128966,0,0,0,0,0,0
"P_04374",0.57814099283521,0.105488741044012,0,0.316370266120778,0,0,0,0
"P_04375",0.893967502558854,0.021046571136131,0,0.0849859263050153,0,0,0,0
"P_04380",0.504158137154555,0.230904554759468,0,0.0486502047082907,0.0577021494370522,0.0254286079836233,0,0
"P_04386",0.732088024564995,0.0438843398157625,0,0.0292349027635619,0,0,0,0
"P_04387",0.835625639713408,0,0,0,0.146782241555783,0,0,0
"P_04388",0.390960849539406,0.609039150460594,0,0,0,0,0,0
"P_04392",0.999008444216991,0,0,0,0,0,0,0
"P_04395",0.637730296827022,0,0.113868986693961,0.000543756397134084,0,0.179087768679632,0,0
"P_04398",0.655706243602866,0.00898797338792221,0,0.21510363357216,0.120202149437052,0,0,0
"P_04399",1,0,0,0,0,0,0,0
"P_04406",0.375447799385875,0.597940122824974,0,0,0,0,0,0
"P_04408",0.643263817809621,0.216351074718526,0,0.139649437052201,0,0,0,0
"P_04411",0.401867963152508,0.214495905834186,0.0178480040941658,0.339815762538383,0.0259723643807574,0,0,0
"P_04417",0.934333418628454,0,0,0,0,0,0,0
"P_04418",0.467694472876152,0.329644319344933,0.00889201637666326,0,0.0665301944728762,0,0,0
"P_04422",1,0,0,0,0,0,0,0
"P_04423",0.893071903787103,0,0,0,0.0714240020470829,0,0,0
"P_04424",0.709090327533265,0,0.107343909928352,0.117899181166837,0,0,0,0
"P_04425",1,0,0,0,0,0,0,0
"P_04427",0.294172210849539,0,0.124328300921187,0.0245010235414534,0,0,0,0
"P_04428",0.945304503582395,0.00834825997952917,0.0395662743091095,0,0,0,0,0
"P_04429",0.666773285568065,0.161367707267144,0.0179759467758444,0.0382868474923234,0,0,0,0
"P_04430",0.966670931422723,0,0,0,0,0,0,0
"P_04431",0.944280962128966,0,0,0,0.00860414534288639,0,0,0
"P_04432",0.757548618219038,0.242451381780962,0,0,0,0,0,0
"P_04433",0.858399437052201,0,0.00854017400204708,0.0742707267144319,0,0,0,0
"P_04434",0.666581371545548,0,0,0.218877942681679,0,0,0,0
"P_04435",0.0409736438075742,0.179823439099284,0,0.114188843398158,0,0,0.0885363357215967,0
"P_04436",0.713856192425793,0.210305783009212,0,0.0128902251791198,0,0,0,0
"P_04437",0.65349923234391,0,0,0.100786847492323,0,0,0,0
"P_04438",0.897773797338792,0.102226202661208,0,0,0,0,0,0
"P_04439",0.889297594677584,0.0156729785056295,0.0422850562947799,0,0,0,0,0
"P_04440",0.874904042988741,0.0303863868986694,0,0,0,0,0,0
"P_04441",0.630949334698055,0.122153275332651,0.246897389969294,0,0,0,0,0
"P_04444",0.311924257932446,0.450166325486182,0,0,0,0,0,0
"P_04445",0.236406090071648,0,0,0,0,0,0,0
"P_04447",0.00220701125895599,0.16360670419652,0.235638433981576,0.310069089048106,0,0,0,0
"P_04448",0.418500511770727,0.463472364380757,0.118027123848516,0,0,0,0,0
"P_04449",0.649596980552712,0.0655706243602866,0,0.0329132548618219,0,0,0,0
"P_04450",0.785696008188332,0,0,0,0,0,0,0
"P_04451",0,0.444025076765609,0,0.13142911975435,0,0,0,0
"P_04452",NA,NA,NA,NA,NA,NA,NA,NA
"P_04453",0.219581627430911,0,0.00105552712384852,0,0,0,0,0
"P_04454",0.342150716479017,0,0.0570944216990788,0,0,0,0,0
"P_04455",0.873752558853634,0.0433405834186285,0,0.082906857727738,0,0,0,0
"P_04456",0.847364380757421,0,0,0,0,0,0,0
"P_04457",0.826157881269191,0,0,0,0,0,0,0
"P_04459",0.851842374616172,0,0,0,0,0,0,0
"P_04460",0.948599027635619,0.00972364380757421,0,0.0106192425793245,0,0.0131780962128966,0,0
"P_04461",0.554567553735926,0,0.422050921187308,0,0,0,0,0
"P_04462",0.300217502558854,0.341574974411464,0.207874872057318,0.135203428863869,0,0,0,0
"P_04464",0.772517911975435,0.210145854657114,0,0,0,0,0,0
"P_04465",0.731800153531218,0.0205348004094166,0,0,0,0,0,0
"P_04466",0.532945240532242,0.460593654042989,0,0.0031345957011259,0,0,0,0
"P_04467",0.17099539406346,0.564003326509724,0.224859263050154,0,0,0,0,0
"P_04468",0.487685516888434,0,0,0,0,0,0,0
"P_04469",0.812244114636643,0.00444600818833163,0,0,0.144543244626407,0,0,0
"P_04470",0.237557574206755,0.14150460593654,0.448694984646878,0.0438843398157625,0.018935516888434,0,0,0
"P_04472",0.703940634595701,0.261738741044012,0,0,0.0343206243602866,0,0,0
"P_04473",0.767400204708291,0.0424449846468782,0,0,0,0,0,0
"P_04474",1,0,0,0,0,0,0,0
"P_04475",0.638721852610031,0.322863357215967,0,0,0.038414790174002,0,0,0
"P_04476",0.995266120777891,0.0047338792221085,0,0,0,0,0,0
"P_04477",0.205348004094166,0.587608751279427,0,0.0343845957011259,0,0,0,0
"P_04478",0.809205475946776,0.129477993858751,0.0195432446264074,0,0,0,0,0
"P_04480",0.429663510747185,0.378390481064483,0,0,0,0,0,0
"P_04481",0.663894575230297,0,0,0.292604912998976,0,0,0,0
"P_04482",0.59375,0.346948567041965,0.0593014329580348,0,0,0,0,0
"P_04483",0.172946519959058,0.509051944728761,0.138114124872057,0.179887410440123,0,0,0,0
"P_04484",0.458834442169908,0,0,0.541165557830092,0,0,0,0
"P_04485",0.65628198567042,0,0,0.11857088024565,0,0,0,0
"P_04486",0.902667604912999,0,0,0,0.097332395087001,0,0,0
"P_04487",0.925313459570113,0,0,0.0321136131013306,0.0425729273285568,0,0,0
"P_04488",0.732855680655067,0.262218526100307,0.000735670419651996,0,0,0,0,0
"P_04489",0.741811668372569,0,0,0,0.033457011258956,0,0,0
"P_04490",0.866939611054248,0,0,0.00249488229273286,0,0,0,0
"P_04491",0.799833674513818,0,0,0.140321136131013,0,0,0,0
"P_04492",0.959410184237462,0,0,0,0,0,0,0
"P_04493",0.98250383828045,0,0,0,0,0,0,0
"P_04494",0.922690634595701,0,0,0.0401420163766633,0.0371673490276356,0,0,0
"P_04495",0.410344165813715,0,0,0,0.19667988741044,0,0,0
"P_04496",0.669907881269191,0,0,0,0,0,0,0
"P_04497",0.35021110542477,0.559333418628454,0,0.0904554759467758,0,0,0,0
"P_04498",0.672562691914023,0.142943961105425,0.044396110542477,0,0,0.0705603889457523,0,0
"P_04499",0.582011258955988,0.243314994882293,0.0133380245649949,0.114988485158649,0,0,0,0
"P_04500",0.663830603889457,0.257420675537359,0,0,0.0787487205731832,0,0,0
"P_04501",0.0877047082906858,0.694344933469806,0,0,0,0,0,0
"P_04502",0.0175281473899693,0.394607215967247,0.295707523029683,0,0,0,0,0
"P_04503",0.836137410440123,0,0,0.152859518935517,0,0,0,0
"P_04504",0.530610286591607,0.217406601842375,0.0372313203684749,0.214751791197544,0,0,0,0
"P_04505",0.132100818833163,0,0.373944472876152,0.369690378710338,0,0.0629797850562948,0,0
"P_04506",0.41453428863869,0.361310133060389,0.133764073694985,0,0,0,0,0
"P_04507",0.0752622824974411,0.452021494370522,0.207874872057318,0,0,0,0,0
"P_04508",0.305335209825998,0.634115916069601,0,0,0,0,0,0
"P_04509",0.123304759467758,0.762698311156602,0,0.0229976970317298,0,0,0,0
"P_04510",0.160312180143296,0.129158137154555,0.227354145342886,0.135683213920164,0,0.282049641760491,0.065442681678608,0
"P_04511",0.256876919140225,0.624840071647902,0.0363357215967247,0.0819472876151484,0,0,0,0
"P_04513",0.837480808597748,0,0,0.102258188331627,0,0,0,0
"P_04514",0.474571392016377,0.107247952917093,0,0.105264841351075,0,0.0337128966223132,0.0678096212896622,0
"P_04515",0.176688843398158,0,0.271270470829069,0.0210785568065507,0,0,0.0534480552712385,0
"P_04517",0.0969165813715455,0.185229017400205,0.580827789150461,0.0644191402251791,0,0,0.048618219037871,0
"P_04519",0.934333418628454,0,0,0,0,0,0,0
"P_04520",0.768903531218014,0.231096468781986,0,0,0,0,0,0
"P_04521",0.744946264073695,0.175793244626407,0.00143935516888434,0.00291069600818833,0.0530962128966223,0.0218142272262027,0,0
"P_04522",0.528435261003071,0.235606448311157,0,0.235958290685773,0,0,0,0
"P_04524",0.609902763561924,0.355008955987717,0,0,0.0350882804503582,0,0,0
"P_04525",0.831947287615148,0.168052712384852,0,0,0,0,0,0
"P_04526",0.866044012282497,0.133955987717503,0,0,0,0,0,0
"P_04527",0.698790941658137,0.245010235414534,0,0.00140736949846469,0,0,0,0
"P_04528",0.918020726714432,0,0,0.0579900204708291,0.023989252814739,0,0,0
"P_04529",0.86489252814739,0,0,0.131812947799386,0.00329452405322416,0,0,0
"P_04530",1,0,0,0,0,0,0,0
"P_04531",0.624712128966223,0,0,0.0658584953940635,0.150556550665302,0,0,0
"P_04532",0.95224539406346,0,0,0.0477546059365404,0,0,0,0
"P_04533",1,0,0,0,0,0,0,0
"P_04534",0.778883060388946,0,0,0,0.191082395087001,0,0,0
"P_04535",0.941050409416581,0,0,0.000191914022517912,0,0,0,0
"P_04536",0.755597492323439,0,0,0.107855680655067,0.136546827021494,0,0,0
"P_04537",0.865084442169908,0,0,0,0,0,0,0
"P_04538",0.448854912998976,0.114348771750256,0.0596212896622313,0.0842502558853634,0,0.174289918116684,0,0
"P_04539",0.907369498464688,0,0,0,0.0899756908904811,0,0,0
"P_04540",0.809525332650972,0,0,0,0,0,0,0
"P_04541",0.454164534288639,0.359582906857728,0,0,0,0,0,0
"P_04542",0.284576509723644,0.184173490276356,0,0,0,0,0,0
"P_04543",0.766216734902764,0.106352354145343,0,0,0.0158329068577277,0,0.0408137154554759,0
"P_04544",0.452821136131013,0.174961617195496,0.297690634595701,0.0745266120777892,0,0,0,0
"P_04548",0.513242067553736,0,0,0,0.122569089048106,0,0,0
"P_04550",0.825870010235415,0,0,0.166773285568066,0.00735670419651996,0,0,0
"P_04551",0.994690378710338,0,0,0,0.00530962128966223,0,0,0
"P_04552",0.967886386898669,0,0,0,0.031889713408393,0,0,0
"P_04556",NA,NA,NA,NA,NA,NA,NA,NA
"P_04557",0.82539022517912,0,0,0.069760747185261,0,0,0,0
"P_04558",0.843142272262027,0,0,0.156857727737973,0,0,0,0
"P_04563",1,0,0,0,0,0,0,0
"P_04564",0.795387666325486,0,0,0,0.152731576253838,0,0,0
"P_04570",1,0,0,0,0,0,0,0
"P_04576",0.787007420675537,0,0,0,0,0,0,0
"P_04578",0.945848259979529,0,0,0.0541517400204708,0,0,0,0
"P_04584",0.886578812691914,0,0,0.0155130501535312,0,0,0,0
"P_04587",0.946104145342886,0,0,0,0,0,0,0
"P_04590",0.971628710337769,0,0,0,0,0,0,0
"P_04597",NA,NA,NA,NA,NA,NA,NA,NA
"P_04598",0.784160696008188,0,0,0.215839303991812,0,0,0,0
"P_04601",0.900588536335722,0,0,0.0879925793244626,0,0,0,0
"P_04604",0.369338536335722,0,0,0.627398925281474,0.0032625383828045,0,0,0
"P_04608",1,0,0,0,0,0,0,0
"P_04609",0.979337256908905,0,0.00345445240532242,0.0162487205731832,0,0,0,0
"P_04610",0.879158137154555,0,0,0.103985414534289,0,0,0,0
"P_04613",0.779298874104401,0,0,0.0796443193449335,0,0,0,0
"P_04615",0.988517144319345,0,0,0,0.0114828556806551,0,0,0
"P_04619",0.607375895598772,0,0,0.0632996417604913,0,0,0,0
"P_04623",0.965551432958035,0,0,0.0344485670419652,0,0,0,0
"P_04626",0.852418116683726,0,0,0.0339048106448311,0,0,0,0
"P_04632",NA,NA,NA,NA,NA,NA,NA,NA
"P_04637",0.789022517911975,0,0,0.0762538382804504,0.134723643807574,0,0,0
"P_04641",1,0,0,0,0,0,0,0
"P_04644",1,0,0,0,0,0,0,0
"P_04646",0.909832395087001,0,0,0.090167604912999,0,0,0,0
"P_04647",0.764329580348004,0,0,0.0374552200614125,0,0,0,0
"P_04648",0.932222364380757,0,0,0.00668500511770727,0,0.0514009723643808,0,0
"P_04651",0.971884595701126,0,0,0.0281154042988741,0,0,0,0
"P_04653",0.7739252814739,0,0.0622761003070624,0.107983623336745,0,0,0,0
"P_04655",0.938011770726714,0,0,0.0619882292732856,0,0,0,0
"P_04658",0.685900716479017,0,0.0894959058341863,0.173874104401228,0,0,0,0
"P_04659",1,0,0,0,0,0,0,0
"P_04664",0.994370522006141,0.00562947799385875,0,0,0,0,0,0
"P_04666",0.33911207778915,0,0.00172722620266121,0.659160696008188,0,0,0,0
"P_04668",0.703172978505629,0,0.0702405322415558,0.110798362333675,0,0,0,0
"P_04669",0.721212896622313,0.249584186284545,0.000415813715455476,0.0287871033776868,0,0,0,0
"P_08563",0.980104912998977,0,0,0.0198950870010235,0,0,0,0
"P_04674",NA,NA,NA,NA,NA,NA,NA,NA
"P_04676",0.946967758444217,0,0.053032241555783,0,0,0,0,0
"P_04682",1,0,0,0,0,0,0,0
"P_04683",0.817713664278403,0,0,0,0,0,0,0
"P_04689",0.993187052200614,0,0,0,0,0,0,0
"P_04690",1,0,0,0,0,0,0,0
"P_04691",1,0,0,0,0,0,0,0
"P_04692",0.899053224155578,0,0,0.0947415557830092,0,0,0,0
"P_04697",1,0,0,0,0,0,0,0
"P_04704",0.894767144319345,0,0.0577981064483112,0.018839559877175,0,0,0,0
"P_04705",1,0,0,0,0,0,0,0
"P_04709",0.638401995905834,0.140704964176049,0.0562308085977482,0,0,0,0,0
"P_04714",1,0,0,0,0,0,0,0
"P_04717",1,0,0,0,0,0,0,0
"P_04718",0.919588024564995,0,0,0.00419012282497441,0,0,0,0
"P_04720",1,0,0,0,0,0,0,0
"P_04722",1,0,0,0,0,0,0,0
"P_04725",0.79225307062436,0,0,0,0,0,0,0
"P_04726",0.833866427840327,0,0.0446200102354145,0.121513561924258,0,0,0,0
"P_04728",1,0,0,0,0,0,0,0
"P_04729",1,0,0,0,0,0,0,0
"P_04731",1,0,0,0,0,0,0,0
"P_04734",0.971148925281474,0,0.0201509723643808,0.00870010235414534,0,0,0,0
"P_04736",0.816082395087001,0,0,0,0,0,0,0
"P_04737",0.930207267144319,0,0,0,0,0,0,0
"P_04740",1,0,0,0,0,0,0,0
"P_04741",1,0,0,0,0,0,0,0
"P_04743",NA,NA,NA,NA,NA,NA,NA,NA
"P_04744",1,0,0,0,0,0,0,0
"P_04745",0.992195496417605,0,0,0.00729273285568066,0,0,0,0
"P_04747",1,0,0,0,0,0,0,0
"P_04749",0.929279682702149,0,0,0.0444920675537359,0,0,0,0
"P_04753",NA,NA,NA,NA,NA,NA,NA,NA
"P_04760",0.955028147389969,0,0,0.0449718526100307,0,0,0,0
"P_04762",NA,NA,NA,NA,NA,NA,NA,NA
"P_04766",0.80236054247697,0,0,0.122537103377687,0,0,0,0
"P_04767",1,0,0,0,0,0,0,0
"P_04772",NA,NA,NA,NA,NA,NA,NA,NA
"P_04776",0.863581115660184,0,0,0,0,0,0,0
"P_04780",1,0,0,0,0,0,0,0
"P_04782",0.963760235414534,0,0,0,0,0.0362397645854657,0,0
"P_04785",NA,NA,NA,NA,NA,NA,NA,NA
"P_04788",0.934333418628454,0,0,0,0.0499616171954964,0,0,0
"P_04789",0.92711183766303,0,0,0.0378833647251146,0,0,0,0
"P_04790",0.996385619242579,0,0,0,0.00361438075742068,0,0,0
"P_04795",NA,NA,NA,NA,NA,NA,NA,NA
