"","BC","AG","UB","PT","RC","AC","ZH","LT"
"P_02488",0.849795299035186,0.052778493515417,0.000472386841879241,0.00456282744996994,0.0533224541212173,0.000966245812934811,0,0
"P_02493",0.60245784305305,0.247462710068997,0.0616178533596725,0.00963382862377967,0.064523748174869,0,0,0
"P_02494",0.226334134959489,0.735842709496407,0.00618397320278279,0.00579031750121675,0.00303114890205846,0,0,0
"P_02495",0.823151965415557,0.0114410661627874,0,0.00363952589538779,0.00842781070170918,0,0,0
"P_02500",0.936793209081279,0,0,0,0.00480975693549772,0,0,0
"P_02503",0.918420223882733,0.00294526038535315,0,0.000307767184860717,0.0177502934524321,0,0,0
"P_02504",0.899624953477054,0.025573305849008,0.00297031120272553,0.00331744395774285,0,0,0,0
"P_02508",0.945396375504595,0,0.019314180194108,0,0,0.00339617509805606,0,0
"P_02509",0.699762375103782,0.118250594062241,0.0709975951215323,0.0339367001631882,0.00469881760142002,0,0,0
"P_02514",0.967204901371353,0,0.00493143233416359,0.0278636662944831,0,0,0,0
"P_02516",0.943771651063586,0,0,0,0.0148515560136276,0,0,0
"P_02518",0.840608806435913,0.00483838644106616,0.0113050760113373,0.102107131609837,0,0,0,0
"P_02522",0.995988290532222,0,0,0,0,0,0,0
"P_02523",0.956740817086089,0,0.0209997423344499,0.00413696355463941,0.0121174382318417,0,0,0
"P_02530",0.910253657419336,0.0765588765782015,0,0.00390077013369979,0,0,0,0
"P_02536",0.956340004008131,0,0,0,0.00373615047668127,0,0,0
"P_02539",0.861454665177932,0.0863537461708036,0.0434739042056744,0.00870694838100146,0,0,0,0
"P_02541",0.820858026281886,0.0761795356294197,0,0.0571301783618197,0,0,0,0
"P_02542",0.931783045606802,0.0273626499470354,0.0175820951072175,0.0232722093389447,0,0,0,0
"P_02547",0.976556013627645,0,0,0,0.00136705889089295,0,0,0
"P_02551",0.83259254487675,0.143687909759798,0.00739714850124538,3.57868819605485e-06,0,0.0091793352228807,0,0
"P_02556",0.952228091270864,0,0,0.030927023390306,0.00781227633198775,0,0,0
"P_02560",0.923043889032036,0,0.00266612270606087,0.0245462223367402,0,0,0,0
"P_02564",0.999180480403103,0,0,0,0,0,0,0
"P_02571",0.899932720661914,0.0297675284147843,0,0,0.00769775830971399,0,0,0
"P_02572",0.912529703112027,0.0134701823699505,0,0.00640943055913424,0.00142073921383378,0,0,0
"P_02573",0.827371238798706,0,0,0.0189992556328552,0,0,0,0
"P_02576",0.898139797875691,0,0,0,0,0,0,0
"P_02581",1,0,0,0,0,0,0,0
"P_02582",0.915528643820321,0,0,0.0215329668756621,0.0507279051790776,0.0122104841249392,0,0
"P_02586",0.998368118182599,0,0,0,0,0,0,0
"P_02591",1,0,0,0,0,0,0,0
"P_02592",0.723489077843626,0.250665636004466,0.0119349251338429,0,0,0,0,0
"P_02594",0.978363251166652,0,0.0175785164190214,0.0040582324143262,0,0,0,0
"P_02596",0.590540811360188,0.0885188525294168,0.251005611383091,0.047625182513098,0,0.00239056371496464,0,0
"P_02600",0.433461450370752,0.0870265395516619,1.43147527842194e-05,0.107199604912823,0.0330849723725271,0,0,0
"P_02603",0.911116121274586,0.00238340633857253,0.0103996678977354,0.0169164591027513,0,0,0,0
"P_02608",NA,NA,NA,NA,NA,NA,NA,NA
"P_02613",0.894775830971399,0,0.0714807180279997,0.0337434510006012,0,0,0,0
"P_02614",0.793756620573163,0.136122562913338,0.0218407340605228,0.0260206418735148,0,0.00341764722723239,0,0
"P_02625",0.942347333161556,0.00229393913367116,0,0,0,0,0,0
"P_02628",1,0,0,0,0,0,0,0
"P_02631",0.948692347333162,0.0369821638180309,0,0,0,0,0,0
"P_02635",0.887392997222938,0.0140749806750837,0,0.0385711013770792,0,0,0,0
"P_02637",0.777863666294483,0.16806951243952,0.0281499613501675,0.0149302871539409,0,0,0,0
"P_02642",0.32721377651808,0,0.0573305849007988,0.0271121417733116,0.0252941681697157,0.0015853588708523,0,0
"P_02648",0.821505768845372,0.0713339918119614,0.00443399467491196,0.0620866615133557,0,0,0,0
"P_02651",0.966925763692061,0,0,0.00459503564373443,0,0,0,0
"P_02654",1,0,0,0,0,0,0,0
"P_02655",0.98420724899081,0,0,0,0,0,0,0
"P_02656",0.876252540868619,0.105163331329268,0,0,0,0,0,0
"P_02664",0.909509290274557,0.085788313435827,0.000211142603567236,0,0,0,0,0
"P_02667",0.889747774055942,0.00901113687766612,0.0220840848578545,0.0145724183343354,0,0,0,0
"P_02672",0.573033868705088,0,0.257647656674969,0.0416988748604312,0,0,0,0
"P_02681",0.637149646425606,0.150830971399124,0.176772882132326,0,0,0,0,0
"P_02684",0.575055827535858,0.0438496664662601,0.221853617338029,0.0480760972258009,0,0,0,0
"P_02693",0.700567579947894,0.236161212745856,0.015463511695153,0.0386677259583727,0,0,0,0
"P_02694",0.913138080105357,0.0868619198946434,0,0,0,0,0,0
"P_02695",0.719817343754473,0.0736386670102207,0.107099401643334,0.0539594606201151,0,0,0,0
"P_02699",0.998704514873028,0,0.00129548512697186,0,0,0,0,0
"P_02700",0.801987603424089,0,0,0,0,0,0,0
"P_02703",0.950853875003579,0,0,0,0.00180365885081165,0,0,0
"P_02710",0.978674597039709,0,0.000300609808468608,0.00533940278851384,0,0,0,0
"P_02711",0.771124996421312,0.0648386727361218,0,0.014937444530333,0,0.0293416645194537,0.00211142603567236,0
"P_02716",0.560565719030032,0,0.0351999770963955,0,0.00618755189097884,0,0,0
"P_02717",0.742194881044404,0.0976409287411606,0.112560479830513,0.018068796701881,0,0,0,0
"P_02718",0.871829282258295,0,0,0,0.00299536202009791,0,0,0
"P_02719",0.612116722494203,0.0398236422456984,0.203852815711873,0.0265001860917862,0,0,0,0
"P_02721",0.298000944773684,0.418448853388302,0.129516304503421,0.104648000229036,0,0.00758681897563629,0,0
"P_02724",0.927438518136792,0.0211035242921355,0.00417632912479601,0.0404642274327922,0,0,0,0
"P_02727",0.558389876606831,0.280984282401443,0.0684137822439806,0.0528285951501618,0,0,0,0
"P_02731",1,0,0,0,0,0,0,0
"P_02732",0.931106673537748,0.0584292421769876,0.0104640842852644,0,0,0,0,0
"P_02735",0.993107446534398,0,0,0,0,0,0,0
"P_02739",0.983029860574308,0,0,0.0117023104010994,0,0,0,0
"P_02742",0.669855277849352,0.144836668670732,0.0311560594348536,0.123672306679264,0,0,0,0
"P_02744",0.985477683300409,0,0.00701780755246357,0,0,0,0,0
"P_02745",0.998292965730482,0,0.00170703426951817,0,0,0,0,0
"P_02754",0.976559592315841,0.0120387070915285,0,0.01056786624295,0,0,0,0
"P_02755",0.992509805605657,0,0,0.00749019439434281,0,0,0,0
"P_02757",0.860892811131152,0.0581823126914598,0,0.0303687480317215,0,0,0,0
"P_02758",0.643301411434624,0.14414956053709,0.0843282086518366,0.034248046036245,0,0,0,0
"P_02759",0.940250221878668,0,0.00964814337656389,0.0129655873343067,0,0,0,0
"P_02763",0.986948524148988,0.0106036531249105,0.00138853102006928,0,0,0,0,0
"P_02767",1,0,0,0,0,0,0,0
"P_02768",0.992291505625698,0.0068567665836411,0.000851727790661055,0,0,0,0,0
"P_02769",0.542625755103209,0.291552148644393,0.127676858770649,0.0139890921583784,0,0,0.00407254716711042,0
"P_02773",0.952031263420081,0,0,0,0,0,0,0
"P_02775",0.942150505310773,0,0.00872126313378568,0,0,0,0,0
"P_02777",1,0,0,0,0,0,0,0
"P_02778",0.93815311059578,0,0,0.00956941223625068,0,0,0,0
"P_02782",0.996435626556729,0,0,0,0,0,0,0
"P_02785",0.889210970826534,0,0,0,0,0,0,0
"P_02787",1,0,0,0,0,0,0,0
"P_02790",0.268770219588308,0.250304188496665,0.331883964613931,0.0861783904491969,0,0,3.57868819605485e-06,0
"P_02791",0.704146268143949,0.152441381087349,0.0136741675971256,0.0972222222222222,0,0.00532866672392568,0,0
"P_02793",0.942358069226145,0.0138781528243007,0.0176357754301583,0,0,0,0,0
"P_02794",1,0,0,0,0,0,0,0
"P_02795",1,0,0,0,0,0,0,0
"P_02798",1,0,0,0,0,0,0,0
"P_02799",0.995043516848464,0,0.00308840791319534,0.00186807523834063,0,0,0,0
"P_02800",0.934263076526668,0,0,0,0,0,0,0
"P_02801",0.974938446563028,0.0250615534369721,0,0,0,0,0,0
"P_02802",0.672882848063214,0.19217197743995,0.0437387271321824,0.0851906725070858,0,0,0,0
"P_02812",1,0,0,0,0,0,0,0
"P_02813",0.995562426636892,0,0.00439462910475536,4.29442583526583e-05,0,0,0,0
"P_02815",0.799443156116694,0.0626127286781757,0.0116164218843941,0,0.00304546365484268,0,0,0
"P_02816",1,0,0,0,0,0,0,0
"P_02817",1,0,0,0,0,0,0,0
"P_02826",1,0,0,0,0,0,0,0
"P_02828",1,0,0,0,0,0,0,0
"P_02829",0.951755704428984,0,0,0.00548255031635604,0,0,0,0
"P_02832",0.989911677975321,0,0,0.00274485384637407,0,8.58885167053165e-05,0,0
"P_02834",1,0,0,0,0,0,0,0
"P_02838",1,0,0,0,0,0,0,0
"P_02841",0.954300151736379,0.000751524521171519,0,0.0085530647885711,0,0,0,0
"P_02845",0.270978270205274,0.493676457957571,0,0.0041298061782473,0,0,0,0
"P_02849",0.606272724670045,0.0900898966474849,0,0.000339975378625211,0,0,0,0
"P_02855",0.283113601878096,0.283070657619743,0.348889890921584,0.0182548884880758,0,0,0,0
"P_02857",0.291620143720118,0.547235105499728,0,0.0087355778865699,0,0,0,0
"P_02864",0.480345844427267,0.331508202353345,0,0,0,0,0,0
"P_02867",0.646457814423545,0.202235248647256,0,0.00764049929857711,0,0,0,0
"P_02868",0.411001603252312,0.497484182198173,0,0.0352536574193364,0,0,0,0
"P_02876",0.781478141372498,0.171483580978557,0,0.00622333877293939,0,0,0,0
"P_02877",0.705187666409001,0.293348650118812,0,0,0,0,0,0
"P_02878",0.927982478742592,0.0593239142260013,0,0.00305262103123479,0,0,0,0
"P_02879",0.949254201379942,0.0304116922900741,0,0,0,0,0,0
"P_02880",0.500093045893097,0.356333562369378,0.020094334220848,0.0333963182455839,0,0,0,0
"P_02884",0.834045492284348,0.0684710412551175,0.0111010907841622,0.0213289816484869,0,0,0,0
"P_02892",0.670732056457385,0.27228807008503,0,0,0.000715737639210971,0,0,0
"P_02893",0.323491940794182,0.470107217498354,0.00300251939649002,0.108201637607719,0,0,0,0
"P_02897",0.424257064330499,0.478889318331472,0,0.00310630135417561,0.00327449969939019,0,0,0
"P_02902",0.471828566520656,0.358906639182341,0.035296601677689,0.0469774399496121,0,0,0,0
"P_02903",0.557870966818403,0.408042028114174,0,0.0172528557931805,0,0,0,0
"P_02904",0.620880929886341,0.156531821695439,0,0.011219187494632,0.0035035357439377,0,0,0
"P_02905",0.899245612528272,0.00124538349222709,0,0,0.043123192762461,0,0,0
"P_02906",0.833666151335566,0,0,0.0616715336826133,0.00346774886197715,0,0,0
"P_02909",0.8212087377251,0.118672879269375,0.0304367431074465,0.00973761058146526,0,0,0,0
"P_02911",0.467630765266684,0.431579060379627,0.0246321108534456,0.0130013742162673,0,0,0,0
"P_02914",0.224129663030719,0.355256377222365,0,0.00338543903346789,0,0,0,0
"P_02919",0.740512897592259,0.229587162529703,0.0065955223453291,0,0,0,0,0
"P_02922",0.97952632483037,0.0204736751696298,0,0,0,0,0,0
"P_02925",0.396769160296602,0.289605342265739,0.0182548884880758,0.0304152709782702,0,0,0,0
"P_02931",0.95840848578545,0.0160146296773455,0.000794468779524178,0,0,0,0,0
"P_02932",0.87189727733402,0.0604010993730138,0.00590125683529445,0,0,0,0,0
"P_02937",0.907215351140886,0.0395731340719746,0.0365240917289358,0.00954794010707435,0,0,0,0
"P_02941",0.588719259068396,0.136072461278594,0.0708794984110624,0.0763119470926737,0,0,0,0
"P_02942",0.645677660396805,0.156470983996106,0,0,0,0,0,0
"P_02948",0.863848807581093,0,0,0,0,0,0,0
"P_02950",NA,NA,NA,NA,NA,NA,NA,NA
"P_02954",0.256398694494546,0.0623156975579032,0.105066706747974,0.0497867101835151,0,0,0,0
"P_02957",0.286076755704429,0.388756477425635,0.0243422371095651,0,0,0,0,0
"P_02961",0.59093804574995,0.277645366314524,0.004827650376478,0,0,0,0,0
"P_02970",0.987102407741418,0.0112907612585531,0,0.00160683100002863,0,0,0,0
"P_02976",0.586153339631825,0,0,0.000669214692662258,0.00612313550344986,0,0,0
"P_02981",0.90397305963526,0.00167124738755762,0,0,0,0,0,0
"P_02986",0.483126485155601,0.0232435798333763,0,0,0,0,0,0
"P_02987",0.128499957055742,0.533424947751152,0,0,0,0,0,0
"P_02989",0.846764150133127,0.0529824787425921,0,0.00567222079074694,0,0,0,0
"P_02991",0.709868590569441,0.147381115978127,0,0,0,0,0,0
"P_02994",0.833533739872312,0,0.0147155658621776,0,0.00789458616049701,0,0,0
"P_02996",0.990562999227003,0,0,0.00389361275730768,0,0,0,0
"P_03000",0.695797188582553,0.222347476309084,0,0,0,0,0,0
"P_03001",0.685737496063443,0.279062526840161,0,0,0,0,0,0
"P_03004",0.635242205617109,0.258563800853159,0.00698559935869908,0.0402924503993816,0,0,0,0
"P_03007",0.871797074064531,0.100296315382633,0,0,0,0,0,0
"P_03011",0.834958057774342,0,0.0341585788313436,0,0.0124538349222709,0,0,0
"P_03015",0.48524148987947,0.149116779753214,0,0.00861748117610009,0,0.00833834349680781,0,0
"P_03019",0.213028572246557,0.247441237939821,0.00233330470382776,0,0,0,0,0
"P_03020",0.636523375991297,0.233763491654499,0.0766877093532595,0.0234511437487475,0.00620902402015517,0,0,0
"P_03024",0.812093818889748,0.17237825302757,0,0.00750450914712703,0,0,0,0
"P_04443",0.594674196226631,0.190761974290704,0.146862206189699,0.0226495175928312,0,0,0,0
"P_03026",0.397599415958086,0.391204300151736,0,0,0.049840390506456,0,0,0
"P_03031",0.989757794382891,0,0,0,0.00742577800681382,0,0,0
"P_03038",0.885768272781929,0.0835194251195282,0,0.0305548398179163,0,0,0,0
"P_03039",0.922524979243608,0.0567114718428813,0,0,0,0,0,0
"P_03043",0.659480660768988,0.120777147928655,0.100120959661027,0,0.00253371124280684,0.000640585187093819,0,0
"P_03045",0.7732221077042,0.0144650576884537,0.0122140628131352,0.0590555126112972,0,0,0,0
"P_03052",0.862048727418477,0.11923115462796,0,0.0117846202296086,0.000218299979959346,0,0,0
"P_03057",0.519063672020384,0.191738956168227,0.00384708981075897,0,0,0,0,0
"P_03061",0.632994789429987,0.245383492227089,0.00717526983308998,0.00732199604912823,0.0111869793008675,0,0,0
"P_03064",0.886798934982393,0,0,0.00774070256806665,0,0,0,0
"P_03071",0.703090555126113,0.174317902029832,0,0,0,0,0,0
"P_03072",0.733001231068739,0.0500765839273956,0,0,0,0,0,0
"P_03076",0.965598070371325,0,0,0,0,0,0,0
"P_03079",0.693249162586962,0,0,0,0,0,0,0
"P_03087",0.920542385982994,0,0,0.025641300924733,0,0,0,0
"P_03090",0.911209167167683,0,0.0268652122877838,0.0345522345329096,0,0,0,0
"P_04463",0.421240230181225,0.0590304617939248,0.386018780955653,0.0119850267685877,0,0,0.00663846660368175,0
"P_03091",0.776711328695353,0.17861948524149,0,0.00330312920495863,0,0,0,0
"P_03092",0.604730310057545,0.275283432105128,0.00756534684645996,0.0258560222164963,0.00895029917833319,0,0,0
"P_03097",0.933797847061181,0,0,0,0,0,0,0
"P_03101",0.970082166680981,0,0.000114518022273755,0.00550044375733631,0,0,0,0
"P_03104",0.853295256090927,0.106208308282516,0,0.00463797990208709,0,0,0,0
"P_03108",0.849154713848092,0.0110688825903977,0,0.112803830627845,0.00410475536087492,0,0,0
"P_03110",0.967033124337943,0,0,0,0,0,0,0
"P_03115",0.642965014744195,0.222526410718887,0,0,0.0372362506799508,0,0,0
"P_03117",0.900823814022732,0.0795828681038678,0,0,0,0,0,0
"P_03119",0.876216753986659,0.0305548398179163,0,0.0567401013484497,0.000365026195997595,0,0,0
"P_03127",0.836532680580606,0.0897248704514873,0,0.00938689913825188,0.00500300609808469,0,0,0
"P_03132",0.590150734346818,0.0266898565661771,0,0,0,0,0,0
"P_03134",0.816098370981133,0.110094763663432,0,0.00233330470382776,0.0118848234990982,0,0,0
"P_03137",0.859078416215752,0.0966317386698732,0,0,0.00435526353459876,0,0,0
"P_03143",0.911771021214464,0.0531327836468264,0,0.00754745340547969,0,0,0,0
"P_03144",0.958104297288786,0,0,0.0215150734346818,0,0,0,0
"P_03148",0.916910017463998,0.00085530647885711,0,0.00452346187981334,0,0,0,0
"P_03149",0.9146411291477,0.0425040797045435,0.00183586704457614,0,0,0,0,0
"P_03155",0.772184288127344,0.0518480345844427,0.00753671734089152,0.0868798133356237,0,0,0,0
"P_03161",0.46882246843597,0.403729708837928,0,0,0,0,0,0
"P_03162",0.935186378081251,0,0,0,0,0,0,0
"P_03163",0.76255403819176,0.183579547081222,0,0.0294132382833748,0,0,0,0
"P_03165",0.455044518881159,0,0.17001989750637,0.00589052077070629,0,0,0,0
"P_03169",0.415296029087578,0.0105213432964013,8.94672049013714e-05,0.0321366200005726,0,0,0,0
"P_03171",0.534580864038478,0,0,0.027076354891351,0.0113945432162387,0,0,0
"P_03174",0.856301354175613,0,0,0.00264107188868848,0.0194143834635976,0,0,0
"P_03178",0.775841707463712,0,0,0.00423716682412895,0.0967999370150878,0,0,0
"P_03182",0.863111597812706,0,0,0,0.0941803372555756,0,0,0
"P_03183",0.846424174754502,0.0619936156202582,0,0,0.0559849981390821,0,0,0
"P_03184",0.877719803029002,0,0.00372183572389705,0,0.0116987317129033,0,0,0
"P_03187",0.953677459990266,0.00793395173065361,0,0,0,0,0,0
"P_03192",0.876195281857482,0.0541956540410547,0.029556385811217,0,0,0,0,0
"P_03193",0.693889747774056,0,0.280955652895874,0.00857811560594349,0,0,0,0
"P_03195",0.226921039823642,0,0.121875805204844,0.0330169772968021,0,0,0,0
"P_03199",0.768083111454665,0,0,0,0.0722250851727791,0,0,0
"P_03205",0.735166337427353,0,0,0,0.207488762919064,0,0,0
"P_03207",0.925402244553237,0,0,0,0.06315311059578,0,0,0
"P_03209",0.936188410776146,0,0,0,0,0,0,0
"P_03212",0.99321480718028,0,0,0,0.00660625840991726,0,0,0
"P_03215",0.842025966961551,0,0,0.0318288528157119,0,0,0,0
"P_03219",0.850768702224513,0.0346202296086347,0.00220447192876979,0.0695875919722866,0,0,0,0
"P_03224",0.811628589424261,0,0,0.00708222393999256,0.118404477654671,0,0,0
"P_03226",0.795130836840448,0,0,0.00646668957027112,0.144085144149561,0,0,0
"P_03227",0.858530876921756,0,0,0,0.0851978298834779,0,0,0
"P_03232",0.849315754816914,0,0,0,0.0655186234933723,0,0,0
"P_03234",0.988004237166824,0,0,0,0,0,0,0
"P_03239",0.729701680551977,0.0833655415270978,0,0.00669930430301469,0.00233688339202382,0,0,0
"P_03241",0.947343181883249,0,0.03692848349509,0.0113265481405136,0,0,0,0
"P_03242",0.376216753986659,0,0,0.00789100747230095,0.00717169114489393,0,0,0
"P_03246",0.847501359901515,0,0,0,0.0374080277133614,0,0,0
"P_03247",0.861969996278164,0,0,0,0.129874173323027,0,0,0
"P_03250",0.834349680781013,0.0565754816914312,0.0129405365169344,0.00187165392653669,0.0343124624237739,0,0,0
"P_03251",0.846220189527327,0.101090784162158,0.0184481376506628,0.0055326519511008,0,0.0042729537060895,0,0
"P_03257",0.699411663660569,0.00122391136305076,0.0311453233702654,0.0273554925706433,0.0104640842852644,0,0,0
"P_03258",0.827389132239686,0,0,0,0.0313385725328524,0,0,0
"P_03260",0.872187151077901,0,0.00909344670617538,0,0,0,0,0
"P_03264",0.62043717255003,0.0867831887543302,0.053172149216983,0.0352429213547482,0.00286295055684388,0,0,0
"P_03266",0.838078673881302,0.0415163617624324,0,0.0217942111139741,0.0131982020670503,0,0,0
"P_03267",0.867262876120129,0,0.0269940450628418,0.0037576226058576,0.0246678977354061,0,0,0
"P_03270",0.910822668842509,0,0,0,0.0449161155486845,0,0,0
"P_03272",0.652988920381345,0,0.0466983022703198,0,0.0906088064359128,0,0,0
"P_03275",0.720504451888116,0,0,0,0.10801912450972,0,0,0
"P_03280",0.684180766698159,0.0109400498153397,0.25910776145896,0,0,0,0,0
"P_03287",0.938629076125855,0,0,0.00456282744996994,0.0568080964241748,0,0,0
"P_03288",0.815912279194938,0.0170775000715738,0.11158349795299,0.00928311718056629,0.0217441094792293,0,0,0
"P_03289",0.883220246786338,0,0,0,0.0433522288070085,0,0,0
"P_03292",0.953924389475794,0,0,0,0.00512826018494661,0,0,0
"P_03297",0.844981963411492,0,0.057087234103467,0.00339617509805606,0.0364525179650147,0,0,0
"P_03299",0.870812934810616,0,0,0.0120172349623522,0.0534011852615305,0,0,0
"P_03302",0.976670531649918,0,0.016179249334364,0,0,0,0,0
"P_03304",0.812576941796215,0.0610452632483037,0.0569584013284091,0,0.00324587019382175,0.00267328008245298,0,0
"P_03307",0.897642360216439,0,0.0295277563056486,0,0,0,0,0
"P_03318",0.993404477654671,0,0.000443757336310802,0.00476323398894901,0,0,0,0
"P_03319",0.963397177130751,0,0.0282752154370294,0,0,0,0,0
"P_03323",0.498131924761659,0.281818116751124,0.116479143405193,0,0,0,0.0442111139740617,0
"P_03326",0.526124423831201,0.357332016376077,0.005675799478943,0,0,0,0.0185590769847405,0
"P_03335",0.483366257264737,0.0166051132296945,0.185186378081251,0.0342051017778923,0.0108470039222423,0,0,0
"P_03336",0.837241260843425,0,0,0.0154169887486043,0.0541777606000744,0,0,0
"P_03339",0.747627329726016,0,0.111930630708008,0.0169987689312606,0,0,0,0
"P_03341",0.957470869478084,0,0,0.00547539293996393,0,0,0,0
"P_03343",0.762346474276389,0.130758109307452,0.0205201981161785,0,0,0,0,0
"P_03346",0.761777462853217,0.083505110366744,3.22081937644937e-05,0,0,0,0,0
"P_03348",0.779502705488276,0.157759311746686,0,9.66245812934811e-05,0,0,0,0
"P_03351",0.347716081193278,0,0.073914226001317,0,0.00328523576397836,0.091142030977125,0.0564180194108048,0
"P_03362",0.842104698101864,0,0,0,0.0246464256062298,0,0,0
"P_03366",0.872444816628017,0,0.0402566635174211,0.0054539208107876,0,0,0,0
"P_03372",0.507941109107046,0.00440536516934353,0,0.0170560279423974,0,0,0.00456998482636205,0
"P_03373",0.554260070428584,0.0878961607833033,0.147917919207535,0.156188267628618,0,0,0.0328881445217441,0
"P_03376",0.743898336625726,0.235681668527585,0.00702496492885568,0.00922943685762547,0,0,0,0
"P_03377",0.542768902631052,0.360814079990839,0.0345951787912623,0.0054539208107876,0,0,0,0
"P_03380",0.389282544590455,0.0795184517163389,0.00386140456354319,0.000569011423172722,0.0496364052792808,0,0,0
"P_03383",0.881183973202783,0,0.0504380314351971,0,0.0218407340605228,0,0,0
"P_03384",0.982228234418392,0.0105642875547539,0,0,0,0,0,0
"P_03386",0.747226516648058,0.00433379140542243,0.074962781642761,0.0574952045578173,0,0,0,0
"P_03389",0.325889661885539,0.236129004552091,0.21386956397263,0.0733845801483008,0,0,0.00215079160582897,0
"P_03395",0.34083784248046,0.231845314781414,0.0886154771107103,0.00863895330527642,0,0,0,0
"P_03397",0.721674682928226,0.188060064702683,0.0137099544790861,0,0,0,0,0
"P_03401",0.325567579947894,0.124813908213805,0.467877694752212,0.04527398436829,0,0,0,0
"P_03403",0.720386355177646,0.126567465429872,0.0344556099516161,0.00277706204013857,0,0,0,0
"P_03410",0.326573191330986,0.409752641071889,0.0518695067136191,0.0288907498067508,0,0,0,0
"P_03414",0.666806235506313,0.088726416444788,0.0404964356265567,0.00102708351226774,0,0,0,0
"P_07075",0.348145523776804,0.604565690400527,0.015524349394486,0.00942626470840849,0,0,0,0
"P_03417",0.443657133041312,0.131001460104784,0.281843167568496,0.0153633084256635,0,0,0,0
"P_03419",0.642463998396748,0.127168685046809,0.0630493286380944,0.052842909902946,0.00256234074837528,0,0,0
"P_03420",0.552649660740359,0.00386140456354319,0.00307767184860717,0,0,0,0,0
"P_03424",0.644990552263162,0.123790403389733,0.150505310773283,0.0548255031635604,0,0,0,0
"P_03426",0.352482893870423,0.187165392653669,0.16130221306078,0.088075095193106,0,0,0.0254230009447737,0
"P_03428",0.932477311116837,0,0,0.00149947035414698,0,0,0,0
"P_03437",0.987571215895102,0,0,0,0,0,0,0
"P_03441",0.672403303844943,0.0101885252941682,0.020681239085001,0.10624051647628,0.0054217126170231,0.0088465172206476,0,0
"P_03442",0.747498496950958,0.0557344899653583,0.071831429471213,0.0269475221162931,0,0,0.0106215465658908,0
"P_03446",0.649997137049443,0.181396547281628,0.131846030519053,0.0207170259669615,0,0,0,0
"P_03447",0.525737925506026,0.0783410632998368,0.279731741532824,0.0728907211772453,0,0,0.0026553866414727,0
"P_03453",0.541849179764665,0.385403246585932,0.00695339116493458,0.0287619170316929,0,0,0.00167482607575367,0
"P_03455",0.424088865985284,0.41204658020556,0.0932355635718171,0.0557309112771622,0,0.00103424088865985,0.00464871596667526,0
"P_03457",0.66555727332589,0.262235534942312,0.00194322769045779,0.0585366028228693,0,0,0,0
"P_03460",0.725095908843654,0.00669930430301469,0,0,0,0,0,0
"P_03461",0.499259211543417,0.21178318875433,0.152244553236566,0.0728764064244611,0,0,0,0
"P_03466",0.411216324544075,0.440808497237253,0.115509318904063,0.0152881559735463,0,0,0,0
"P_03467",0.733484353975207,0.20957871682556,0.0454207105843282,0,0,0,0,0
"P_03468",0.650233330470383,0.245634000400813,0.0382024964928856,0.00525351427180853,0,0,0,0
"P_03471",0.572475593346503,0.152917346617424,0.0994803744739328,0.138545334822068,0,0.00174282115147871,0.00806278450571159,0
"P_03476",0.993035872770477,0,0,0,0,0,0,0
"P_03481",0.861458243866128,0.0773497666695296,0.0284648859114203,0.0288728563657706,0,0.00385424718715108,0,0
"P_03482",1,0,0,0,0,0,0,0
"P_03487",0.953623779667325,0,0,0,0,0,0,0
"P_03490",0.788213232557474,0.151933207363509,0.0325266970139426,0.00234046208021987,0,0,0,0
"P_03493",0.660672363938275,0,0.272753299550517,0.058586704457614,0,0,0,0
"P_03498",0.757805118955596,0.208444272667411,0.00599072404019583,0.0277598843367975,0,0,0,0
"P_03501",0.811685848435397,0.103642388845945,0.000100203269489536,0.0283718400183229,0,0,0,0
"P_03503",0.858130063843797,0.00369320621832861,0.122122734690372,0.00209353259469209,0,0,0,0
"P_03505",0.906352887285637,0.0307624037332875,0.0253335337398723,0.014547367516963,0,0,0,0
"P_03508",0.988222537146784,0,0.00829897792665121,0.00347848492656532,0,0,0,0
"P_03518",0.843400183228836,0.088139511580635,0,0.00901471556586218,0,0,0,0
"P_03522",0.931103094849552,0,0.0390828537891151,0.029814051361333,0,0,0,0
"P_03523",0.942068195482264,0.0153740444902517,0,0.0202732686306507,0,0,0,0
"P_03524",0.734894357124452,0.0360016032523118,0.153647399009419,0.0257880271407713,0,0,0,0
"P_03526",0.817569211829712,0.0477862234819205,0.00354290131409431,0,0,0,0,0
"P_03527",0.887883277505797,0.0314817200606946,0.00672077643219102,0.0482371381946234,0,0,0,0
"P_03531",0.948048183457872,0.0246714764236022,0.00296673251452947,0.0117703054768244,0,0,0,0
"P_03539",0.251871653926537,0.113251166652352,0.490477110710298,0.0938618340061267,0,0,0,0
"P_03542",0.93191187838186,0.0254086861919895,0.0304081136018781,0.00177145065704715,0,0,0,0
"P_03546",0.955191245097197,0.00243708666151336,0.0270012024392339,0.00721821409144264,0,0,0,0
"P_03549",0.394600475249792,0.237778779810473,0.210115520054969,0.101337713647685,0,0,0,0
"P_03551",0.849351541698875,0.0547503507114432,0.0215830685104068,0.00439462910475536,0,0,0,0
"P_03552",0.863118755189098,0.0929277963869564,0.00572947980188382,0.0146654642274328,0,0,0,0
"P_03554",0.953627358355521,0,0,0,0,0,0,0
"P_03555",0.505786738813021,0.109135675226889,0.247652380543388,0.0315711872655959,0,0,0.0120959661026654,0
